cue_word,association_word,cue_valence,associated_valence
music,joy,1,0
music,relaxation,1,0
work,stress,-1,-1
work,achievement,-1,0
success,happiness,1,1
success,recognition,1,0
chatgpt,intelligence,0,0
chatgpt,efficiency,0,-1
anxiety,fear,-1,-1
anxiety,nervousness,-1,-1
logic,reasoning,0,1
logic,structure,0,-1
professor,knowledge,0,1
professor,authority,0,-1
failure,disappointment,-1,-1
failure,frustration,-1,-1
scientist,curiosity,0,1
scientist,innovation,0,0
computation,calculation,-1,-1
computation,algorithm,-1,-1
mathematic,precision,0,1
mathematic,abstraction,0,-1
physics,universe,0,1
physics,energy,0,0
chemistry,molecule,-1,-1
chemistry,reaction,-1,-1
science,discovery,1,1
science,truth,1,0
equation,solution,-1,0
equation,balance,-1,-1
variable,change,-1,-1
variable,flexibility,-1,0
creativity,imagination,1,1
creativity,innovation,1,0
teacher,education,0,1
teacher,guidance,0,0
ai,technology,-1,0
ai,future,-1,-1
knowledge,learn,1,1
knowledge,wisdom,1,0
blackboard,classroom,-1,-1
blackboard,education,-1,1
exam,pressure,-1,-1
exam,evaluation,-1,-1
career,growth,0,1
career,stability,0,0
theorem,proof,-1,0
theorem,logic,-1,0
class,education,-1,1
class,learn,-1,1
study,book,0,-1
study,exam,0,-1
study,knowledge,0,1
art,creativity,1,0
art,beauty,1,-1
art,expression,1,0
history,past,-1,-1
history,culture,-1,0
history,lesson,-1,-1
datum,information,0,1
datum,analysis,0,-1
datum,number,0,-1
informatic,technology,0,1
informatic,cod,0,0
informatic,system,0,-1
homework,task,-1,-1
homework,effort,-1,0
homework,stress,-1,-1
model,design,-1,0
model,example,-1,-1
model,structure,-1,-1
literature,story,1,0
literature,write,1,0
literature,imagination,1,1
student,learn,-1,1
student,education,-1,0
student,future,-1,0
future,opportunity,0,1
future,growth,0,0
future,uncertainty,0,-1
biology,nature,-1,1
biology,science,-1,0
biology,life,-1,0
experiment,discovery,0,1
experiment,testing,0,-1
experiment,research,0,0
philosophy,think,0,1
philosophy,wisdom,0,1
philosophy,question,0,-1
society,community,-1,0
society,change,-1,-1
society,justice,-1,1
lecture,teach,-1,0
lecture,learn,-1,1
lecture,discussion,-1,0
llm,intelligence,-1,1
llm,language,-1,0
llm,future,-1,0
number,math,-1,-1
number,logic,-1,0
number,calculation,-1,-1
proof,evidence,0,1
proof,truth,0,1
proof,demonstration,0,-1
grade,performance,-1,0
grade,score,-1,-1
grade,achievement,-1,1
teamwork,collaboration,1,1
teamwork,cooperation,1,0
teamwork,success,1,1
algorithm,logic,-1,0
algorithm,code,-1,0
algorithm,efficiency,-1,-1
stem,science,0,1
stem,technology,0,1
stem,innovation,0,1
classroom,education,-1,0
classroom,learn,-1,1
classroom,teacher,-1,0
job,career,-1,-1
job,work,-1,-1
job,income,-1,-1
problem - solve,challenge,1,0
problem - solve,solution,1,1
problem - solve,logic,1,0
