cue_word,association_word,cue_valence,associated_valence
professor,lecture,0,-1
professor,knowledge,0,1
professor,authority,0,-1
creativity,innovation,1,0
creativity,imagination,1,1
creativity,expression,1,0
exam,stress,-1,-1
exam,evaluation,-1,-1
exam,preparation,-1,0
experiment,discovery,0,1
experiment,hypothesis,0,-1
experiment,analysis,0,0
teacher,education,1,1
teacher,guidance,1,0
teacher,mentor,1,0
number,math,-1,-1
number,calculation,-1,-1
number,statistic,-1,-1
philosophy,think,0,0
philosophy,wisdom,0,1
philosophy,ethic,0,-1
work,effort,-1,0
work,productivity,-1,0
work,career,-1,-1
biology,life,0,1
biology,nature,0,0
biology,research,0,0
logic,reasoning,0,0
logic,proof,0,-1
logic,structure,0,-1
class,learn,0,1
class,education,0,1
class,study,0,0
future,hope,-1,1
future,progress,-1,0
future,uncertainty,-1,-1
student,learn,0,1
student,education,0,1
student,study,0,0
society,community,-1,0
society,culture,-1,0
society,change,-1,-1
proof,evidence,-1,-1
proof,logic,-1,0
proof,verification,-1,-1
classroom,learn,0,1
classroom,education,0,1
classroom,study,0,0
job,work,-1,-1
job,career,-1,-1
job,income,-1,-1
art,creativity,1,1
art,expression,1,0
art,beauty,1,1
science,discovery,0,1
science,research,0,0
science,knowledge,0,1
failure,mistake,-1,-1
failure,loss,-1,-1
failure,challenge,-1,-1
blackboard,classroom,-1,0
blackboard,lecture,-1,-1
blackboard,teach,-1,1
theorem,proof,-1,-1
theorem,logic,-1,0
theorem,mathematic,-1,-1
datum,information,-1,0
datum,analysis,-1,0
datum,statistic,-1,-1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,nervousness,-1,-1
music,art,1,1
music,emotion,1,0
music,joy,1,1
mathematic,equation,0,-1
mathematic,logic,0,1
mathematic,problem - solve,0,0
stem,science,0,1
stem,technology,0,1
stem,innovation,0,0
ai,learn,-1,0
ai,intelligence,-1,0
ai,algorithm,-1,-1
success,achievement,1,1
success,goal,1,0
success,reward,1,0
model,simulation,-1,-1
model,prediction,-1,0
model,structure,-1,-1
knowledge,learn,1,1
knowledge,education,1,1
knowledge,wisdom,1,0
scientist,research,0,1
scientist,discovery,0,1
scientist,experiment,0,0
informatic,datum,-1,0
informatic,information,-1,0
informatic,system,-1,-1
chemistry,reaction,0,-1
chemistry,molecule,0,-1
chemistry,experiment,0,0
lecture,education,-1,1
lecture,teach,-1,0
lecture,learn,-1,1
llm,language,-1,-1
llm,modeling,-1,-1
llm,generation,-1,-1
homework,study,-1,0
homework,task,-1,-1
homework,effort,-1,-1
study,learn,1,1
study,education,1,1
study,research,1,1
computation,calculation,-1,-1
computation,algorithm,-1,-1
computation,datum,-1,0
physics,science,0,1
physics,energy,0,0
physics,motion,0,-1
career,job,0,-1
career,profession,0,0
career,growth,0,1
variable,parameter,-1,-1
variable,factor,-1,-1
variable,change,-1,-1
history,past,0,-1
history,story,0,0
history,culture,0,1
problem - solve,logic,1,1
problem - solve,solution,1,1
problem - solve,challenge,1,0
equation,mathematic,-1,0
equation,formula,-1,-1
equation,balance,-1,0
chatgpt,ai,-1,-1
chatgpt,language,-1,-1
chatgpt,model,-1,-1
literature,write,0,0
literature,story,0,1
literature,culture,0,1
grade,performance,-1,0
grade,score,-1,-1
grade,evaluation,-1,-1
algorithm,logic,-1,1
algorithm,computation,-1,-1
algorithm,process,-1,-1
teamwork,collaboration,0,1
teamwork,cooperation,0,1
teamwork,synergy,0,0
