cue_word,association_word,cue_valence,associated_valence
equation,maths,-1,-1
equation,solve,-1,0
equation,problem,-1,-1
biology,life,-1,0
biology,cell,-1,-1
biology,exam,-1,-1
teamwork,collaboration,0,0
teamwork,group,0,-1
teamwork,project,0,-1
lecture,learn,-1,0
lecture,note,-1,-1
lecture,bore,-1,-1
exam,stress,-1,-1
exam,study,-1,-1
exam,grade,-1,0
failure,defeat,-1,-1
failure,learn,-1,0
failure,try,-1,0
number,maths,-1,-1
number,count,-1,-1
number,datum,-1,0
chatgpt,ai,0,0
chatgpt,help,0,0
chatgpt,fast,0,0
creativity,art,0,0
creativity,think,0,0
creativity,imagine,0,0
logic,reason,0,0
logic,solve,0,0
logic,think,0,0
study,learn,0,0
study,book,0,-1
study,focus,0,0
model,build,0,0
model,design,0,0
model,simulate,0,0
proof,verify,-1,0
proof,maths,-1,-1
proof,theorem,-1,-1
classroom,learn,-1,0
classroom,teacher,-1,0
classroom,desk,-1,-1
datum,information,0,0
datum,analyse,0,0
datum,number,0,-1
professor,teach,0,0
professor,learn,0,0
professor,smart,0,0
computation,calculate,0,0
computation,computer,0,0
computation,algorithm,0,0
ai,future,0,0
ai,smart,0,0
ai,chatgpt,0,0
theorem,maths,-1,-1
theorem,proof,-1,-1
theorem,logic,-1,0
work,job,0,0
work,effort,0,0
work,career,0,0
career,job,0,0
career,future,0,0
career,success,0,0
literature,book,0,0
literature,read,0,0
literature,story,0,0
scientist,research,0,0
scientist,discover,0,0
scientist,lab,0,0
philosophy,think,0,0
philosophy,question,0,0
philosophy,wisdom,0,0
informatic,computer,0,0
informatic,datum,0,0
informatic,algorithm,0,0
student,learn,0,0
student,future,0,0
student,challenge,0,-1
llm,learn,0,0
llm,future,0,0
llm,challenge,0,-1
blackboard,class,-1,0
blackboard,teacher,-1,0
blackboard,note,-1,0
algorithm,computer,0,0
algorithm,science,0,0
algorithm,problem,0,-1
variable,math,0,-1
variable,science,0,0
variable,change,0,-1
class,teacher,0,0
class,student,0,0
class,learn,0,0
success,achievement,0,0
success,happy,0,0
success,future,0,0
society,people,0,0
society,community,0,0
society,culture,0,0
problem - solve,logic,0,0
problem - solve,science,0,0
problem - solve,challenge,0,-1
future,hope,0,0
future,success,0,0
future,uncertainty,0,-1
job,career,0,0
job,money,0,0
job,work,0,-1
science,physics,0,0
science,experiment,0,0
science,knowledge,0,0
physics,science,0,0
physics,math,0,-1
physics,law,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
music,sound,0,0
music,art,0,-1
music,rhythm,0,0
teacher,class,0,0
teacher,learn,0,0
teacher,knowledge,0,0
mathematic,number,-1,-1
mathematic,logic,-1,0
mathematic,science,-1,0
grade,school,0,0
grade,success,0,0
grade,effort,0,0
history,past,-1,-1
history,event,-1,0
history,learn,-1,0
knowledge,learn,0,0
knowledge,science,0,0
knowledge,wise,0,0
experiment,science,0,0
experiment,test,0,-1
experiment,discovery,0,0
homework,school,-1,0
homework,study,-1,0
homework,effort,-1,0
art,creative,-1,0
art,paint,-1,-1
art,music,-1,0
chemistry,science,-1,0
chemistry,reaction,-1,0
chemistry,experiment,-1,0
