cue_word,association_word,cue_valence,associated_valence
mathematic,logic,0,0
mathematic,precision,0,0
mathematic,challenge,0,-1
knowledge,wisdom,0,0
knowledge,clarity,0,0
knowledge,power,0,-1
llm,technology,-1,0
llm,utility,-1,0
llm,complexity,-1,-1
career,growth,0,0
career,stability,0,0
career,choice,0,-1
problem - solve,skill,0,0
problem - solve,effort,0,0
problem - solve,confidence,0,0
work,stress,-1,-1
work,purpose,-1,0
work,routine,-1,-1
anxiety,fear,-1,-1
anxiety,uncertainty,-1,-1
anxiety,pressure,-1,-1
classroom,structure,0,0
classroom,learn,0,0
classroom,rule,0,-1
student,growth,0,0
student,responsibility,0,0
student,curiosity,0,0
informatic,datum,0,0
informatic,system,0,-1
informatic,code,0,0
literature,story,0,0
literature,emotion,0,0
literature,imagination,0,0
experiment,discovery,0,0
experiment,risk,0,-1
experiment,result,0,-1
lecture,information,-1,0
lecture,structure,-1,0
lecture,passive,-1,-1
art,expression,0,0
art,emotion,0,0
art,creativity,0,0
stem,science,0,0
stem,engineering,0,0
stem,innovation,0,0
ai,future,-1,0
ai,automation,-1,0
ai,change,-1,-1
computation,speed,0,0
computation,accuracy,0,0
computation,logic,0,0
model,representation,0,0
model,simplification,0,-1
model,accuracy,0,0
grade,performance,-1,0
grade,pressure,-1,-1
grade,reward,-1,0
study,focus,0,0
study,effort,0,0
study,progress,0,0
number,pattern,0,0
number,order,0,0
number,calculation,0,0
future,hope,0,0
future,possibility,0,0
future,uncertainty,0,-1
success,achievement,0,0
success,pride,0,0
success,reward,0,0
failure,loss,-1,-1
failure,setback,-1,-1
failure,learn,-1,0
professor,authority,0,-1
professor,knowledge,0,0
professor,mentor,0,0
class,structure,0,0
class,learn,0,0
class,discipline,0,-1
creativity,innovation,0,0
creativity,imagination,0,0
creativity,freedom,0,0
job,income,0,0
job,responsibility,0,-1
job,growth,0,0
society,order,0,0
society,change,0,-1
society,community,0,0
philosophy,truth,0,0
philosophy,question,0,0
philosophy,reason,0,0
blackboard,write,0,0
blackboard,knowledge,0,0
blackboard,teach,0,0
history,memory,0,0
history,pattern,0,-1
history,lesson,0,0
chatgpt,tool,-1,0
chatgpt,help,-1,0
chatgpt,technology,-1,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,mentor,0,0
biology,life,0,0
biology,growth,0,0
biology,cell,0,-1
music,emotion,0,0
music,rhythm,0,0
music,joy,0,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,test,-1,-1
chemistry,molecule,0,0
chemistry,reaction,0,-1
chemistry,lab,0,0
algorithm,logic,0,0
algorithm,pattern,0,0
algorithm,code,0,-1
scientist,discovery,0,0
scientist,curiosity,0,0
scientist,research,0,0
variable,change,-1,0
variable,input,-1,-1
variable,factor,-1,0
equation,balance,0,0
equation,solution,0,0
equation,math,0,0
theorem,proof,0,0
theorem,truth,0,0
theorem,logic,0,0
logic,reason,0,0
logic,structure,0,0
logic,consistency,0,0
science,fact,0,0
science,experiment,0,0
science,truth,0,0
datum,fact,0,0
datum,analysis,0,0
datum,information,0,0
physics,law,0,0
physics,motion,0,0
physics,universe,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,share,0,-1
proof,certainty,0,0
proof,validity,0,0
proof,evidence,0,0
homework,study,-1,0
homework,effort,-1,0
homework,task,-1,-1
