cue_word,association_word,cue_valence,associated_valence
study,book,0,-1
study,exam,0,-1
study,learn,0,1
teamwork,collaboration,1,0
teamwork,success,1,1
teamwork,support,1,0
philosophy,think,0,-1
philosophy,wisdom,0,1
philosophy,question,0,0
job,workplace,-1,-1
job,career,-1,0
job,responsibility,-1,-1
problem - solve,challenge,1,0
problem - solve,solution,1,1
problem - solve,creativity,1,0
professor,teacher,-1,0
professor,knowledge,-1,1
professor,authority,-1,-1
music,melody,1,0
music,emotion,1,-1
music,joy,1,1
classroom,education,-1,1
classroom,student,-1,0
classroom,lecture,-1,-1
society,community,-1,0
society,change,-1,-1
society,justice,-1,1
physics,equation,0,-1
physics,universe,0,1
physics,logic,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,nervousness,-1,-1
class,education,-1,1
class,homework,-1,-1
class,peer,-1,0
equation,math,-1,0
equation,solution,-1,1
equation,logic,-1,0
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,truth,1,0
logic,reasoning,0,0
logic,math,0,0
logic,structure,0,-1
mathematic,number,0,-1
mathematic,problem - solve,0,1
mathematic,abstraction,0,-1
student,learn,0,1
student,education,0,1
student,homework,0,-1
computation,calculator,-1,-1
computation,algorithm,-1,0
computation,datum,-1,-1
literature,story,1,1
literature,language,1,0
literature,imagination,1,1
failure,mistake,-1,-1
failure,disappointment,-1,-1
failure,learn,-1,1
work,job,-1,-1
work,effort,-1,0
work,productivity,-1,0
chatgpt,ai,-1,-1
chatgpt,technology,-1,-1
chatgpt,assistant,-1,0
lecture,classroom,-1,-1
lecture,professor,-1,-1
lecture,education,-1,1
number,math,-1,0
number,count,-1,-1
number,datum,-1,-1
biology,life,0,1
biology,science,0,0
biology,nature,0,1
datum,information,0,1
datum,analysis,0,-1
datum,database,0,0
model,simulation,-1,0
model,design,-1,1
model,prototype,-1,-1
homework,study,-1,0
homework,effort,-1,-1
homework,grade,-1,-1
chemistry,experiment,1,0
chemistry,reaction,1,-1
chemistry,molecule,1,0
experiment,discovery,0,1
experiment,test,0,-1
experiment,result,0,0
success,achievement,1,1
success,reward,1,0
success,goal,1,-1
teacher,education,0,1
teacher,mentor,0,1
teacher,lesson,0,0
scientist,research,1,1
scientist,innovation,1,1
scientist,discovery,1,1
history,past,-1,-1
history,story,-1,0
history,lesson,-1,-1
proof,evidence,0,1
proof,validation,0,0
proof,fact,0,0
creativity,imagination,1,1
creativity,innovation,1,1
creativity,art,1,0
algorithm,code,-1,0
algorithm,logic,-1,0
algorithm,process,-1,-1
art,beauty,1,1
art,expression,1,1
art,creativity,1,1
future,progress,0,1
future,innovation,0,1
future,opportunity,0,0
stem,science,0,1
stem,education,0,1
stem,career,0,-1
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,0
blackboard,classroom,-1,0
blackboard,lesson,-1,0
blackboard,chalk,-1,-1
llm,ai,-1,-1
llm,language,-1,0
llm,model,-1,-1
career,job,-1,-1
career,growth,-1,0
career,success,-1,1
exam,test,-1,-1
exam,grade,-1,-1
exam,pressure,-1,-1
variable,factor,-1,0
variable,change,-1,-1
variable,datum,-1,0
science,discovery,1,1
science,research,1,1
science,knowledge,1,1
grade,score,-1,-1
grade,evaluation,-1,-1
grade,performance,-1,-1
ai,technology,-1,0
ai,innovation,-1,1
ai,future,-1,0
informatic,datum,0,0
informatic,information,0,1
informatic,system,0,-1
