cue_word,association_word,cue_valence,associated_valence
success,achievement,1,0
success,happiness,1,1
success,money,1,0
algorithm,computer,0,0
algorithm,science,0,0
algorithm,logic,0,0
physics,science,0,0
physics,difficult,0,-1
physics,law,0,0
blackboard,class,0,0
blackboard,teacher,0,0
blackboard,write,0,0
chemistry,science,0,0
chemistry,experiment,0,0
chemistry,reaction,0,0
theorem,math,0,0
theorem,proof,0,0
theorem,complex,0,-1
history,past,0,0
history,event,0,0
history,learn,0,0
society,people,0,0
society,community,0,0
society,culture,0,0
scientist,research,0,0
scientist,discovery,0,1
scientist,intelligent,0,0
experiment,science,0,0
experiment,test,0,0
experiment,result,0,0
computation,math,0,0
computation,computer,0,0
computation,calculation,0,0
professor,teacher,0,0
professor,knowledge,0,1
professor,lecture,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
class,school,0,0
class,student,0,0
class,learn,0,0
job,work,0,0
job,money,0,0
job,career,0,0
logic,reasoning,0,0
logic,math,0,0
logic,science,0,0
future,time,0,0
future,hope,0,1
future,uncertain,0,-1
exam,test,-1,-1
exam,study,-1,0
exam,stress,-1,-1
biology,science,0,0
biology,life,0,1
biology,cell,0,0
lecture,class,0,0
lecture,professor,0,0
lecture,learn,0,0
stem,science,0,0
stem,tech,0,0
stem,engineering,0,0
homework,school,-1,0
homework,study,-1,0
homework,assignment,-1,-1
teacher,class,0,0
teacher,knowledge,0,1
teacher,education,0,0
model,math,0,0
model,science,0,0
model,representation,0,0
variable,math,0,0
variable,change,0,0
variable,unknown,0,-1
chatgpt,ai,0,0
chatgpt,technology,0,0
chatgpt,future,0,0
datum,information,1,1
datum,analysis,1,0
datum,insight,1,0
problem - solve,logic,1,0
problem - solve,strategy,1,0
problem - solve,solution,1,1
philosophy,think,-1,0
philosophy,mean,-1,0
philosophy,debate,-1,0
work,job,0,0
work,effort,0,0
work,routine,0,-1
informatic,computer,1,0
informatic,datum,1,1
informatic,science,1,0
failure,mistake,-1,-1
failure,loss,-1,-1
failure,learn,-1,0
number,math,0,0
number,datum,0,0
number,calculation,0,0
knowledge,learn,1,0
knowledge,wisdom,1,1
knowledge,education,1,0
creativity,art,1,0
creativity,innovation,1,1
creativity,imagination,1,1
art,paint,0,0
art,expression,0,0
art,beauty,0,0
career,job,0,0
career,growth,0,1
career,success,0,1
classroom,learn,0,0
classroom,student,0,0
classroom,teach,0,0
literature,book,1,1
literature,story,1,1
literature,write,1,0
grade,school,0,0
grade,performance,0,0
grade,evaluation,0,0
student,learn,0,0
student,school,0,0
student,youth,0,0
mathematic,number,0,0
mathematic,logic,0,0
mathematic,problem,0,0
teamwork,collaboration,1,1
teamwork,communication,1,1
teamwork,success,1,1
music,sound,0,0
music,rhythm,0,0
music,emotion,0,0
ai,technology,0,0
ai,future,0,0
ai,learn,0,0
equation,math,0,0
equation,solution,0,0
equation,problem,0,0
study,learn,0,0
study,effort,0,0
study,knowledge,0,1
proof,evidence,0,0
proof,mathematic,0,0
proof,logic,0,0
science,knowledge,1,1
science,experiment,1,1
science,discovery,1,1
llm,ai,0,0
llm,learn,0,0
llm,model,0,0
