cue_word,association_word,cue_valence,associated_valence
exam,stress,-1,-1
exam,pressure,-1,-1
exam,fear,-1,-1
philosophy,truth,0,0
philosophy,question,0,0
philosophy,freewill,0,-1
chatgpt,helpful,0,0
chatgpt,useful,0,0
chatgpt,smart,0,0
study,effort,0,0
study,focus,0,0
study,discipline,0,0
class,bore,-1,-1
class,attendance,-1,-1
class,routine,-1,-1
history,memory,-1,0
history,event,-1,-1
history,context,-1,0
professor,knowledge,0,0
professor,authority,0,0
professor,strict,0,-1
chemistry,lab,-1,0
chemistry,molecule,-1,0
chemistry,reaction,-1,-1
logic,reason,0,0
logic,structure,0,0
logic,proof,0,0
failure,pain,-1,-1
failure,learn,-1,0
failure,setback,-1,-1
grade,performance,-1,0
grade,evaluation,-1,-1
grade,stress,-1,-1
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,growth,0,0
equation,math,0,0
equation,solution,0,0
equation,formula,0,0
physics,law,0,0
physics,universe,0,0
physics,motion,0,-1
lecture,passive,-1,-1
lecture,information,-1,0
lecture,boredom,-1,-1
theorem,proof,0,0
theorem,truth,0,0
theorem,logic,0,0
llm,power,0,0
llm,tool,0,0
llm,limitation,0,-1
music,emotion,0,0
music,joy,0,0
music,calm,0,0
computation,speed,0,0
computation,accuracy,0,0
computation,algorithm,0,0
datum,fact,0,0
datum,analysis,0,0
datum,volume,0,-1
experiment,trial,0,-1
experiment,result,0,0
experiment,risk,0,-1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
anxiety,pressure,-1,-1
society,change,-1,0
society,structure,-1,-1
society,rule,-1,-1
career,goal,0,0
career,future,0,0
career,choice,0,0
ai,future,0,0
ai,innovation,0,0
ai,risk,0,-1
mathematic,logic,0,0
mathematic,pattern,0,0
mathematic,precision,0,0
problem - solve,strategy,0,0
problem - solve,effort,0,0
problem - solve,clarity,0,0
homework,deadline,-1,-1
homework,focus,-1,0
homework,stress,-1,-1
job,income,0,0
job,growth,0,0
job,responsibility,0,0
proof,clarity,0,0
proof,certainty,0,0
proof,structure,0,0
teacher,guidance,0,0
teacher,authority,0,-1
teacher,support,0,0
informatic,code,0,0
informatic,datum,0,0
informatic,digital,0,0
science,experiment,0,0
science,discovery,0,0
science,curiosity,0,0
scientist,innovation,0,0
scientist,research,0,0
scientist,curiosity,0,0
variable,change,0,-1
variable,input,0,0
variable,flexibility,0,0
creativity,imagination,0,0
creativity,originality,0,0
creativity,freedom,0,0
work,effort,0,0
work,purpose,0,0
work,progress,0,0
model,simplification,0,-1
model,representation,0,0
model,accuracy,0,0
success,achievement,0,0
success,goal,0,0
success,confidence,0,0
student,learn,0,0
student,curiosity,0,0
student,growth,0,0
teamwork,collaboration,0,0
teamwork,trust,0,0
teamwork,share goal,0,0
literature,story,0,0
literature,emotion,0,0
literature,imagination,0,0
stem,technology,0,0
stem,innovation,0,0
stem,future,0,0
number,order,0,0
number,pattern,0,0
number,calculation,0,0
algorithm,step,0,0
algorithm,efficiency,0,0
algorithm,logic,0,0
blackboard,write,0,0
blackboard,clarity,0,0
blackboard,teach,0,0
art,expression,0,0
art,emotion,0,0
art,beauty,0,0
biology,life,0,0
biology,growth,0,0
biology,evolution,0,0
future,possibility,0,0
future,growth,0,0
future,change,0,0
classroom,learn,0,0
classroom,routine,0,-1
classroom,community,0,0
