cue_word,association_word,cue_valence,associated_valence
datum,information,0,0
datum,analysis,0,0
datum,database,0,-1
teamwork,collaboration,1,0
teamwork,cooperation,1,0
teamwork,group,1,0
philosophy,think,0,0
philosophy,wisdom,0,1
philosophy,ethic,0,0
exam,test,-1,-1
exam,study,-1,0
exam,stress,-1,-1
proof,evidence,0,0
proof,demonstration,0,0
proof,validity,0,1
theorem,mathematic,0,0
theorem,logic,0,0
theorem,formula,0,-1
blackboard,classroom,0,0
blackboard,teach,0,0
blackboard,chalk,0,-1
work,job,0,0
work,effort,0,0
work,productivity,0,1
model,simulation,0,0
model,representation,0,0
model,design,0,0
experiment,science,0,1
experiment,research,0,0
experiment,hypothesis,0,0
chatgpt,ai,0,0
chatgpt,language,0,1
chatgpt,assistant,0,0
art,creativity,1,1
art,paint,1,0
art,beauty,1,1
homework,study,-1,0
homework,task,-1,-1
homework,school,-1,0
job,career,0,1
job,salary,0,0
job,responsibility,0,0
classroom,learn,0,0
classroom,teacher,0,0
classroom,student,0,0
success,achievement,1,1
success,happiness,1,1
success,proud,1,0
ai,technology,0,0
ai,future,0,0
ai,intelligence,0,1
llm,language,0,1
llm,model,0,0
llm,learn,0,0
study,learn,0,0
study,knowledge,0,1
study,effort,0,-1
failure,mistake,-1,-1
failure,disappointment,-1,-1
failure,loss,-1,-1
future,hope,0,1
future,progress,0,1
future,uncertainty,0,-1
logic,reasoning,0,0
logic,mathematic,0,0
logic,structure,0,0
problem - solve,solution,1,1
problem - solve,challenge,1,0
problem - solve,think,1,0
science,research,1,0
science,discovery,1,1
science,experiment,1,0
chemistry,reaction,0,-1
chemistry,element,0,0
chemistry,laboratory,0,-1
informatic,datum,0,0
informatic,technology,0,0
history,past,0,0
history,event,0,0
lecture,teach,0,0
lecture,learn,0,0
algorithm,code,0,0
algorithm,solution,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
variable,change,0,-1
variable,flexibility,0,0
class,student,0,0
class,learn,0,0
music,sound,1,0
music,rhythm,1,0
teacher,education,0,0
teacher,guidance,0,0
professor,academia,0,0
professor,research,0,0
number,math,0,0
number,count,0,-1
biology,life,0,1
biology,science,0,0
scientist,research,0,0
scientist,discovery,0,1
society,people,0,0
society,community,0,0
creativity,innovation,1,1
creativity,art,1,1
mathematic,number,0,0
mathematic,logic,0,0
physics,energy,0,0
physics,matter,0,0
career,job,0,0
career,success,0,1
stem,science,0,0
stem,technology,0,0
computation,calculate,0,-1
computation,processing,0,0
grade,score,-1,-1
grade,evaluation,-1,-1
equation,math,0,0
equation,solution,0,0
literature,book,1,1
literature,write,1,0
knowledge,learn,1,0
knowledge,wisdom,1,1
student,learn,0,0
student,education,0,0
