cue_word,association_word,cue_valence,associated_valence
experiment,discovery,1,1
experiment,fun,1,1
experiment,lab,1,0
creativity,art,1,1
creativity,freedom,1,1
creativity,expression,1,0
work,money,-1,0
work,stress,-1,-1
work,effort,-1,-1
success,achievement,1,1
success,pride,1,0
success,goal,1,0
homework,bore,-1,-1
homework,time,-1,-1
homework,task,-1,-1
music,joy,1,1
music,relax,1,1
music,rhythm,1,0
equation,math,-1,-1
equation,solve,-1,0
equation,complex,-1,-1
mathematic,logic,-1,0
mathematic,number,-1,-1
mathematic,hard,-1,-1
knowledge,power,1,0
knowledge,learn,1,1
knowledge,wisdom,1,1
class,learn,-1,1
class,bore,-1,-1
class,teacher,-1,0
informatic,computer,0,0
informatic,code,0,-1
informatic,tech,0,0
science,discovery,1,1
science,truth,1,1
science,research,1,0
chatgpt,helpful,0,1
chatgpt,ai,0,0
chatgpt,tool,0,0
scientist,smart,1,1
scientist,research,1,0
scientist,lab,1,0
job,income,0,1
job,career,0,0
job,routine,0,-1
proof,evidence,0,0
proof,truth,0,1
proof,certainty,0,0
teacher,guide,0,1
teacher,knowledge,0,1
teacher,authority,0,-1
physics,universe,-1,1
physics,law,-1,0
physics,difficult,-1,-1
exam,stress,-1,-1
exam,test,-1,-1
exam,grade,-1,-1
classroom,student,-1,0
classroom,learn,-1,1
classroom,desk,-1,-1
llm,ai,0,0
llm,future,0,1
llm,technology,0,0
study,focus,-1,0
study,book,-1,0
study,tiring,-1,-1
society,people,0,1
society,culture,0,1
society,rule,0,-1
grade,score,-1,-1
grade,pressure,-1,-1
grade,evaluation,-1,-1
teamwork,collaboration,1,1
teamwork,friend,1,1
teamwork,efficiency,1,0
blackboard,chalk,0,-1
blackboard,classroom,0,0
blackboard,learn,0,1
stem,science,1,1
stem,technology,1,1
stem,innovation,1,1
failure,mistake,-1,-1
failure,disappointment,-1,-1
failure,growth,-1,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,pressure,-1,-1
future,hope,0,1
future,uncertainty,0,-1
future,opportunity,0,1
lecture,teacher,-1,0
lecture,bore,-1,-1
lecture,knowledge,-1,1
art,creativity,1,1
art,expression,1,1
art,beauty,1,1
algorithm,code,0,0
algorithm,logic,0,1
algorithm,efficiency,0,1
variable,math,-1,0
variable,unknown,-1,-1
variable,change,-1,-1
biology,life,1,1
biology,nature,1,1
biology,cell,1,0
datum,information,0,0
datum,analysis,0,0
datum,number,0,0
career,job,0,-1
career,success,0,1
career,stress,0,-1
ai,intelligence,1,1
ai,future,1,0
ai,technology,1,1
problem - solve,challenge,1,0
problem - solve,solution,1,1
problem - solve,think,1,1
computation,math,0,0
computation,computer,0,1
computation,calculation,0,-1
history,past,1,-1
history,story,1,0
history,learn,1,1
number,math,0,0
number,count,0,-1
number,precision,0,1
student,learn,0,1
student,young,0,0
student,stress,0,-1
logic,reason,1,1
logic,clarity,1,1
logic,think,1,1
theorem,proof,0,0
theorem,math,0,0
theorem,truth,0,1
philosophy,think,0,0
philosophy,question,0,0
philosophy,deep,0,0
professor,teacher,0,0
professor,knowledge,0,1
professor,authority,0,-1
chemistry,science,0,1
chemistry,reaction,0,0
chemistry,lab,0,-1
literature,book,-1,-1
literature,bore,-1,-1
literature,story,-1,0
model,representation,0,0
model,simplification,0,-1
model,theory,0,0
