cue_word,association_word,cue_valence,associated_valence
llm,technology,0,0
llm,future,0,0
llm,complexity,0,0
work,job,0,0
work,effort,0,-1
work,income,0,0
informatic,computer,0,0
informatic,datum,0,0
informatic,programming,0,-1
blackboard,class,0,0
blackboard,teacher,0,0
blackboard,lesson,0,0
science,research,0,0
science,discovery,0,1
science,philosophy,0,1
logic,reasoning,0,0
logic,mathematic,0,-1
logic,puzzle,0,0
mathematic,number,-1,-1
mathematic,logic,-1,0
mathematic,problem,-1,-1
scientist,researcher,0,0
scientist,discovery,0,1
scientist,intellect,0,0
student,learn,0,0
student,exam,0,-1
student,knowledge,0,0
exam,test,-1,-1
exam,stress,-1,-1
exam,grade,-1,0
music,harmony,1,1
music,melody,1,1
music,classical,1,1
equation,mathematic,-1,-1
equation,solution,-1,0
equation,problem,-1,-1
computation,calculation,0,-1
computation,algorithm,0,0
computation,datum,0,0
algorithm,computation,0,0
algorithm,logic,0,0
algorithm,solution,0,0
grade,exam,0,-1
grade,performance,0,0
grade,success,0,0
success,achievement,1,1
success,happiness,1,1
success,goal,1,0
chemistry,experiment,-1,-1
chemistry,reaction,-1,-1
chemistry,laboratory,-1,-1
history,past,0,0
history,event,0,0
history,philosophy,0,1
teamwork,collaboration,0,0
teamwork,communication,0,0
teamwork,success,0,1
class,learn,0,0
class,teacher,0,0
class,student,0,0
job,work,0,0
job,income,0,0
job,career,0,0
homework,study,-1,0
homework,assignment,-1,-1
homework,effort,-1,-1
biology,life,0,0
biology,experiment,0,-1
biology,science,0,0
experiment,science,-1,0
experiment,discovery,-1,1
experiment,chemistry,-1,-1
career,job,0,0
career,success,0,1
career,growth,0,0
creativity,innovation,1,0
creativity,art,1,0
creativity,think,1,0
datum,information,0,0
datum,analysis,0,0
datum,number,0,-1
physics,science,-1,0
physics,law,-1,0
physics,mathematic,-1,-1
professor,teacher,0,0
professor,knowledge,0,1
professor,lecture,0,0
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,education,1,0
model,design,0,0
model,representation,0,0
model,simulation,0,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
variable,change,-1,0
variable,mathematic,-1,-1
variable,datum,-1,0
philosophy,think,1,0
philosophy,wisdom,1,1
philosophy,ethic,1,0
lecture,teach,0,0
lecture,learn,0,1
lecture,classroom,0,0
theorem,proof,-1,0
theorem,mathematic,-1,-1
theorem,logic,-1,0
study,learn,1,1
study,research,1,0
study,education,1,0
literature,book,0,1
literature,write,0,0
literature,poetry,0,0
chatgpt,ai,0,0
chatgpt,technology,0,0
chatgpt,assistant,0,0
future,hope,0,1
future,uncertainty,0,-1
future,progress,0,0
problem - solve,logic,0,0
problem - solve,think,0,0
problem - solve,solution,0,0
number,mathematic,-1,-1
number,datum,-1,0
number,quantitative,-1,0
teacher,education,0,0
teacher,learn,0,1
teacher,knowledge,0,1
failure,mistake,-1,-1
failure,learn,-1,1
failure,disappointment,-1,-1
proof,evidence,0,0
proof,mathematic,0,-1
proof,theorem,0,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
society,people,0,0
society,community,0,0
society,culture,0,0
ai,technology,0,0
ai,future,0,0
ai,chatgpt,0,0
classroom,learn,0,1
classroom,teacher,0,0
classroom,student,0,0
art,creativity,0,1
art,beauty,0,0
art,expression,0,0
