cue_word,association_word,cue_valence,associated_valence
lecture,bore,-1,-1
lecture,classroom,-1,0
lecture,stress,-1,-1
theorem,logic,0,0
theorem,proof,0,0
theorem,mathematic,0,0
biology,nature,0,0
biology,life,0,0
biology,interest,0,0
class,study,0,0
class,teacher,0,0
class,textbook,0,-1
model,science,0,0
model,theory,0,0
model,understand,0,0
mathematic,number,0,0
mathematic,proof,0,0
mathematic,challenge,0,-1
ai,future,0,0
ai,technology,0,0
ai,fascinating,0,0
chemistry,dangerous,-1,-1
chemistry,reaction,-1,0
chemistry,hatred,-1,-1
work,stress,0,-1
work,money,0,0
work,responsibility,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
logic,reasoning,0,0
logic,clarity,0,0
logic,truth,0,0
physics,gravity,0,0
physics,energy,0,0
physics,understand,0,0
failure,sad,-1,-1
failure,end,-1,-1
failure,regret,-1,-1
exam,stress,-1,-1
exam,test,-1,-1
exam,pressure,-1,-1
proof,logic,0,0
proof,truth,0,0
proof,mathematic,0,0
variable,change,-1,0
variable,unknown,-1,-1
variable,math,-1,0
computation,code,0,0
computation,computer,0,0
computation,problem,0,-1
classroom,noise,0,-1
classroom,learn,0,0
classroom,teacher,0,0
number,calculation,0,0
number,logic,0,0
number,quantify,0,0
success,happy,1,1
success,achievement,1,1
success,goal,1,0
teacher,mentor,0,0
teacher,knowledge,0,0
teacher,strict,0,-1
society,people,0,0
society,rule,0,0
society,culture,0,0
homework,work,-1,0
homework,stress,-1,-1
homework,delay,-1,-1
art,creativity,0,0
art,beauty,0,0
art,expression,0,0
problem - solve,logic,0,0
problem - solve,challenge,0,0
problem - solve,success,0,1
history,bore,0,-1
history,memory,0,0
history,fact,0,0
student,learn,0,0
student,stress,0,-1
student,busy,0,0
job,career,0,0
job,income,0,0
job,responsibility,0,0
chatgpt,helpful,0,0
chatgpt,scary,0,-1
chatgpt,powerful,0,0
experiment,science,0,0
experiment,learn,0,0
experiment,fun,0,1
informatic,technology,0,0
informatic,code,0,0
informatic,datum,0,0
teamwork,collaboration,0,1
teamwork,friendship,0,1
teamwork,success,0,1
equation,math,-1,0
equation,problem,-1,0
equation,formula,-1,0
knowledge,learn,1,0
knowledge,wisdom,1,1
knowledge,growth,1,0
llm,ai,0,0
llm,helpful,0,0
llm,complex,0,0
science,truth,1,1
science,discovery,1,0
science,nature,1,0
algorithm,code,0,0
algorithm,logic,0,0
algorithm,efficiency,0,0
study,book,0,0
study,learn,0,0
study,effort,0,0
scientist,research,0,0
scientist,curious,0,0
scientist,expert,0,0
datum,number,0,0
datum,analysis,0,0
datum,information,0,0
professor,teacher,0,0
professor,mentor,0,1
professor,knowledgeable,0,1
stem,science,0,1
stem,math,0,0
stem,teach,0,0
creativity,art,1,1
creativity,imagination,1,1
creativity,design,1,0
music,beat,1,0
music,relax,1,1
music,fun,1,1
philosophy,think,0,0
philosophy,wisdom,0,1
philosophy,question,0,0
grade,score,0,0
grade,test,0,0
literature,book,1,1
literature,story,1,1
literature,word,1,0
future,hope,0,1
future,uncertainty,0,-1
future,dream,0,1
career,job,0,0
career,money,0,0
career,growth,0,0
blackboard,classroom,0,0
blackboard,chalk,0,0
blackboard,teacher,0,0
