cue_word,association_word,cue_valence,associated_valence
anxiety,stress,-1,-1
anxiety,panic,-1,-1
anxiety,worry,-1,-1
equation,formula,0,0
equation,calculation,0,0
equation,solution,0,1
datum,information,0,0
datum,statistic,0,0
datum,analysis,0,0
teacher,mentor,1,1
teacher,guide,1,0
teacher,educator,1,1
experiment,trial,0,-1
experiment,research,0,0
experiment,test,0,0
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,insight,1,0
failure,loss,-1,-1
failure,mistake,-1,-1
failure,setback,-1,-1
homework,assignment,0,0
homework,study,0,0
homework,task,0,0
scientist,researcher,1,1
scientist,expert,1,0
scientist,inventor,1,1
history,past,0,-1
history,legacy,0,0
history,chronicle,0,0
philosophy,think,0,0
philosophy,ethic,0,1
philosophy,logic,0,0
llm,model,0,0
llm,ai,0,-1
llm,language,0,0
algorithm,code,0,0
algorithm,process,0,0
algorithm,logic,0,0
art,creativity,1,1
art,expression,1,0
art,beauty,1,1
proof,evidence,0,0
proof,verification,0,0
proof,certainty,0,1
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
student,learner,0,0
student,scholar,0,0
student,pupil,0,0
number,mathematic,0,1
number,digit,0,0
number,calculation,0,0
future,progress,0,1
future,innovation,0,1
future,hope,0,0
physics,force,0,-1
physics,energy,0,0
physics,motion,0,0
biology,life,0,1
biology,organism,0,0
biology,evolution,0,0
chatgpt,assistant,0,0
chatgpt,ai,0,-1
chatgpt,conversationalist,0,0
chemistry,reaction,0,0
chemistry,compound,0,0
chemistry,molecule,0,0
grade,score,-1,-1
grade,evaluation,-1,0
grade,mark,-1,-1
creativity,imagination,1,1
creativity,innovation,1,0
creativity,expression,1,0
logic,deduction,1,0
logic,rationality,1,1
logic,proof,1,0
model,framework,0,0
model,simulation,0,-1
model,representation,0,0
mathematic,formula,1,0
mathematic,calculation,1,0
mathematic,theorem,1,1
career,growth,0,0
career,ambition,0,0
career,opportunity,0,1
literature,narrative,0,0
literature,poetry,0,-1
literature,novel,0,0
job,employment,0,0
job,duty,0,-1
job,responsibility,0,0
theorem,proof,1,0
theorem,logic,1,1
theorem,mathematic,1,1
class,group,0,-1
class,session,0,0
class,learn,0,0
teamwork,collaboration,1,0
teamwork,cooperation,1,1
teamwork,unity,1,0
classroom,education,0,0
classroom,learn,0,0
classroom,discipline,0,-1
informatic,datum,0,0
informatic,technology,0,1
informatic,software,0,0
blackboard,chalk,-1,-1
blackboard,teach,-1,0
blackboard,write,-1,-1
professor,teacher,0,1
professor,expert,0,0
professor,mentor,0,1
lecture,presentation,0,-1
lecture,talk,0,0
lecture,discourse,0,0
society,community,0,1
society,culture,0,0
society,norm,0,0
computation,algorithm,0,0
computation,processing,0,-1
computation,calculation,0,0
study,learn,0,1
study,research,0,0
study,analysis,0,0
problem - solve,logic,1,1
problem - solve,strategy,1,0
problem - solve,innovation,1,1
science,experiment,1,0
science,discovery,1,1
science,research,1,0
variable,constant,0,-1
variable,parameter,0,0
variable,value,0,0
ai,machine,1,0
ai,learn,1,1
ai,intelligence,1,1
music,melody,1,0
music,rhythm,1,0
music,harmony,1,1
success,achievement,1,1
success,goal,1,0
success,victory,1,1
exam,test,0,-1
exam,challenge,0,0
exam,assessment,0,0
work,effort,0,0
work,duty,0,-1
work,productivity,0,1
