cue_word,association_word,cue_valence,associated_valence
chatgpt,technology,0,-1
chatgpt,intelligence,0,1
art,beauty,1,0
art,expression,1,0
mathematic,logic,-1,0
mathematic,number,-1,-1
class,learn,-1,0
class,student,-1,-1
work,effort,-1,-1
work,career,-1,0
music,joy,1,1
music,melody,1,0
success,achievement,1,1
success,reward,1,0
society,community,-1,0
society,change,-1,-1
exam,stress,-1,-1
exam,evaluation,-1,-1
grade,performance,-1,0
grade,score,-1,-1
blackboard,education,-1,1
blackboard,chalk,-1,-1
biology,nature,0,1
biology,life,0,0
equation,solution,-1,0
equation,math,-1,-1
creativity,innovation,1,1
creativity,imagination,1,0
literature,story,0,1
literature,word,0,-1
future,hope,0,1
future,progress,0,0
informatic,cod,-1,0
informatic,datum,-1,-1
lecture,teach,-1,1
lecture,knowledge,-1,0
teamwork,collaboration,1,1
teamwork,support,1,0
professor,expertise,0,1
professor,mentor,0,1
career,growth,0,1
career,opportunity,0,0
science,discovery,0,1
science,research,0,0
variable,changeable,-1,-1
variable,unknown,-1,-1
anxiety,fear,-1,-1
anxiety,stress,-1,-1
problem - solve,solution,0,1
problem - solve,logic,0,0
knowledge,wisdom,1,0
knowledge,learn,1,0
study,effort,-1,-1
study,growth,-1,0
datum,analysis,-1,-1
datum,pattern,-1,-1
job,security,-1,0
job,purpose,-1,1
computation,speed,-1,-1
computation,accuracy,-1,0
algorithm,efficiency,-1,-1
algorithm,logic,-1,0
llm,innovation,-1,1
llm,complexity,-1,-1
failure,disappointment,-1,-1
failure,lesson,-1,-1
student,curiosity,-1,0
student,struggle,-1,-1
stem,science,-1,1
stem,engineering,-1,0
model,design,-1,-1
model,simulation,-1,-1
number,math,0,1
number,calculation,0,-1
classroom,education,-1,1
classroom,teach,-1,0
homework,burden,-1,-1
homework,practice,-1,-1
ai,future,-1,0
ai,automation,-1,-1
logic,reasoning,1,1
logic,structure,1,0
scientist,discovery,1,1
scientist,research,1,0
philosophy,think,0,0
philosophy,wisdom,0,1
chemistry,element,-1,-1
chemistry,reaction,-1,-1
teacher,guidance,1,1
teacher,mentor,1,0
history,past,-1,-1
history,lesson,-1,0
theorem,proof,0,1
theorem,mathematic,0,1
proof,evidence,1,1
proof,validation,1,0
physics,law,-1,0
physics,universe,-1,1
experiment,discovery,0,1
experiment,testing,0,-1
