cue_word,association_word,cue_valence,associated_valence
student,book,0,0
student,learn,0,0
student,curiosity,0,0
number,pattern,-1,0
number,precision,-1,0
number,calculation,-1,0
literature,story,0,0
literature,emotion,0,0
literature,narrative,0,0
datum,analysis,0,0
datum,truth,0,0
datum,collection,0,-1
mathematic,logic,0,0
mathematic,proof,0,0
mathematic,structure,0,0
professor,knowledge,0,0
professor,authority,0,-1
professor,teach,0,0
career,growth,0,0
career,stability,0,0
career,purpose,0,0
creativity,imagination,0,0
creativity,originality,0,0
creativity,play,0,0
science,experiment,0,0
science,discovery,0,0
science,evidence,0,0
logic,reason,0,0
logic,deduction,0,0
logic,consistency,0,0
philosophy,question,0,0
philosophy,mean,0,0
philosophy,truth,0,0
variable,change,-1,0
variable,factor,-1,0
variable,influence,-1,0
job,income,0,0
job,routine,0,-1
job,work,0,0
physics,force,0,0
physics,motion,0,0
physics,law,0,0
classroom,discussion,0,0
classroom,learn,0,0
classroom,structure,0,0
society,rule,0,-1
society,influence,0,0
society,order,0,0
scientist,experiment,0,0
scientist,knowledge,0,0
scientist,discovery,0,0
study,focus,0,0
study,effort,0,0
study,progress,0,0
model,representation,0,0
model,simplification,0,-1
model,prediction,0,0
failure,lesson,-1,0
failure,setback,-1,-1
failure,growth,-1,0
art,expression,0,0
art,beauty,0,0
art,emotion,0,0
class,group,0,0
class,discuss,0,0
class,learn,0,0
computation,algorithm,0,0
computation,processing,0,0
computation,speed,0,0
future,possibility,0,0
future,uncertainty,0,-1
future,opportunity,0,0
anxiety,fear,-1,-1
anxiety,stress,-1,-1
anxiety,concern,-1,0
chatgpt,useful,0,0
chatgpt,convenient,0,0
chatgpt,bore,0,-1
exam,stress,-1,-1
exam,review,-1,0
exam,pressure,-1,-1
informatic,cod,0,0
informatic,computer,0,0
informatic,system,0,-1
history,story,0,0
history,pattern,0,0
history,context,0,-1
equation,solution,0,0
equation,logic,0,0
equation,math,0,0
music,feel,0,0
music,emotion,0,0
music,rhythm,0,-1
chemistry,lab,-1,0
chemistry,reactive,-1,-1
chemistry,molecule,-1,-1
work,routine,-1,-1
work,schedule,-1,-1
work,effort,-1,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,communication,0,0
blackboard,write,0,0
blackboard,class,0,-1
blackboard,visual,0,-1
homework,task,-1,-1
homework,focus,-1,0
homework,deadline,-1,-1
stem,science,0,0
stem,engineering,0,0
stem,problem,0,0
ai,smart,0,0
ai,datum,0,0
ai,learn,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,patience,0,0
proof,logic,0,0
proof,clarity,0,0
proof,validity,0,0
algorithm,step - by - step,0,0
algorithm,process,0,0
algorithm,efficient,0,0
success,achievement,0,0
success,goal,0,0
success,confidence,0,0
knowledge,understand,0,0
knowledge,depth,0,0
knowledge,expansion,0,0
problem - solve,challenge,0,0
problem - solve,think,0,0
problem - solve,solution,0,0
llm,language,0,0
llm,generation,0,0
llm,responsive,0,0
grade,score,-1,0
grade,effort,-1,0
grade,improvement,-1,0
biology,live,-1,0
biology,organism,-1,-1
biology,life,-1,0
theorem,proof,0,0
theorem,math,0,0
theorem,conclusion,0,0
experiment,testing,0,0
experiment,result,0,0
experiment,datum,0,0
lecture,information,0,0
lecture,structure,0,0
lecture,content,0,0
