cue_word,association_word,cue_valence,associated_valence
blackboard,chalk,0,-1
blackboard,classroom,0,0
blackboard,idea,0,1
proof,logic,1,1
proof,math,1,1
proof,rigorous,1,0
ai,future,0,0
ai,powerful,0,1
ai,complex,0,-1
philosophy,think,0,1
philosophy,ethic,0,1
philosophy,question,0,0
job,career,-1,-1
job,employment,-1,-1
job,work,-1,-1
art,creativity,1,1
art,expression,1,1
art,beauty,1,1
future,hopeful,0,1
future,uncertain,0,-1
future,exciting,0,1
scientist,research,1,1
scientist,curiosity,1,1
scientist,innovation,1,1
computation,number,0,-1
computation,logic,0,1
computation,efficiency,0,1
problem - solve,puzzle,1,-1
problem - solve,strategy,1,0
problem - solve,solution,1,1
teacher,guidance,1,1
teacher,patient,1,0
teacher,knowledgeable,1,1
informatic,datum,0,-1
informatic,system,0,0
informatic,analysis,0,0
model,simulation,0,0
model,theory,0,1
model,representation,0,0
work,effort,-1,-1
work,collaboration,-1,1
work,productivity,-1,0
music,emotion,1,1
music,relax,1,1
music,rhythm,1,0
failure,learn,-1,0
failure,growth,-1,0
failure,challenge,-1,-1
professor,mentor,1,1
professor,expert,1,1
professor,academic,1,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
classroom,learn,0,1
classroom,discussion,0,0
classroom,environment,0,-1
lecture,presentation,0,-1
lecture,education,0,1
lecture,information,0,0
science,discovery,1,1
science,truth,1,1
science,experiment,1,0
exam,stress,-1,-1
exam,test,-1,-1
exam,evaluation,-1,-1
creativity,innovation,1,1
creativity,artistic,1,1
creativity,imagination,1,1
llm,intelligence,0,1
llm,language,0,0
llm,model,0,0
history,past,0,-1
history,event,0,-1
history,culture,0,0
homework,stress,-1,-1
homework,learn,-1,0
homework,busy,-1,-1
mathematic,logic,-1,0
mathematic,challenge,-1,-1
mathematic,abstract,-1,-1
theorem,proof,-1,0
theorem,truth,-1,1
theorem,complex,-1,-1
teamwork,collaboration,0,0
teamwork,support,0,1
teamwork,effort,0,-1
variable,unknown,-1,-1
variable,symbol,-1,-1
variable,math,-1,-1
equation,balance,-1,0
equation,solution,-1,1
equation,formula,-1,-1
logic,reasoning,0,0
logic,clarity,0,1
logic,truth,0,1
success,achievement,1,1
success,goal,1,0
success,joy,1,1
literature,story,-1,0
literature,analysis,-1,-1
literature,culture,-1,0
datum,information,-1,0
datum,factual,-1,1
datum,raw,-1,-1
grade,score,-1,0
grade,feedback,-1,0
grade,pressure,-1,-1
stem,science,0,0
stem,tech,0,0
stem,innovation,0,1
experiment,test,-1,-1
experiment,discovery,-1,1
experiment,method,-1,0
society,community,-1,0
society,humanity,-1,1
society,system,-1,-1
class,group,-1,0
class,learn,-1,0
class,structure,-1,-1
chemistry,element,-1,-1
chemistry,reaction,-1,0
chemistry,molecule,-1,-1
knowledge,wisdom,1,1
knowledge,understand,1,1
knowledge,growth,1,0
career,job,-1,-1
career,future,-1,0
career,purpose,-1,1
chatgpt,ai,0,-1
chatgpt,assistant,0,0
chatgpt,tool,0,-1
student,learner,-1,1
student,curious,-1,0
student,dedicate,-1,0
biology,life,-1,1
biology,cell,-1,-1
biology,nature,-1,0
physics,law,-1,0
physics,motion,-1,0
physics,energy,-1,0
study,research,-1,0
study,preparation,-1,0
study,focus,-1,1
algorithm,code,-1,-1
algorithm,process,-1,0
algorithm,logic,-1,0
number,quantity,-1,-1
number,math,-1,-1
number,count,-1,-1
