cue_word,association_word,cue_valence,associated_valence
grade,score,-1,-1
grade,effort,-1,0
grade,pressure,-1,-1
teacher,mentor,0,1
teacher,authority,0,-1
teacher,guidance,0,0
logic,reasoning,1,1
logic,structure,1,0
logic,proof,1,0
literature,book,0,1
literature,imagination,0,0
literature,language,0,-1
proof,evidence,0,0
proof,verification,0,1
proof,logic,0,1
exam,test,-1,-1
exam,stress,-1,-1
exam,evaluation,-1,-1
lecture,class,0,0
lecture,learn,0,1
lecture,professor,0,0
chemistry,science,-1,0
chemistry,experiment,-1,0
chemistry,element,-1,-1
scientist,research,1,1
scientist,discovery,1,1
scientist,intellect,1,0
professor,teacher,0,0
professor,expertise,0,1
professor,academic,0,-1
art,creativity,0,1
art,expression,0,0
art,beauty,0,1
student,learn,-1,1
student,study,-1,0
student,education,-1,0
homework,assignment,-1,-1
homework,workload,-1,-1
homework,practice,-1,0
class,education,0,1
class,student,0,-1
class,lecture,0,0
problem - solve,logic,1,1
problem - solve,challenge,1,0
problem - solve,solution,1,1
datum,information,-1,0
datum,analysis,-1,0
datum,statistic,-1,-1
history,past,-1,-1
history,event,-1,-1
history,study,-1,0
creativity,innovation,1,1
creativity,art,1,0
creativity,imagination,1,0
career,job,-1,-1
career,profession,-1,0
career,growth,-1,1
science,research,0,1
science,discovery,0,1
science,chemistry,0,-1
physics,theory,-1,0
physics,mathematic,-1,-1
physics,law,-1,-1
llm,technology,-1,0
llm,ai,-1,-1
llm,learn,-1,1
theorem,proof,0,0
theorem,mathematic,0,-1
theorem,logic,0,1
society,community,-1,0
society,culture,-1,-1
society,system,-1,-1
number,mathematic,-1,-1
number,count,-1,-1
number,datum,-1,-1
failure,mistake,-1,-1
failure,disappointment,-1,-1
algorithm,logic,0,1
algorithm,efficiency,0,0
work,productivity,-1,0
work,effort,-1,-1
teamwork,collaboration,1,1
teamwork,support,1,0
classroom,learn,-1,0
classroom,education,-1,0
study,knowledge,0,1
study,growth,0,0
variable,change,-1,-1
variable,uncertainty,-1,-1
philosophy,think,0,-1
philosophy,wisdom,0,1
biology,nature,0,1
biology,science,0,0
stem,innovation,0,1
stem,technology,0,0
chatgpt,ai,-1,-1
chatgpt,learn,-1,0
computation,calculation,-1,-1
computation,datum,-1,-1
informatic,information,0,1
informatic,system,0,0
future,progress,-1,1
future,uncertainty,-1,-1
success,achievement,1,1
success,reward,1,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
knowledge,learn,1,0
knowledge,wisdom,1,1
mathematic,logic,-1,1
mathematic,number,-1,-1
experiment,discovery,0,1
experiment,testing,0,-1
blackboard,classroom,-1,-1
blackboard,teach,-1,0
music,joy,1,1
music,emotion,1,0
model,design,-1,0
model,representation,-1,-1
equation,mathematic,-1,-1
equation,solution,-1,0
ai,technology,-1,0
ai,future,-1,-1
job,work,-1,-1
job,career,-1,0
