cue_word,association_word,cue_valence,associated_valence
problem - solve,solution,0,1
problem - solve,strategy,0,0
chemistry,reaction,-1,-1
chemistry,element,-1,-1
study,learn,0,1
study,focus,0,0
mathematic,number,-1,-1
mathematic,formula,-1,-1
success,achievement,1,1
success,goal,1,1
lecture,teach,0,0
lecture,listen,0,0
physics,energy,-1,-1
physics,motion,-1,-1
theorem,proof,-1,-1
theorem,mathematic,-1,-1
algorithm,code,0,0
algorithm,logic,0,0
scientist,research,1,1
scientist,discovery,1,1
informatic,datum,0,0
informatic,technology,0,0
model,simulation,-1,-1
model,theory,-1,-1
teacher,educate,1,1
teacher,guide,1,1
class,student,0,0
class,learn,0,0
student,learn,0,1
student,study,0,0
knowledge,understand,1,1
knowledge,wisdom,1,1
logic,reasoning,-1,-1
logic,analysis,-1,-1
teamwork,collaboration,1,1
teamwork,support,1,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
stem,science,0,0
stem,technology,0,0
creativity,innovation,1,1
creativity,imagination,1,1
proof,evidence,-1,-1
proof,demonstration,-1,-1
classroom,education,0,0
classroom,student,0,0
art,creativity,1,1
art,expression,1,1
exam,test,-1,-1
exam,evaluation,-1,-1
history,past,-1,-1
history,event,-1,0
history,learn,-1,1
chatgpt,ai,0,0
chatgpt,conversation,0,1
chatgpt,assistant,0,1
homework,study,-1,0
homework,task,-1,-1
homework,effort,-1,0
philosophy,think,1,1
philosophy,wisdom,1,1
philosophy,question,1,0
career,job,0,-1
career,growth,0,1
career,path,0,0
grade,score,-1,-1
grade,evaluation,-1,-1
grade,performance,-1,0
society,people,0,1
society,community,0,1
society,structure,0,-1
biology,life,0,1
biology,cell,0,0
biology,organism,0,0
work,job,-1,-1
work,effort,-1,0
work,achievement,-1,1
future,time,0,-1
future,possibility,0,1
future,hope,0,1
job,career,-1,0
job,work,-1,-1
job,opportunity,-1,1
music,sound,1,0
music,rhythm,1,1
music,emotion,1,1
ai,intelligence,0,1
ai,technology,0,0
ai,learn,0,1
equation,math,-1,0
equation,solution,-1,0
equation,variable,-1,-1
computation,calculate,-1,-1
computation,datum,-1,0
computation,processing,-1,0
llm,language,0,1
llm,model,0,0
llm,ai,0,0
number,math,-1,0
number,count,-1,-1
number,pattern,-1,0
science,discovery,1,1
science,experiment,1,0
science,knowledge,1,1
variable,change,-1,-1
variable,unknown,-1,-1
variable,value,-1,-1
professor,teacher,0,1
professor,expert,0,1
professor,lecture,0,0
experiment,test,0,-1
experiment,research,0,1
experiment,discovery,0,1
blackboard,classroom,-1,0
blackboard,write,-1,-1
blackboard,teach,-1,0
datum,information,0,1
datum,analysis,0,0
datum,insight,0,1
literature,book,1,1
literature,story,1,1
literature,culture,1,1
failure,mistake,-1,-1
failure,loss,-1,-1
failure,learn,-1,0
