cue_word,association_word,cue_valence,associated_valence
knowledge,information,0,1
knowledge,understand,0,1
knowledge,learn,0,0
homework,practice,-1,0
homework,task,-1,-1
homework,assignment,-1,-1
biology,life,0,1
biology,science,0,1
biology,cell,0,0
proof,evidence,0,1
proof,verification,0,0
proof,logic,0,0
society,culture,0,0
society,community,0,0
society,relationship,0,0
variable,factor,-1,0
variable,value,-1,0
variable,condition,-1,-1
study,research,0,1
study,learn,0,0
study,analysis,0,0
number,digit,0,0
number,mathematic,0,1
number,calculation,0,0
chemistry,element,0,0
chemistry,reaction,0,0
chemistry,science,0,0
history,past,-1,0
history,event,-1,-1
history,timeline,-1,-1
failure,mistake,-1,-1
failure,setback,-1,-1
failure,loss,-1,-1
classroom,school,0,1
classroom,learn,0,0
classroom,education,0,0
student,learner,0,0
student,pupil,0,0
student,scholar,0,0
grade,score,-1,-1
grade,rating,-1,-1
grade,evaluation,-1,-1
blackboard,chalkboard,-1,-1
blackboard,write,-1,-1
blackboard,learn,-1,0
informatic,compute,0,1
informatic,technology,0,1
informatic,datum,0,0
teamwork,collaboration,0,1
teamwork,partnership,0,1
teamwork,cooperation,0,1
chatgpt,ai,-1,0
chatgpt,assistant,-1,0
chatgpt,language,-1,0
career,job,0,0
career,profession,0,0
career,goal,0,0
professor,teacher,0,1
professor,educator,0,1
professor,mentor,0,0
art,creativity,0,1
art,expression,0,0
art,beauty,0,0
mathematic,equation,1,1
mathematic,logic,1,1
mathematic,number,1,1
theorem,proof,0,0
theorem,principle,0,0
theorem,concept,0,0
problem - solve,analysis,0,0
problem - solve,solution,0,0
problem - solve,strategy,0,0
philosophy,think,-1,0
philosophy,reasoning,-1,0
philosophy,idea,-1,0
job,career,-1,0
job,profession,-1,0
job,task,-1,-1
computation,mathematic,0,1
computation,logic,0,1
computation,processing,0,-1
stem,science,1,1
stem,engineering,1,0
stem,technology,1,0
llm,artificial intelligence,0,0
llm,machine learn,0,-1
llm,natural language processing,0,-1
algorithm,process,1,0
algorithm,method,1,0
algorithm,formula,1,0
success,achievement,1,1
success,outcome,1,0
success,result,1,0
equation,mathematical expression,1,1
equation,balance,1,0
equation,solution,1,0
work,job,-1,-1
work,task,-1,-1
work,responsibility,-1,-1
scientist,researcher,0,1
scientist,investigator,0,0
scientist,analyst,0,-1
model,representation,0,0
model,simulation,0,-1
model,framework,0,-1
class,group,0,-1
class,session,0,-1
class,course,0,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,tension,-1,-1
lecture,presentation,0,0
lecture,speech,0,0
lecture,instruction,0,-1
creativity,imagination,1,1
creativity,innovation,1,0
creativity,expression,1,0
datum,information,0,0
datum,fact,0,0
datum,detail,0,-1
experiment,test,0,0
experiment,trial,0,-1
experiment,research,0,0
future,possibility,1,1
future,hope,1,0
future,development,1,0
ai,machine intelligence,0,0
ai,artificial brain,0,-1
ai,technology,0,0
literature,write,0,0
literature,story,0,0
literature,text,0,-1
teacher,educator,1,1
teacher,mentor,1,0
teacher,guide,1,0
music,art,1,1
music,melody,1,0
music,harmony,1,0
physics,science,1,1
physics,law,1,0
physics,theory,1,0
science,knowledge,1,1
science,research,1,0
science,discovery,1,0
logic,reasoning,1,1
logic,argument,1,0
logic,analysis,1,0
exam,test,-1,-1
exam,assessment,-1,-1
exam,evaluation,-1,-1
