cue_word,association_word,cue_valence,associated_valence
professor,knowledge,0,1
professor,teach,0,0
professor,academic,0,0
theorem,proof,0,1
theorem,logic,0,0
theorem,truth,0,1
number,math,0,0
number,datum,0,0
number,quantify,0,0
mathematic,logic,0,1
mathematic,algebra,0,0
mathematic,proof,0,1
computation,code,0,0
computation,algorithm,0,0
computation,datum,0,0
homework,study,-1,0
homework,assign,-1,-1
homework,exercise,-1,-1
teamwork,collab,0,1
teamwork,group,0,0
teamwork,synergy,0,1
lecture,talk,0,0
lecture,class,0,0
lecture,explain,0,0
informatic,tech,0,1
informatic,system,0,0
informatic,ai,0,0
teacher,guide,0,0
teacher,mentor,0,0
teacher,instruction,0,0
career,future,0,-1
career,job,0,0
career,growth,0,0
failure,mistake,-1,-1
failure,error,-1,-1
failure,learn,-1,0
art,creative,0,1
art,expression,0,0
art,design,0,0
biology,life,0,0
biology,science,0,0
biology,cell,0,0
variable,change,-1,0
variable,value,-1,0
variable,equation,-1,0
experiment,test,0,0
experiment,datum,0,0
experiment,science,0,0
ai,machine,0,0
ai,intelligence,0,1
ai,robot,0,-1
literature,book,0,0
literature,story,0,0
literature,text,0,0
society,people,-1,0
society,culture,-1,0
society,community,-1,0
blackboard,chalk,-1,-1
blackboard,board,-1,-1
blackboard,lecture,-1,0
model,simulation,0,0
model,theory,0,0
model,datum,0,0
philosophy,think,-1,0
philosophy,idea,-1,0
philosophy,logic,-1,0
class,group,0,0
class,course,0,0
class,study,0,0
chemistry,element,0,0
chemistry,molecule,0,0
chemistry,reaction,0,0
stem,science,0,1
stem,tech,0,1
stem,engineering,0,0
knowledge,fact,1,0
knowledge,mind,1,1
knowledge,wisdom,1,1
student,learner,0,-1
student,education,0,0
student,curriculum,0,0
algorithm,logic,0,1
algorithm,code,0,0
algorithm,pattern,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,panic,-1,-1
classroom,teach,0,0
classroom,board,0,0
classroom,school,0,0
creativity,innovate,1,1
creativity,art,1,0
creativity,imagine,1,0
problem - solve,solve,0,1
problem - solve,challenge,0,0
problem - solve,think,0,0
physics,force,0,0
physics,energy,0,0
physics,law,0,0
scientist,research,1,0
scientist,experiment,1,0
scientist,discover,1,1
success,achieve,1,1
success,win,1,0
success,goal,1,0
work,job,0,-1
work,task,0,0
work,labor,0,-1
equation,math,0,0
equation,balance,0,0
equation,symbol,0,0
exam,test,-1,-1
exam,score,-1,-1
exam,quiz,-1,-1
job,work,0,-1
job,career,0,0
job,employ,0,-1
proof,verify,0,1
proof,evidence,0,0
proof,logic,0,1
study,learn,0,0
study,read,0,-1
study,research,0,0
science,experiment,1,0
science,discover,1,1
science,nature,1,0
logic,reason,1,1
logic,think,1,0
logic,system,1,0
music,sound,0,0
music,harmony,0,0
music,rhythm,0,0
history,past,0,-1
history,time,0,0
history,legacy,0,0
chatgpt,ai,0,0
chatgpt,chat,0,0
chatgpt,response,0,0
future,tomorrow,0,-1
future,possibility,0,0
future,change,0,0
llm,ai,0,0
llm,model,0,0
llm,learn,0,0
grade,score,-1,-1
grade,test,-1,-1
grade,result,-1,-1
datum,information,0,0
datum,number,0,-1
datum,analysis,0,0
