cue_word,association_word,cue_valence,associated_valence
physics,theory,0,0
physics,experiment,0,-1
physics,equation,0,0
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,unity,0,0
art,creativity,0,0
art,expression,0,0
art,beauty,0,0
career,job,0,0
career,success,0,0
career,growth,0,0
exam,test,-1,-1
exam,assessment,-1,-1
exam,challenge,-1,-1
job,work,0,0
job,position,0,0
job,responsibility,0,0
teacher,mentor,0,0
teacher,educator,0,0
teacher,guide,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,language,0,-1
philosophy,reasoning,0,0
philosophy,ethic,0,0
philosophy,think,0,0
homework,assignment,-1,-1
homework,practice,-1,-1
homework,study,-1,-1
professor,lecturer,0,0
professor,scholar,0,0
professor,advisor,0,0
knowledge,information,0,0
knowledge,learn,0,0
knowledge,wisdom,0,0
llm,ai,0,0
llm,model,0,0
llm,language,0,-1
ai,machine,0,0
ai,intelligence,0,0
ai,automation,0,0
informatic,compute,0,0
informatic,datum,0,0
informatic,software,0,0
music,melody,0,0
music,harmony,0,0
music,art,0,0
work,job,0,0
work,task,0,0
work,productivity,0,0
future,hope,0,0
future,possibility,0,0
future,trend,0,0
mathematic,number,0,0
mathematic,proof,0,0
mathematic,equation,0,0
number,digit,-1,-1
number,calculation,-1,-1
number,quantity,-1,-1
proof,evidence,0,0
proof,logic,0,0
proof,verification,0,0
lecture,presentation,0,0
lecture,discussion,0,0
lecture,learn,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
success,achievement,0,0
success,goal,0,0
success,prosperity,0,0
model,representation,0,0
model,simulation,0,-1
model,example,0,-1
failure,mistake,-1,0
failure,error,-1,-1
failure,defeat,-1,-1
experiment,test,0,0
experiment,trial,0,0
experiment,research,0,0
grade,score,0,0
grade,mark,0,0
grade,rating,0,-1
variable,factor,0,0
variable,element,0,0
variable,component,0,0
student,learner,0,0
student,pupil,0,0
student,scholar,0,0
society,community,-1,0
society,world,-1,-1
society,culture,-1,-1
scientist,researcher,0,0
scientist,professor,0,0
scientist,analyst,0,0
problem - solve,critical thinking,0,0
problem - solve,solution,0,0
problem - solve,analysis,0,0
algorithm,formula,0,0
algorithm,procedure,0,0
algorithm,method,0,0
chemistry,science,0,0
chemistry,reaction,0,0
chemistry,compound,0,-1
class,group,0,0
class,session,0,0
class,meet,0,0
computation,calculation,0,0
computation,processing,0,0
computation,analysis,0,0
equation,formula,0,0
equation,math,0,0
equation,balance,0,-1
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
blackboard,chalkboard,0,0
blackboard,whiteboard,0,0
blackboard,display,0,-1
science,knowledge,0,0
science,discovery,0,0
science,theory,0,0
classroom,learn,0,0
classroom,education,0,0
classroom,instruction,0,0
theorem,principle,0,0
theorem,law,0,0
theorem,rule,0,-1
biology,life,0,0
biology,organism,0,0
biology,ecology,0,0
literature,write,0,0
literature,story,0,0
literature,text,0,-1
history,past,0,0
history,event,0,0
history,chronicle,0,-1
logic,reasoning,0,0
logic,argument,0,0
logic,deduction,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
study,learn,0,0
study,research,0,0
study,review,0,0
creativity,imagination,0,0
creativity,innovation,0,0
creativity,originality,0,0
