cue_word,association_word,cue_valence,associated_valence
problem - solve,logic,0,0
problem - solve,strategy,0,0
problem - solve,success,0,1
proof,mathematic,0,0
proof,evidence,0,0
proof,validation,0,0
chemistry,reaction,1,0
chemistry,element,1,0
chemistry,laboratory,1,0
stem,science,1,1
stem,technology,1,1
stem,engineering,1,1
equation,mathematic,0,0
equation,solution,0,0
equation,variable,0,0
job,career,0,0
job,work,0,0
job,income,0,0
student,learn,0,1
student,education,0,1
student,knowledge,0,1
professor,teacher,0,0
professor,lecturer,0,0
professor,scholar,0,0
science,research,1,1
science,discovery,1,1
science,experiment,1,0
art,creativity,0,0
art,paint,0,0
art,sculpture,0,0
computation,calculation,0,0
computation,programming,0,0
computation,algorithm,0,0
classroom,learn,0,1
classroom,teach,0,0
classroom,student,0,0
future,hope,0,1
future,progress,0,0
future,uncertainty,0,-1
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,technology,0,0
history,past,-1,0
history,event,-1,0
history,chronicles,-1,0
lecture,teach,0,0
lecture,learn,0,1
lecture,presentation,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
exam,test,-1,-1
exam,evaluation,-1,0
exam,stress,-1,-1
class,student,0,0
class,teach,0,0
class,learn,0,1
experiment,science,0,1
experiment,research,0,1
experiment,discovery,0,1
scientist,researcher,1,1
scientist,discovery,1,1
scientist,knowledge,1,1
career,job,0,0
career,profession,0,0
career,success,0,1
society,community,0,0
society,culture,0,0
society,people,0,0
informatic,computer,0,0
informatic,datum,0,0
informatic,technology,0,0
model,simulation,0,0
model,representation,0,0
model,theory,0,0
philosophy,think,0,0
philosophy,wisdom,0,1
literature,book,0,0
literature,poetry,0,0
logic,reasoning,0,0
logic,maths,0,0
failure,disappointment,-1,-1
failure,learn,-1,0
mathematic,number,0,0
mathematic,algebra,0,-1
variable,change,0,0
variable,unknown,0,-1
work,effort,0,0
work,study,0,0
datum,information,0,0
datum,analysis,0,0
algorithm,code,0,0
algorithm,solution,0,0
study,learn,0,0
study,book,0,0
knowledge,wisdom,1,1
knowledge,education,1,0
blackboard,classroom,0,0
blackboard,teach,0,0
biology,life,0,0
biology,cell,0,0
music,harmony,1,1
music,classical,1,0
llm,language,0,0
llm,model,0,0
teamwork,collaboration,0,0
teamwork,group,0,0
ai,technology,0,0
ai,future,0,0
theorem,proof,0,0
theorem,maths,0,0
grade,performance,0,0
grade,evaluation,0,0
teacher,education,0,0
teacher,guidance,0,0
homework,study,0,0
homework,task,0,0
physics,energy,-1,0
physics,mechanic,-1,-1
success,achievement,1,1
success,happiness,1,1
creativity,innovation,1,1
creativity,art,1,0
number,maths,0,0
number,count,0,0
