cue_word,association_word,cue_valence,associated_valence
philosophy,truth,0,0
philosophy,reason,0,0
philosophy,doubt,0,-1
career,growth,0,0
career,freedom,0,0
career,stability,0,-1
variable,change,0,0
variable,datum,0,0
variable,uncertainty,0,-1
science,discovery,0,0
science,question,0,0
science,evidence,0,0
algorithm,logic,0,0
algorithm,pattern,0,0
algorithm,speed,0,0
experiment,test,0,0
experiment,result,0,0
experiment,failure,0,-1
work,effort,0,0
work,income,0,0
work,purpose,0,0
classroom,teacher,0,0
classroom,learn,0,0
classroom,interaction,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,conflict,0,-1
success,achievement,0,0
success,pride,0,0
success,effort,0,0
student,study,0,0
student,grade,0,-1
student,curiosity,0,0
study,focus,0,0
study,knowledge,0,0
study,pressure,0,-1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
anxiety,stress,-1,-1
problem - solve,solution,0,0
problem - solve,think,0,0
problem - solve,clarity,0,0
creativity,imagination,0,0
creativity,art,0,0
creativity,originality,0,0
class,group,0,0
class,discussion,0,0
class,schedule,0,-1
music,emotion,0,0
music,performance,0,0
music,rhythm,0,0
informatic,code,0,0
informatic,system,0,0
informatic,network,0,0
teacher,guidance,0,0
teacher,help,0,0
teacher,authority,0,-1
proof,evidence,0,0
proof,validity,0,0
proof,logic,0,0
datum,analysis,0,0
datum,information,0,0
datum,accuracy,0,0
computation,speed,0,0
computation,processing,0,0
computation,efficiency,0,0
knowledge,wisdom,0,0
knowledge,learn,0,0
knowledge,understand,0,0
blackboard,write,0,0
blackboard,teacher,0,0
blackboard,visual,0,0
llm,technology,0,0
llm,help,0,0
llm,power,0,0
exam,stress,-1,0
exam,pressure,-1,-1
exam,concentration,-1,0
society,progress,0,0
society,change,0,-1
society,competition,0,-1
grade,effort,-1,0
grade,achievement,-1,0
grade,pressure,-1,-1
logic,reason,0,0
logic,analysis,0,0
logic,structure,0,-1
art,emotion,0,0
art,creativity,0,0
art,expression,0,-1
theorem,proof,0,0
theorem,structure,0,-1
theorem,truth,0,0
physics,universe,0,0
physics,law,0,-1
physics,experiment,0,0
ai,technology,0,0
ai,innovation,0,0
ai,automation,0,-1
failure,learn,-1,0
failure,setback,-1,-1
failure,challenge,-1,0
history,memory,0,-1
history,pattern,0,0
history,insight,0,0
lecture,knowledge,-1,0
lecture,presentation,-1,0
lecture,attention,-1,-1
chemistry,molecule,-1,0
chemistry,reaction,-1,-1
chemistry,lab,-1,0
scientist,discovery,0,0
scientist,research,0,0
scientist,curiosity,0,0
chatgpt,helpful,0,0
chatgpt,instant,0,0
chatgpt,useful,0,0
professor,mentor,0,0
professor,knowledge,0,0
professor,authority,0,-1
future,opportunity,0,0
future,growth,0,0
future,uncertainty,0,-1
stem,science,0,0
stem,technology,0,0
stem,innovation,0,0
equation,solution,0,0
equation,pattern,0,-1
equation,mathematical,0,0
homework,task,-1,-1
homework,time,-1,-1
homework,focus,-1,0
job,income,-1,0
job,stability,-1,0
job,freedom,-1,-1
literature,story,0,0
literature,mean,0,0
literature,emotion,0,0
biology,life,-1,0
biology,cell,-1,-1
biology,evolution,-1,0
model,representation,0,0
model,simulator,0,-1
model,prediction,0,0
mathematic,abstraction,0,0
mathematic,proof,0,0
mathematic,pattern,0,0
number,order,0,0
number,measurement,0,0
number,sequence,0,-1
