cue_word,association_word,cue_valence,associated_valence
classroom,learn,0,1
classroom,discipline,0,-1
classroom,collaboration,0,0
creativity,innovation,1,1
creativity,imagination,1,1
creativity,expression,1,0
grade,evaluation,-1,-1
grade,achievement,-1,0
grade,rank,-1,-1
anxiety,stress,-1,-1
anxiety,nervousness,-1,-1
anxiety,uncertainty,-1,-1
model,representation,0,-1
model,framework,0,0
model,prototype,0,0
lecture,presentation,-1,-1
lecture,instruction,-1,-1
lecture,monologue,-1,-1
future,aspiration,1,0
future,progress,1,1
future,vision,1,1
class,group,-1,-1
class,session,-1,-1
class,course,-1,-1
problem - solve,logic,0,0
problem - solve,analysis,0,0
problem - solve,strategy,0,0
theorem,proof,1,1
theorem,deduction,1,0
theorem,mathematical,1,1
student,learner,0,0
student,participant,0,-1
student,scholar,0,0
chemistry,experimentation,-1,0
chemistry,reaction,-1,-1
chemistry,molecule,-1,-1
philosophy,think,1,0
philosophy,ethic,1,1
philosophy,wisdom,1,1
job,career,-1,0
job,employment,-1,-1
job,opportunity,-1,0
society,community,0,1
society,culture,0,0
society,structure,0,-1
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,-1
failure,setback,-1,-1
failure,challenge,-1,-1
failure,defeat,-1,-1
physics,experimentation,0,0
physics,force,0,-1
physics,energy,0,1
algorithm,computation,0,0
algorithm,logic,0,0
algorithm,process,0,-1
biology,life,0,1
biology,evolution,0,0
biology,cell,0,-1
logic,reasoning,1,1
logic,deduction,1,0
logic,rationality,1,1
teamwork,collaboration,1,1
teamwork,cooperation,1,0
teamwork,unity,1,1
proof,verification,1,0
proof,certainty,1,1
proof,evidence,1,0
mathematic,calculation,1,0
mathematic,theorem,1,1
mathematic,logic,1,1
informatic,compute,0,0
informatic,datum,0,0
informatic,technology,0,1
study,focus,0,1
study,learn,0,1
study,library,0,-1
exam,pressure,-1,-1
exam,challenge,-1,0
exam,score,-1,-1
work,duty,0,-1
work,effort,0,0
work,productivity,0,1
homework,assignment,-1,-1
homework,deadline,-1,-1
homework,practice,-1,0
science,experiment,1,0
science,discovery,1,1
science,innovation,1,1
knowledge,wisdom,1,1
knowledge,learn,1,0
knowledge,insight,1,0
variable,change,-1,-1
variable,factor,-1,-1
variable,unknown,-1,-1
number,math,0,1
number,calculation,0,0
number,datum,0,-1
equation,formula,0,0
equation,solution,0,1
equation,balance,0,-1
history,past,0,-1
history,legacy,0,0
history,record,0,-1
chatgpt,assistant,1,0
chatgpt,ai,1,1
chatgpt,helpful,1,1
stem,science,1,1
stem,technology,1,0
stem,engineering,1,0
success,achievement,1,1
success,goal,1,0
success,reward,1,-1
blackboard,chalk,-1,-1
blackboard,teach,-1,0
blackboard,classroom,-1,-1
ai,machine,1,0
ai,learn,1,1
ai,future,1,1
experiment,trial,0,-1
experiment,research,0,1
experiment,hypothesis,0,0
computation,calculation,0,0
computation,processing,0,-1
computation,algorithm,0,0
music,melody,1,1
music,rhythm,1,0
music,harmony,1,0
literature,story,0,-1
literature,poetry,0,0
literature,novel,0,-1
professor,teacher,0,0
professor,expert,0,1
professor,lecturer,0,-1
art,creativity,1,1
art,expression,1,0
art,paint,1,-1
scientist,researcher,1,0
scientist,innovator,1,1
scientist,expert,1,1
llm,language,0,-1
llm,model,0,0
llm,ai,0,1
teacher,educator,1,0
teacher,mentor,1,1
teacher,guide,1,0
career,job,0,-1
career,future,0,1
career,growth,0,0
