cue_word,association_word,cue_valence,associated_valence
future,bright,1,1
future,exciting,1,1
future,technology,1,1
literature,book,-1,0
literature,fiction,-1,0
literature,dull,-1,-1
professor,smart,0,1
professor,mentor,0,1
professor,strict,0,-1
mathematic,logic,1,1
mathematic,puzzle,1,0
mathematic,essential,1,1
history,past,-1,0
history,war,-1,-1
history,irrelevant,-1,-1
work,career,0,0
work,money,0,1
work,satisfaction,0,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,panic,-1,-1
exam,pressure,-1,-1
exam,grade,-1,0
exam,challenge,-1,0
study,learn,0,1
study,effort,0,0
study,reward,0,1
algorithm,efficient,1,1
algorithm,code,1,1
algorithm,smart,1,1
class,learn,0,1
class,peer,0,0
class,interactive,0,0
proof,rigorous,1,0
proof,truth,1,1
proof,challenge,1,0
student,curious,0,1
student,ambitious,0,1
student,peer,0,0
stem,innovation,1,1
stem,progress,1,1
stem,future,1,1
lecture,informative,0,1
lecture,engage,0,0
lecture,knowledge,0,1
chatgpt,helpful,1,1
chatgpt,ai,1,1
chatgpt,revolutionary,1,1
logic,sound,1,1
logic,reason,1,1
logic,essential,1,1
computation,powerful,1,1
computation,fast,1,1
computation,complex,1,0
society,progress,0,1
society,technology,0,1
society,change,0,0
equation,solve,1,0
equation,beautiful,1,1
equation,fundamental,1,1
knowledge,power,1,1
knowledge,growth,1,1
knowledge,vital,1,1
art,creative,0,1
art,subjective,0,-1
art,beautiful,0,0
teamwork,collaboration,0,0
teamwork,success,0,1
teamwork,support,0,0
llm,advanced,1,1
llm,useful,1,1
llm,intelligent,1,1
creativity,innovation,1,1
creativity,idea,1,1
creativity,inspiration,1,1
physics,force,1,0
physics,gravity,1,0
physics,exciting,1,1
chemistry,bore,-1,-1
chemistry,smell,-1,-1
chemistry,hate,-1,-1
success,money,1,0
success,pride,1,1
success,goal,1,0
classroom,desk,-1,-1
classroom,listen,-1,0
classroom,stick,-1,-1
teacher,strict,0,-1
teacher,explain,0,0
teacher,help,0,0
homework,tedious,-1,-1
homework,stress,-1,-1
homework,night,-1,-1
model,predict,0,0
model,test,0,0
model,simple,0,0
music,relax,0,1
music,melody,0,0
music,escape,0,0
variable,change,0,0
variable,math,0,0
variable,unknown,0,-1
blackboard,chalk,-1,-1
blackboard,write,-1,-1
blackboard,erase,-1,-1
science,discover,0,0
science,lab,0,0
science,curious,0,0
failure,shame,-1,-1
failure,cry,-1,-1
failure,lose,-1,-1
datum,fact,0,0
datum,collect,0,0
datum,analyze,0,0
informatic,computer,0,0
informatic,code,0,-1
informatic,tech,0,0
problem - solve,think,0,0
problem - solve,solve,0,1
problem - solve,win,0,1
biology,gross,-1,-1
biology,memorize,-1,-1
biology,dissect,-1,-1
number,calculate,0,0
number,count,0,-1
number,logic,0,0
career,future,-1,0
career,stress,-1,-1
career,money,-1,0
experiment,try,0,0
experiment,result,0,0
experiment,fun,0,1
theorem,prove,0,0
theorem,logic,0,0
theorem,hard,0,-1
philosophy,deep,-1,0
philosophy,confuse,-1,-1
philosophy,think,-1,0
grade,test,0,-1
grade,pass,0,1
grade,fail,0,-1
scientist,smart,0,1
scientist,lab,0,0
scientist,discover,0,0
ai,robot,0,0
ai,future,0,0
ai,scary,0,-1
job,work,-1,-1
job,pay,-1,0
job,tired,-1,-1
