cue_word,association_word,cue_valence,associated_valence
datum,maths,0,1
datum,analysis,0,0
datum,number,0,1
exam,anxiety,-1,-1
exam,stress,-1,-1
exam,grade,-1,-1
career,work,0,-1
career,future,0,1
career,growth,0,0
informatic,computation,0,0
informatic,algorithm,0,0
informatic,tech,0,-1
music,art,1,1
music,relax,1,1
music,emotion,1,0
professor,teacher,-1,0
professor,lecture,-1,-1
professor,knowledge,-1,1
knowledge,learn,1,1
knowledge,maths,1,1
knowledge,datum,1,0
teacher,classroom,0,-1
teacher,explain,0,0
teacher,professor,0,-1
literature,art,-1,1
literature,story,-1,0
literature,history,-1,-1
work,career,-1,0
work,job,-1,-1
work,effort,-1,-1
number,maths,1,1
number,equation,1,0
number,datum,1,0
history,boredom,-1,-1
history,past,-1,-1
history,date,-1,-1
anxiety,stress,-1,-1
anxiety,exam,-1,-1
anxiety,fear,-1,-1
stem,science,0,0
stem,informatic,0,0
stem,physics,0,-1
science,stem,0,0
science,experiment,0,0
science,knowledge,0,1
future,career,1,0
future,hope,1,1
future,change,1,0
physics,equation,-1,0
physics,science,-1,0
physics,maths,-1,1
equation,maths,0,1
equation,solve,0,0
equation,number,0,1
computation,algorithm,0,0
computation,informatic,0,0
computation,maths,0,1
lecture,classroom,-1,-1
lecture,professor,-1,-1
lecture,boredom,-1,-1
algorithm,informatic,0,0
algorithm,logic,0,0
algorithm,computation,0,0
art,music,1,1
art,creativity,1,1
art,literature,1,-1
classroom,teacher,-1,0
classroom,lecture,-1,-1
classroom,student,-1,-1
chemistry,science,-1,0
chemistry,lab,-1,-1
chemistry,molecule,-1,-1
llm,tech,-1,-1
llm,informatic,-1,0
llm,algorithm,-1,0
proof,logic,0,1
proof,truth,0,1
proof,math,0,0
ai,future,-1,0
ai,curiosity,-1,0
ai,risk,-1,-1
study,focus,-1,0
study,homework,-1,-1
study,exam,-1,-1
variable,math,0,0
variable,uncertainty,0,-1
variable,equation,0,0
chatgpt,help,-1,1
chatgpt,tech,-1,-1
chatgpt,confusion,-1,-1
blackboard,class,-1,-1
blackboard,chalk,-1,-1
blackboard,theorem,-1,0
experiment,science,0,0
experiment,discovery,0,1
experiment,effort,0,-1
job,work,-1,-1
job,responsibility,-1,0
job,flexibility,-1,0
scientist,research,1,1
scientist,curiosity,1,1
scientist,intellect,1,1
model,math,0,0
model,simulation,0,0
model,design,0,0
creativity,art,1,1
creativity,innovation,1,1
creativity,freedom,1,1
student,learn,-1,0
student,homework,-1,-1
student,exam,-1,-1
homework,study,-1,-1
homework,stress,-1,-1
homework,responsibility,-1,-1
theorem,proof,0,0
theorem,math,0,0
theorem,logic,0,1
mathematic,logic,0,1
mathematic,number,0,0
mathematic,challenge,0,-1
class,teacher,-1,0
class,learn,-1,0
class,rule,-1,-1
teamwork,collaboration,1,1
teamwork,support,1,1
teamwork,cooperation,1,1
logic,reason,1,1
logic,proof,1,0
logic,math,1,0
grade,effort,-1,0
grade,success,-1,1
grade,pressure,-1,-1
biology,life,-1,0
biology,complexity,-1,-1
biology,bore,-1,-1
philosophy,think,0,1
philosophy,mean,0,1
philosophy,abstract,0,-1
success,achievement,1,1
success,happiness,1,1
success,effort,1,0
failure,disappointment,-1,-1
failure,lesson,-1,0
failure,pressure,-1,-1
problem - solve,logic,1,1
problem - solve,creativity,1,1
problem - solve,challenge,1,0
society,rule,-1,-1
society,community,-1,0
society,change,-1,-1
