cue_word,association_word,cue_valence,associated_valence
model,intelligence,0,0
model,prediction,0,0
model,design,0,-1
failure,risk,-1,-1
failure,loss,-1,-1
failure,lesson,-1,0
theorem,proof,0,0
theorem,truth,0,0
theorem,structure,0,0
classroom,learn,0,0
classroom,rule,0,-1
classroom,teacher,0,0
student,growth,0,0
student,curiosity,0,0
student,pressure,0,-1
logic,reason,0,0
logic,consistency,0,0
logic,clarity,0,0
variable,change,-1,0
variable,input,-1,-1
variable,dependency,-1,-1
equation,balance,0,0
equation,solution,0,0
equation,math,0,0
algorithm,step,0,-1
algorithm,process,0,0
algorithm,efficiency,0,0
literature,story,0,0
literature,emotion,0,0
literature,imagination,0,0
chemistry,reaction,0,0
chemistry,molecule,0,-1
chemistry,lab,0,0
history,memory,0,0
history,event,0,-1
history,change,0,-1
science,discovery,0,0
science,experiment,0,0
science,truth,0,0
problem - solve,strategy,0,0
problem - solve,effort,0,-1
problem - solve,solution,0,0
job,income,-1,0
job,work,-1,-1
job,stress,-1,-1
biology,life,0,0
biology,growth,0,0
biology,cell,0,-1
creativity,idea,0,0
creativity,innovation,0,0
creativity,freedom,0,0
number,pattern,0,0
number,calculation,0,-1
number,order,0,0
teamwork,collaboration,0,0
teamwork,trust,0,0
teamwork,support,0,0
experiment,test,0,0
experiment,datum,0,0
experiment,hypothesis,0,-1
physics,force,0,0
physics,motion,0,0
physics,law,0,0
ai,technology,0,0
ai,automation,0,0
ai,bias,0,-1
chatgpt,help,0,0
chatgpt,response,0,0
chatgpt,tool,0,0
society,change,-1,0
society,value,-1,-1
society,structure,-1,-1
future,hope,0,0
future,uncertainty,0,-1
future,progress,0,0
art,creativity,0,0
art,expression,0,0
art,freedom,0,0
knowledge,truth,0,0
knowledge,clarity,0,0
knowledge,understand,0,0
datum,fact,-1,0
datum,pattern,-1,0
datum,analysis,-1,0
class,structure,-1,0
class,rule,-1,-1
class,learn,-1,0
work,effort,0,0
work,income,0,0
work,purpose,0,0
music,emotion,0,0
music,rhythm,0,0
music,joy,0,0
success,achievement,0,0
success,goal,0,0
success,honor,0,0
informatic,technology,0,0
informatic,system,0,0
informatic,code,0,0
computation,logic,0,0
computation,speed,0,0
computation,precision,0,0
scientist,discovery,0,0
scientist,curiosity,0,0
scientist,truth,0,0
stem,innovation,0,0
stem,problem - solve,0,0
stem,growth,0,0
philosophy,question,0,0
philosophy,reason,0,0
philosophy,depth,0,0
career,growth,0,0
career,stability,0,0
career,choice,0,0
anxiety,fear,-1,-1
anxiety,stress,-1,-1
anxiety,uncertainty,-1,-1
lecture,information,-1,0
lecture,passive,-1,-1
lecture,structure,-1,0
blackboard,write,0,0
blackboard,clarity,0,0
blackboard,visual,0,0
homework,effort,-1,0
homework,practice,-1,0
homework,drill,-1,-1
grade,performance,-1,0
grade,evaluation,-1,-1
grade,pressure,-1,-1
exam,stress,-1,-1
exam,testing,-1,-1
exam,pressure,-1,-1
professor,knowledge,0,0
professor,authority,0,-1
professor,support,0,0
teacher,guidance,0,0
teacher,patience,0,0
teacher,influence,0,0
proof,logic,0,0
proof,certainty,0,0
proof,validity,0,0
llm,tool,0,0
llm,help,0,0
llm,automation,0,-1
study,focus,0,0
study,discipline,0,0
study,effort,0,0
mathematic,logic,0,0
mathematic,pattern,0,0
mathematic,challenge,0,-1
