cue_word,association_word,cue_valence,associated_valence
study,knowledge,0,0
study,success,0,0
study,focus,0,0
society,community,-1,0
society,change,-1,-1
society,value,-1,0
future,hope,0,0
future,growth,0,0
future,challenge,0,-1
algorithm,datum,-1,0
algorithm,pattern,-1,0
algorithm,logic,-1,0
physics,universe,0,0
physics,law,0,0
physics,experiment,0,0
creativity,art,0,0
creativity,imagination,0,0
creativity,paint,0,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,focus,-1,0
chatgpt,help,0,0
chatgpt,information,0,0
chatgpt,tool,0,0
teamwork,support,0,0
teamwork,unity,0,0
teamwork,trust,0,0
mathematic,logic,-1,0
mathematic,problem,-1,-1
mathematic,pattern,-1,0
work,job,0,0
work,responsibility,0,0
work,balance,0,0
blackboard,class,0,0
blackboard,teach,0,0
blackboard,write,0,-1
chemistry,molecule,-1,-1
chemistry,reaction,-1,-1
chemistry,lab,-1,-1
variable,change,-1,0
variable,factor,-1,-1
variable,input,-1,0
knowledge,learn,0,0
knowledge,growth,0,0
knowledge,truth,0,0
science,experiment,0,0
science,discovery,0,0
science,fact,0,0
class,teacher,0,0
class,student,0,-1
class,learn,0,0
literature,story,0,0
literature,emotion,0,0
literature,read,0,0
model,structure,0,0
model,representation,0,0
model,system,0,0
teacher,guidance,0,0
teacher,support,0,0
teacher,wisdom,0,0
success,achievement,0,0
success,effort,0,0
success,happiness,0,0
career,growth,0,0
career,stability,0,0
career,dream,0,0
professor,expert,0,0
professor,knowledge,0,0
professor,teach,0,0
scientist,discovery,0,0
scientist,curiosity,0,0
scientist,research,0,0
datum,information,0,0
datum,analysis,0,0
datum,pattern,0,0
grade,stress,-1,-1
grade,achievement,-1,0
grade,pressure,-1,-1
experiment,curiosity,0,0
experiment,discovery,0,0
experiment,risk,0,-1
biology,life,0,0
biology,growth,0,0
biology,nature,0,0
job,stability,0,0
job,income,0,0
job,routine,0,-1
lecture,attention,-1,0
lecture,focus,-1,0
lecture,classroom,-1,-1
art,creativity,0,0
art,expression,0,0
art,paint,0,0
history,memory,-1,0
history,pattern,-1,-1
history,event,-1,-1
proof,clarity,0,0
proof,logic,0,0
proof,certainty,0,0
homework,task,-1,-1
homework,time,-1,-1
homework,effort,-1,-1
informatic,technology,-1,0
informatic,cod,-1,-1
informatic,system,-1,-1
ai,future,0,0
ai,innovation,0,0
ai,automation,0,-1
number,calculation,-1,0
number,order,-1,0
number,precision,-1,0
theorem,truth,0,0
theorem,logic,0,0
theorem,proof,0,0
stem,science,-1,0
stem,engineering,-1,-1
stem,math,-1,-1
problem - solve,think,0,0
problem - solve,clarity,0,0
problem - solve,solution,0,0
philosophy,question,0,0
philosophy,mean,0,0
philosophy,think,0,0
llm,technology,0,0
llm,intelligence,0,0
llm,tool,0,-1
music,emotion,0,0
music,rhythm,0,0
music,harmony,0,0
equation,balance,0,0
equation,logic,0,0
equation,solution,0,0
failure,lesson,-1,0
failure,setback,-1,-1
failure,growth,-1,-1
computation,speed,-1,0
computation,accuracy,-1,0
computation,process,-1,-1
student,learn,-1,0
student,study,-1,-1
student,responsibility,-1,0
anxiety,worry,-1,-1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
classroom,order,-1,0
classroom,structure,-1,0
classroom,quiet,-1,-1
logic,reason,0,0
logic,structure,0,0
logic,clarity,0,0
