cue_word,association_word,cue_valence,associated_valence
homework,bore,-1,-1
homework,stressful,-1,0
knowledge,power,1,1
knowledge,wisdom,1,1
chemistry,science,1,1
chemistry,experiment,1,0
class,lecture,0,-1
class,learn,0,1
professor,teacher,1,1
professor,knowledgeable,1,1
exam,test,-1,-1
exam,pressure,-1,-1
future,hope,0,1
future,uncertainty,0,-1
success,achievement,1,1
success,reward,1,1
job,career,1,0
job,work,1,-1
model,idea,1,1
model,simulation,1,0
computation,datum,0,0
computation,algorithm,0,-1
teacher,mentor,1,1
teacher,guidance,1,1
theorem,proof,1,1
theorem,logic,1,0
variable,value,-1,-1
variable,change,-1,-1
philosophy,think,0,1
philosophy,ethic,0,1
society,people,0,-1
society,community,0,1
equation,math,0,1
equation,logic,0,0
mathematic,number,1,-1
mathematic,problem,1,-1
student,learner,0,1
student,study,0,-1
teamwork,collaboration,1,1
teamwork,group,1,0
classroom,school,0,-1
classroom,education,0,1
chatgpt,ai,1,-1
chatgpt,help,1,1
ai,robot,0,-1
ai,innovation,0,1
literature,book,0,-1
literature,story,0,1
proof,evidence,1,1
proof,truth,1,1
problem - solve,challenge,1,0
problem - solve,reward,1,1
problem - solve,brain,1,1
number,math,0,1
number,pattern,0,1
number,datum,0,0
career,job,0,-1
career,future,0,1
career,success,0,1
creativity,imagination,1,1
creativity,art,1,1
creativity,innovation,1,1
failure,mistake,-1,-1
failure,learn,-1,0
failure,dropout,-1,-1
blackboard,chalk,0,-1
blackboard,class,0,1
blackboard,note,0,0
scientist,research,1,1
scientist,lab,1,0
scientist,discovery,1,1
stem,engineering,1,1
stem,science,1,1
stem,tech,1,0
history,past,-1,-1
history,event,-1,1
history,legacy,-1,0
biology,life,1,1
biology,cell,1,-1
biology,evolution,1,0
algorithm,logic,1,1
algorithm,code,1,0
algorithm,rule,1,-1
logic,reason,1,1
logic,system,1,0
logic,proof,1,1
lecture,teacher,-1,0
lecture,classroom,-1,0
lecture,talk,-1,0
art,paint,1,1
art,color,1,1
art,expression,1,1
llm,ai,0,-1
llm,text,0,1
llm,generation,0,0
science,experiment,1,1
science,discovery,1,1
science,theory,1,0
work,job,-1,-1
work,productivity,-1,1
work,stress,-1,-1
grade,score,-1,0
grade,exam,-1,-1
grade,test,-1,-1
informatic,computer,1,0
informatic,datum,1,0
informatic,cod,1,1
music,note,1,1
music,rhythm,1,1
music,dance,1,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
datum,number,0,1
datum,analyze,0,0
datum,stat,0,-1
study,book,0,-1
study,learn,0,1
study,research,0,0
experiment,test,1,0
experiment,lab,1,0
experiment,discover,1,1
physics,force,1,-1
physics,energy,1,1
physics,atom,1,0
