cue_word,association_word,cue_valence,associated_valence
literature,book,1,0
literature,story,1,-1
theorem,proof,0,1
theorem,mathematic,0,1
stem,science,1,0
stem,technology,1,-1
class,school,0,-1
class,group,0,-1
study,research,1,1
study,learn,1,0
datum,information,-1,0
datum,analysis,-1,-1
philosophy,think,1,1
philosophy,idea,1,0
classroom,teacher,-1,-1
classroom,room,-1,1
number,math,0,1
number,calculation,0,1
grade,score,-1,-1
grade,exam,-1,0
mathematic,math,1,1
mathematic,calculus,1,0
scientist,researcher,1,1
scientist,experiment,1,-1
blackboard,chalk,0,-1
blackboard,board,0,1
professor,teacher,-1,-1
professor,lecturer,-1,0
logic,reasoning,1,1
logic,deduction,1,0
variable,value,-1,-1
variable,parameter,-1,0
problem - solve,solve,1,1
problem - solve,resolution,1,0
lecture,talk,-1,-1
lecture,presentation,-1,1
society,people,0,-1
society,group,0,-1
student,learner,-1,-1
student,school,-1,0
career,job,1,0
career,work,1,1
history,past,-1,-1
history,event,-1,0
biology,life,1,1
biology,science,1,0
science,research,0,-1
science,study,0,1
creativity,imagination,1,1
creativity,art,1,0
informatic,datum,1,0
informatic,technology,1,1
informatic,analysis,1,1
proof,evidence,0,1
proof,verification,0,-1
proof,confidence,0,1
ai,machine,0,1
ai,learn,0,-1
ai,automation,0,1
failure,mistake,-1,-1
failure,error,-1,0
failure,disappointment,-1,1
exam,test,-1,-1
exam,quiz,-1,0
exam,grade,-1,1
future,hope,1,1
future,possibility,1,0
future,change,1,-1
model,representation,0,1
model,simulation,0,1
model,theory,0,-1
chatgpt,chatbot,0,1
chatgpt,ai,0,1
chatgpt,conversation,0,-1
homework,study,-1,0
homework,learn,-1,1
homework,task,-1,1
computation,calculate,-1,-1
computation,math,-1,0
computation,algorithm,-1,1
work,job,0,-1
work,task,0,-1
work,productivity,0,1
physics,science,1,0
physics,experiment,1,-1
physics,law,1,-1
llm,ai,0,1
llm,language,0,1
llm,model,0,-1
teamwork,collaboration,1,0
teamwork,cooperation,1,1
teamwork,group,1,-1
music,sound,1,1
music,art,1,0
music,emotion,1,-1
chemistry,science,0,1
chemistry,reaction,0,-1
chemistry,matter,0,-1
job,work,-1,0
job,career,-1,1
job,income,-1,1
algorithm,logic,0,-1
algorithm,code,0,-1
algorithm,pattern,0,1
success,achievement,1,0
success,win,1,-1
success,reward,1,-1
teacher,instruction,1,0
teacher,learn,1,1
teacher,guidance,1,-1
knowledge,fact,1,-1
knowledge,wisdom,1,0
knowledge,understand,1,1
anxiety,stress,1,-1
anxiety,worry,1,0
anxiety,fear,1,1
art,creativity,1,1
art,expression,1,-1
art,beauty,1,-1
experiment,research,0,1
experiment,test,0,-1
experiment,discovery,0,-1
equation,math,-1,0
equation,logic,-1,1
equation,formula,-1,-1
