cue_word,association_word,cue_valence,associated_valence
philosophy,truth,0,0
philosophy,reason,0,0
philosophy,freedom,0,0
biology,life,0,0
biology,cell,0,0
biology,evolution,0,-1
failure,lesson,-1,0
failure,growth,-1,0
failure,risk,-1,-1
datum,fact,0,0
datum,analysis,0,0
datum,truth,0,0
proof,evidence,0,0
proof,clarity,0,0
proof,certainty,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,mentor,0,0
career,growth,0,0
career,purpose,0,0
career,stability,0,-1
work,effort,-1,0
work,income,-1,0
work,stress,-1,-1
blackboard,write,0,0
blackboard,clarity,0,0
blackboard,learn,0,0
grade,score,-1,0
grade,pressure,-1,-1
grade,achievement,-1,0
experiment,test,0,-1
experiment,discovery,0,0
experiment,risk,0,-1
mathematic,logic,0,0
mathematic,pattern,0,0
mathematic,precision,0,0
lecture,knowledge,0,0
lecture,structure,0,-1
lecture,passion,0,0
literature,story,0,0
literature,emotion,0,0
literature,imagination,0,0
chemistry,molecule,0,0
chemistry,reaction,0,-1
chemistry,balance,0,0
society,change,-1,0
society,rule,-1,-1
society,connection,-1,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,performance,-1,0
stem,innovation,0,0
stem,science,0,0
stem,problem,0,0
chatgpt,help,0,0
chatgpt,speed,0,0
chatgpt,tool,0,0
study,focus,0,0
study,effort,0,0
study,progress,0,0
music,emotion,0,0
music,rhythm,0,0
music,joy,0,0
art,expression,0,0
art,beauty,0,0
art,creativity,0,0
algorithm,logic,0,0
algorithm,pattern,0,0
algorithm,automation,0,-1
success,achievement,0,0
success,happiness,0,0
success,goal,0,0
llm,intelligence,0,0
llm,power,0,0
llm,limit,0,-1
professor,authority,0,-1
professor,knowledge,0,0
professor,mentor,0,0
informatic,technology,0,0
informatic,datum,0,0
informatic,code,0,0
homework,stress,-1,-1
homework,deadline,-1,-1
homework,learn,-1,0
theorem,proof,0,0
theorem,logic,0,0
theorem,truth,0,0
student,growth,0,0
student,curiosity,0,0
student,responsibility,0,0
model,simulation,0,0
model,representation,0,-1
model,design,0,0
variable,change,-1,0
variable,input,-1,-1
variable,dependency,-1,-1
problem - solve,strategy,0,0
problem - solve,effort,0,0
problem - solve,clarity,0,0
scientist,discovery,0,0
scientist,experiment,0,0
scientist,curiosity,0,0
anxiety,fear,-1,-1
anxiety,pressure,-1,-1
anxiety,worry,-1,-1
equation,balance,0,0
equation,solution,0,0
equation,math,0,0
number,pattern,0,0
number,precision,0,0
number,calculation,0,0
logic,reason,0,0
logic,structure,0,0
logic,consistency,0,0
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,growth,0,0
physics,law,0,0
physics,motion,0,-1
physics,universe,0,0
class,routine,-1,-1
class,structure,-1,0
class,interaction,-1,0
computation,speed,0,0
computation,accuracy,0,0
computation,process,0,-1
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,share goal,0,0
history,past,-1,-1
history,event,-1,0
history,context,-1,0
future,potential,0,0
future,innovation,0,0
future,hope,0,0
ai,automation,0,0
ai,intelligence,0,0
ai,future,0,0
science,exploration,0,0
science,truth,0,0
science,method,0,0
creativity,imagination,0,0
creativity,innovation,0,0
creativity,originality,0,0
job,career,0,0
job,stability,0,0
job,income,0,-1
classroom,learn,0,0
classroom,structure,0,0
classroom,community,0,0
