cue_word,association_word,cue_valence,associated_valence
science,biology,1,1
science,discovery,1,1
science,lab,1,1
job,career,0,1
job,money,0,1
job,stress,0,-1
experiment,lab,1,1
experiment,test,1,-1
experiment,biology,1,1
future,career,1,1
future,success,1,1
future,uncertain,1,-1
variable,math,-1,-1
variable,change,-1,0
variable,unknown,-1,-1
grade,effort,1,1
grade,success,1,1
grade,pressure,1,-1
problem - solve,logic,1,0
problem - solve,challenge,1,1
problem - solve,satisfy,1,1
exam,stress,-1,-1
exam,study,-1,0
exam,nerve,-1,-1
art,bore,-1,-1
art,pointless,-1,-1
art,hate,-1,-1
biology,life,1,1
biology,fascinating,1,1
biology,favorite,1,1
teamwork,group,-1,-1
teamwork,conflict,-1,-1
teamwork,annoy,-1,-1
literature,book,-1,0
literature,dull,-1,-1
literature,read,-1,0
work,duty,0,0
work,income,0,1
work,tiring,0,-1
knowledge,power,1,1
knowledge,useful,1,1
knowledge,learn,1,1
classroom,teacher,0,0
classroom,bore,0,-1
classroom,desk,0,-1
datum,analysis,0,0
datum,number,0,-1
datum,useful,0,1
anxiety,panic,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
physics,math,-1,-1
physics,hard,-1,-1
physics,equation,-1,-1
scientist,biology,1,1
scientist,research,1,1
scientist,smart,1,1
number,math,-1,-1
number,bore,-1,-1
number,calculate,-1,-1
blackboard,chalk,-1,-1
blackboard,math,-1,-1
blackboard,dusty,-1,-1
equation,math,-1,-1
equation,solve,-1,0
equation,frustrating,-1,-1
history,date,-1,-1
history,bore,-1,-1
history,hate,-1,-1
theorem,proof,-1,-1
theorem,math,-1,-1
theorem,complex,-1,-1
proof,logic,-1,0
proof,math,-1,-1
proof,tedious,-1,-1
class,teacher,0,0
class,boredom,0,-1
class,learn,0,1
informatic,computer,0,1
informatic,cod,0,-1
informatic,difficult,0,-1
lecture,professor,-1,0
lecture,slide,-1,-1
lecture,drowsy,-1,-1
chatgpt,helpful,1,1
chatgpt,easy,1,1
chatgpt,tool,1,1
success,achievement,1,1
success,reward,1,1
success,pride,1,1
stem,biology,1,1
stem,physics,1,0
stem,calculus,1,-1
model,role,0,1
model,machine,0,0
model,learn,0,1
failure,disappointment,-1,-1
failure,effort,-1,0
failure,lesson,-1,1
creativity,paint,1,1
creativity,idea,1,1
creativity,innovation,1,1
chemistry,molecule,1,0
chemistry,reaction,1,1
chemistry,lab,1,1
logic,deduction,1,1
logic,puzzle,1,1
logic,truth,1,1
study,discipline,1,1
study,progress,1,1
study,result,1,1
mathematic,equation,-1,-1
mathematic,frustrating,-1,-1
mathematic,necessary,-1,0
ai,intelligent,1,1
ai,future,1,1
ai,ethic,1,0
society,community,0,1
society,inequality,0,-1
society,progress,0,1
philosophy,question,-1,0
philosophy,meaningless,-1,-1
philosophy,deep,-1,0
music,melody,1,1
music,relaxation,1,1
music,concert,1,0
student,ambitious,1,1
student,stress,1,-1
student,learner,1,1
homework,tedious,0,-1
homework,important,0,1
homework,deadline,0,-1
teacher,mentor,0,1
teacher,authority,0,-1
teacher,inspire,0,1
career,passion,1,1
career,stability,1,1
career,advancement,1,1
llm,conversational,1,1
llm,useful,1,1
llm,limited,1,-1
professor,knowledgeable,0,1
professor,distant,0,-1
professor,researcher,0,0
algorithm,stepwise,0,0
algorithm,optimize,0,1
algorithm,confuse,0,-1
computation,processing,0,0
computation,powerful,0,1
computation,technical,0,0
