cue_word,association_word,cue_valence,associated_valence
grade,score,-1,0
grade,pressure,-1,-1
teacher,guidance,0,1
teacher,authority,0,-1
physics,universe,-1,1
physics,complex,-1,-1
society,community,0,1
society,rule,0,-1
student,learn,0,1
student,stress,0,-1
knowledge,power,1,0
knowledge,growth,1,1
algorithm,logic,-1,0
algorithm,efficiency,-1,0
ai,future,-1,0
ai,uncertainty,-1,-1
computation,number,-1,0
computation,tedious,-1,-1
chatgpt,tool,-1,0
chatgpt,dependency,-1,-1
music,joy,1,1
music,expression,1,1
work,responsibility,0,-1
work,fulfillment,0,1
history,story,0,0
history,lesson,0,1
mathematic,pattern,1,1
mathematic,precision,1,0
homework,practice,-1,0
homework,burden,-1,-1
exam,test,-1,-1
exam,stress,-1,-1
scientist,discovery,1,1
scientist,dedication,1,0
literature,story,1,1
literature,imagination,1,1
equation,balance,0,0
equation,solution,0,1
anxiety,fear,-1,-1
anxiety,unease,-1,-1
class,learn,-1,1
class,routine,-1,-1
logic,reason,1,1
logic,clarity,1,1
number,count,1,0
number,abstract,1,-1
study,focus,0,1
study,effort,0,0
model,simplify,0,0
model,approximate,0,-1
blackboard,chalk,0,-1
blackboard,learn,0,1
blackboard,dust,0,-1
problem - solve,challenge,1,0
problem - solve,logic,1,1
problem - solve,solution,1,1
science,discovery,1,1
science,method,1,0
science,truth,1,1
lecture,monotone,-1,-1
lecture,information,-1,0
lecture,bore,-1,-1
philosophy,think,0,0
philosophy,debate,0,-1
philosophy,abstract,0,-1
variable,change,0,-1
variable,math,0,1
variable,unknown,0,-1
classroom,student,-1,0
classroom,desk,-1,-1
classroom,rule,-1,-1
job,money,-1,0
job,stress,-1,-1
job,routine,-1,-1
stem,innovation,0,1
stem,difficult,0,-1
stem,progress,0,1
datum,number,0,0
datum,analysis,0,1
datum,overload,0,-1
success,achievement,1,1
success,pride,1,0
success,pressure,1,-1
experiment,test,0,0
experiment,result,0,1
experiment,failure,0,-1
llm,ai,0,0
llm,tool,0,0
llm,uncertainty,0,-1
professor,knowledge,0,1
professor,authority,0,-1
professor,distant,0,-1
chemistry,reaction,-1,0
chemistry,lab,-1,-1
chemistry,complex,-1,-1
biology,life,0,1
biology,system,0,0
biology,memorization,0,-1
future,hope,0,1
future,uncertain,0,-1
future,potential,0,1
failure,disappointment,-1,-1
failure,lesson,-1,0
failure,shame,-1,-1
creativity,imagination,1,1
creativity,freedom,1,1
creativity,chaos,1,-1
proof,evidence,0,1
proof,certainty,0,0
proof,rigid,0,-1
informatic,computer,-1,0
informatic,datum,-1,0
informatic,technical,-1,-1
art,expression,1,1
art,beauty,1,1
art,subjective,1,-1
teamwork,collaboration,0,1
teamwork,conflict,0,-1
teamwork,synergy,0,1
theorem,math,0,1
theorem,proof,0,0
theorem,abstract,0,-1
career,growth,0,1
career,stability,0,0
career,competition,0,-1
