cue_word,association_word,cue_valence,associated_valence
music,rhythm,0,-1
music,melody,0,1
literature,book,1,0
literature,story,1,0
variable,changeable,-1,-1
logic,reasoning,0,0
grade,school,-1,-1
grade,performance,-1,-1
physics,science,0,1
physics,law,0,0
stem,science,1,1
algorithm,process,-1,0
career,job,1,0
career,growth,1,1
knowledge,learn,1,1
knowledge,experience,1,1
equation,math,-1,0
equation,solution,-1,0
llm,model,-1,-1
number,math,0,0
study,learn,1,1
study,research,1,0
job,work,0,-1
class,school,-1,-1
class,student,-1,0
exam,test,-1,-1
classroom,teach,-1,0
problem - solve,challenge,0,-1
problem - solve,solution,0,1
mathematic,number,0,0
mathematic,logic,0,0
theorem,proof,-1,0
chemistry,science,1,1
chemistry,reaction,1,0
success,achievement,1,1
informatic,technology,0,0
informatic,datum,0,0
society,people,0,-1
professor,knowledge,0,1
professor,strict,0,-1
professor,wise,0,0
teamwork,cooperation,0,1
teamwork,success,0,1
teamwork,effort,0,0
scientist,discovery,1,1
scientist,curiosity,1,1
scientist,research,1,0
lecture,learn,-1,0
lecture,bore,-1,-1
lecture,note,-1,-1
experiment,testing,0,0
experiment,result,0,1
experiment,hypothesis,0,0
art,creative,1,1
art,beauty,1,1
art,expression,1,0
future,hope,0,1
future,uncertainty,0,-1
future,progress,0,0
blackboard,class,-1,-1
blackboard,write,-1,-1
blackboard,lesson,-1,-1
computation,calculate,-1,0
computation,logic,-1,0
computation,algorithm,-1,-1
homework,study,-1,-1
homework,stress,-1,-1
homework,deadline,-1,-1
biology,life,0,1
biology,cell,0,0
biology,evolution,0,0
datum,information,-1,0
datum,analysis,-1,0
datum,trend,-1,-1
philosophy,think,1,1
philosophy,question,1,0
philosophy,wisdom,1,1
failure,loss,-1,-1
failure,learn,-1,-1
failure,disappointment,-1,-1
history,past,0,-1
history,event,0,0
history,story,0,-1
model,design,-1,0
model,predict,-1,0
model,simulate,-1,-1
teacher,guide,1,1
teacher,learn,1,1
teacher,inspire,1,1
chatgpt,ai,0,-1
chatgpt,chat,0,0
chatgpt,helpful,0,0
work,effort,-1,-1
work,pay,-1,0
work,routine,-1,-1
science,fact,1,1
science,study,1,0
science,discover,1,1
student,learn,0,1
student,study,0,-1
student,youth,0,0
proof,evidence,0,1
proof,math,0,0
proof,demonstrate,0,0
creativity,idea,1,1
creativity,artistic,1,1
creativity,innovate,1,1
anxiety,worry,-1,-1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
ai,technology,-1,0
ai,intelligence,-1,1
ai,automation,-1,-1
