cue_word,association_word,cue_valence,associated_valence
exam,test,0,0
exam,study,0,0
exam,stress,0,-1
class,school,0,0
class,teacher,0,0
class,learn,0,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
experiment,science,0,1
experiment,test,0,0
experiment,discover,0,1
logic,reason,0,0
logic,math,0,0
logic,solve,0,0
model,design,0,0
model,simulate,0,0
model,predict,0,0
creativity,innovate,1,1
creativity,art,1,1
creativity,imagine,1,1
literature,book,1,1
literature,read,1,1
literature,poetry,1,1
number,math,0,0
number,count,0,0
number,calculate,0,0
art,paint,1,1
art,create,1,1
art,beauty,1,1
ai,technology,0,0
ai,future,0,0
ai,machine,0,0
informatic,datum,0,0
informatic,compute,0,0
informatic,information,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,converse,0,0
problem - solve,solve,0,0
problem - solve,logic,0,0
problem - solve,think,0,0
datum,information,0,0
datum,analyze,0,0
datum,statistic,0,0
society,people,0,0
society,culture,0,0
society,community,0,0
stem,science,0,1
stem,technology,0,0
stem,engineering,0,0
mathematic,number,0,0
mathematic,logic,0,0
mathematic,algebra,0,0
work,job,0,0
work,effort,0,0
work,achieve,0,0
blackboard,class,0,0
blackboard,write,0,0
blackboard,teach,0,0
llm,ai,0,0
llm,language,0,0
llm,model,0,0
job,work,0,0
job,career,0,0
job,salary,0,0
variable,math,0,0
variable,change,0,0
variable,datum,0,0
scientist,science,1,1
scientist,research,1,1
scientist,discover,1,1
lecture,teach,0,0
lecture,learn,0,1
lecture,class,0,0
music,melody,0,0
music,rhythm,0,0
music,harmony,0,0
future,hope,0,0
future,uncertainty,0,-1
future,progress,0,0
knowledge,learn,1,0
knowledge,wisdom,1,1
knowledge,understand,1,1
homework,study,-1,0
homework,assignment,-1,-1
homework,stress,-1,-1
biology,life,0,0
biology,cell,0,0
biology,evolution,0,0
failure,loss,-1,-1
failure,disappointment,-1,-1
failure,learn,-1,0
classroom,learn,0,0
classroom,teacher,0,0
classroom,student,0,0
grade,performance,0,0
grade,evaluation,0,-1
grade,stress,0,-1
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,synergy,0,0
computation,calculation,0,0
computation,algorithm,0,0
computation,datum,0,0
science,experiment,0,0
science,discovery,0,1
science,research,0,0
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,0
teacher,education,0,0
teacher,mentor,0,0
teacher,classroom,0,0
physics,energy,0,0
physics,matter,0,0
physics,law,0,0
student,learn,0,0
student,school,0,0
student,education,0,0
success,achievement,1,1
success,goal,1,0
success,happiness,1,1
algorithm,computation,0,0
algorithm,logic,0,0
algorithm,solution,0,0
philosophy,think,0,0
philosophy,wisdom,0,0
philosophy,ethic,0,0
equation,mathematic,0,0
equation,solution,0,0
equation,variable,0,-1
career,job,0,0
career,growth,0,0
career,success,0,1
chemistry,reaction,0,0
chemistry,element,0,0
chemistry,lab,0,0
study,learn,0,0
study,research,0,0
study,focus,0,0
professor,teacher,0,0
professor,expert,0,0
professor,lecture,0,0
history,past,0,0
history,event,0,0
history,culture,0,0
proof,evidence,0,0
proof,theorem,0,0
proof,logic,0,0
