cue_word,association_word,cue_valence,associated_valence
teacher,educator,0,0
teacher,mentor,0,-1
teacher,instructor,0,0
ai,machine,-1,-1
ai,algorithm,-1,-1
ai,robotic,-1,-1
creativity,innovative,1,1
creativity,imaginative,1,0
creativity,original,1,0
professor,scholar,0,0
professor,lecturer,0,-1
professor,expert,0,0
homework,assignment,-1,-1
homework,task,-1,-1
homework,practice,-1,-1
exam,assessment,-1,-1
exam,test,-1,-1
exam,evaluation,-1,-1
science,research,0,1
science,discovery,0,1
science,experiment,0,0
mathematic,number,-1,-1
mathematic,equation,-1,-1
mathematic,logic,-1,0
failure,mistake,-1,-1
failure,error,-1,-1
failure,setback,-1,-1
success,achievement,1,1
success,accomplishment,1,0
success,win,1,0
literature,book,-1,-1
literature,write,-1,-1
literature,storytelle,-1,-1
blackboard,chalk,-1,-1
blackboard,lesson,-1,0
blackboard,teach,-1,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervousness,-1,-1
scientist,researcher,0,1
scientist,investigator,0,0
scientist,discoverer,0,0
physics,gravity,-1,-1
physics,motion,-1,-1
physics,energy,-1,-1
music,melody,0,1
music,harmony,0,0
music,rhythm,0,0
logic,reasoning,0,0
logic,analysis,0,0
logic,deduction,0,0
model,representation,-1,-1
model,example,-1,-1
model,prototype,-1,-1
philosophy,think,-1,-1
philosophy,idea,-1,-1
philosophy,concept,-1,-1
lecture,presentation,-1,0
lecture,speech,-1,0
lecture,discussion,-1,-1
biology,life,0,1
biology,cell,0,0
biology,ecology,0,0
chemistry,element,-1,-1
chemistry,reaction,-1,-1
chemistry,laboratory,-1,-1
society,culture,-1,-1
society,community,-1,0
society,norm,-1,-1
variable,factor,-1,-1
variable,element,-1,-1
variable,component,-1,-1
classroom,learn,-1,0
classroom,education,-1,0
classroom,school,-1,-1
future,hope,0,1
future,uncertainty,0,-1
future,progress,0,0
equation,complexity,0,-1
equation,balance,0,1
equation,logic,0,1
chatgpt,ai,0,1
chatgpt,conversation,0,0
chatgpt,learn,0,0
art,creativity,1,1
art,beauty,1,1
art,expression,1,0
datum,information,1,1
datum,analysis,1,0
datum,number,1,0
experiment,testing,1,0
experiment,discovery,1,1
experiment,learn,1,0
job,career,1,1
job,responsibility,1,0
job,income,1,0
informatic,compute,0,1
informatic,technology,0,1
informatic,system,0,-1
proof,certainty,1,1
proof,logic,1,1
proof,validation,1,0
theorem,principle,1,1
theorem,formula,1,0
theorem,knowledge,1,0
computation,calculation,1,1
computation,process,1,0
computation,efficiency,1,0
stem,science,1,1
stem,technology,1,1
stem,engineering,1,0
class,learn,1,1
class,structure,1,0
class,education,1,0
history,past,0,0
history,event,0,-1
history,lesson,0,1
study,research,1,1
study,learn,1,1
study,knowledge,1,0
problem - solve,critical thinking,1,1
problem - solve,analysis,1,1
problem - solve,resolution,1,0
algorithm,process,1,0
algorithm,logic,1,1
algorithm,automation,1,0
knowledge,information,1,1
knowledge,understand,1,1
knowledge,wisdom,1,0
career,goal,1,1
career,success,1,1
career,growth,1,0
llm,ai,0,1
llm,language,0,0
llm,model,0,-1
grade,evaluation,0,0
grade,achievement,0,0
grade,progress,0,1
teamwork,collaboration,1,1
teamwork,communication,1,1
teamwork,synergy,1,0
number,datum,0,1
number,statistic,0,0
number,calculation,0,0
work,responsibility,1,1
work,productivity,1,0
work,achievement,1,0
student,learn,1,1
student,education,1,1
student,growth,1,0
