cue_word,association_word,cue_valence,associated_valence
computation,math,-1,-1
computation,calculator,-1,0
computation,number,-1,-1
variable,equation,-1,-1
variable,change,-1,-1
variable,unknown,-1,-1
grade,school,0,-1
grade,effort,0,1
grade,score,0,0
biology,chemistry,-1,-1
biology,cell,-1,-1
biology,dislike,-1,-1
creativity,knit,1,1
creativity,art,1,1
creativity,imagination,1,1
literature,philosophy,1,1
literature,book,1,1
literature,history,1,1
physics,theory,-1,-1
physics,complex,-1,-1
physics,science,-1,-1
philosophy,think,1,1
philosophy,literature,1,1
philosophy,mean,1,1
study,focus,0,0
study,knowledge,0,1
study,effort,0,1
success,achievement,1,1
success,goal,1,1
success,happiness,1,1
equation,math,-1,-1
equation,solve,-1,0
equation,number,-1,-1
chemistry,lab,-1,-1
chemistry,reaction,-1,-1
chemistry,bore,-1,-1
science,experiment,-1,-1
science,datum,-1,0
science,curiosity,-1,0
anxiety,pressure,-1,-1
anxiety,exam,-1,-1
anxiety,stress,-1,-1
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,growth,1,1
teamwork,collaboration,1,1
teamwork,support,1,1
teamwork,effort,1,1
chatgpt,ai,0,0
chatgpt,tool,0,0
chatgpt,curious,0,0
student,learn,0,1
student,exam,0,-1
student,focus,0,0
datum,analysis,0,-1
datum,information,0,0
datum,number,0,-1
history,past,1,0
history,lesson,1,1
history,philosophy,1,1
blackboard,classroom,-1,-1
blackboard,teach,-1,0
blackboard,chalk,-1,-1
exam,pressure,-1,-1
exam,grade,-1,0
exam,anxiety,-1,-1
scientist,research,0,0
scientist,discovery,0,1
scientist,curiosity,0,0
number,math,-1,-1
number,computation,-1,-1
number,datum,-1,0
future,goal,1,1
future,success,1,1
future,opportunity,1,1
teacher,wisdom,1,1
teacher,guidance,1,1
teacher,history,1,0
algorithm,math,-1,-1
algorithm,complex,-1,-1
algorithm,cod,-1,-1
professor,lecture,1,-1
professor,expertise,1,1
professor,debate,1,0
classroom,noise,-1,-1
classroom,learn,-1,0
classroom,desk,-1,-1
proof,logic,0,1
proof,evidence,0,0
proof,theorem,0,0
llm,ai,-1,-1
llm,datum,-1,-1
llm,confuse,-1,-1
stem,math,-1,-1
stem,science,-1,-1
stem,career,-1,0
failure,lesson,-1,-1
failure,frustration,-1,-1
failure,retry,-1,-1
work,job,-1,-1
work,effort,-1,0
work,routine,-1,-1
model,example,0,0
model,design,0,0
model,abstract,0,-1
career,goal,1,1
career,growth,1,1
career,security,1,0
art,creativity,1,1
art,beauty,1,1
art,yoga,1,0
logic,reason,1,1
logic,proof,1,0
logic,philosophy,1,1
mathematic,number,-1,-1
mathematic,theorem,-1,0
mathematic,challenge,-1,-1
lecture,professor,-1,1
lecture,note,-1,-1
lecture,boredom,-1,-1
experiment,science,0,-1
experiment,discovery,0,1
experiment,risk,0,-1
class,student,-1,0
class,homework,-1,-1
class,learn,-1,0
homework,stress,-1,-1
homework,study,-1,-1
homework,deadline,-1,-1
ai,future,-1,0
ai,technology,-1,0
ai,uncertain,-1,-1
problem - solve,logic,1,1
problem - solve,challenge,1,0
problem - solve,satisfaction,1,1
informatic,datum,-1,-1
informatic,cod,-1,-1
informatic,complex,-1,-1
theorem,proof,0,0
theorem,logic,0,1
theorem,mathematic,0,-1
society,community,0,1
society,change,0,-1
society,rule,0,-1
job,work,-1,-1
job,career,-1,1
job,responsibility,-1,0
music,art,1,1
music,rhythm,1,0
music,relaxation,1,1
