cue_word,association_word,cue_valence,associated_valence
work,career,0,0
work,stress,0,-1
work,balance,0,0
success,achievement,0,1
success,happiness,0,0
success,growth,0,0
failure,setback,-1,-1
failure,disappointment,-1,-1
failure,lesson,-1,0
logic,reason,0,0
logic,order,0,0
logic,truth,0,1
knowledge,wisdom,0,1
knowledge,learn,0,0
knowledge,understand,0,0
model,structure,0,0
model,representation,0,0
model,pattern,0,0
science,discovery,0,0
science,curiosity,0,0
science,evidence,0,0
lecture,monologue,-1,-1
lecture,bore,-1,-1
lecture,learn,-1,0
music,relaxation,0,0
music,emotion,0,0
music,creativity,0,0
exam,pressure,-1,-1
exam,grade,-1,0
exam,stress,-1,-1
classroom,learn,0,0
classroom,discussion,0,0
classroom,study,0,0
art,creativity,0,0
art,expression,0,0
art,beauty,0,1
anxiety,worry,-1,-1
anxiety,nervousness,-1,-1
anxiety,fear,-1,-1
experiment,testing,0,0
experiment,discovery,0,0
experiment,learn,0,0
mathematic,number,-1,0
mathematic,logic,-1,0
mathematic,difficulty,-1,-1
datum,information,0,0
datum,analysis,0,0
datum,pattern,0,0
grade,evaluation,0,0
grade,performance,0,0
grade,stress,0,-1
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,achievement,0,0
future,hope,0,0
future,uncertainty,0,-1
future,goal,0,0
ai,technology,0,0
ai,efficiency,0,0
ai,concern,0,-1
student,learn,0,0
student,growth,0,0
student,pressure,0,-1
number,quantity,0,0
number,logic,0,0
number,math,0,-1
professor,mentor,0,0
professor,authority,0,0
professor,teach,0,0
theorem,proof,0,0
theorem,math,0,-1
theorem,logic,0,0
computation,calculation,0,0
computation,datum,0,0
computation,process,0,0
variable,datum,0,0
variable,change,0,0
variable,constant,0,0
society,community,0,0
society,culture,0,0
society,people,0,0
teacher,mentor,0,1
teacher,guide,0,1
teacher,instructor,0,0
creativity,innovation,1,1
creativity,imagination,1,1
creativity,art,1,0
stem,science,0,0
stem,tech,0,0
stem,engineering,0,0
chemistry,reaction,0,0
chemistry,lab,0,0
chemistry,element,0,0
study,learn,0,0
study,preparation,0,0
study,research,0,0
blackboard,chalk,-1,-1
blackboard,classroom,-1,0
blackboard,teach,-1,0
scientist,researcher,0,0
scientist,innovator,0,1
scientist,discoverer,0,0
problem - solve,logic,0,0
problem - solve,solution,0,1
problem - solve,think,0,0
algorithm,code,0,-1
algorithm,process,0,0
algorithm,pattern,0,0
informatic,datum,0,0
informatic,compute,0,0
informatic,system,0,0
biology,life,0,1
biology,cell,0,0
biology,nature,0,0
physics,energy,0,0
physics,matter,0,0
physics,law,0,0
class,student,0,0
class,learn,0,0
class,school,0,0
llm,ai,0,0
llm,chatbot,0,-1
llm,model,0,0
proof,logic,0,0
proof,truth,0,0
proof,evidence,0,0
philosophy,think,0,0
philosophy,ethic,0,0
philosophy,wisdom,0,1
homework,work,-1,0
homework,assignment,-1,-1
homework,task,-1,-1
equation,math,-1,-1
equation,formula,-1,-1
equation,solve,-1,0
history,past,-1,0
history,time,-1,0
history,event,-1,0
literature,book,0,0
literature,read,0,0
literature,story,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,chatbot,0,-1
job,work,0,0
job,career,0,0
job,employment,0,0
career,job,0,0
career,future,0,0
career,profession,0,0
