cue_word,association_word,cue_valence,associated_valence
equation,math,-1,0
equation,solve,-1,0
equation,problem,-1,-1
art,creative,1,1
art,paint,1,0
art,beautiful,1,1
chemistry,science,-1,-1
chemistry,experiment,-1,-1
chemistry,bore,-1,-1
lecture,class,-1,-1
lecture,teacher,-1,0
lecture,sleep,-1,-1
knowledge,learn,1,1
knowledge,smart,1,1
knowledge,power,1,0
computation,math,0,0
computation,computer,0,1
computation,solve,0,0
algorithm,code,0,0
algorithm,solve,0,0
algorithm,efficient,0,1
society,people,0,1
society,community,0,1
society,culture,0,0
model,math,0,0
model,predict,0,0
model,simulate,0,0
work,job,0,0
work,effort,0,-1
work,money,0,1
exam,test,-1,-1
exam,study,-1,-1
exam,stress,-1,-1
homework,study,-1,-1
homework,assignment,-1,-1
homework,bore,-1,-1
ai,future,1,1
ai,robot,1,0
ai,smart,1,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
history,past,-1,-1
history,learn,-1,1
history,bore,-1,-1
music,sound,1,1
music,rhythm,1,1
music,joy,1,1
llm,ai,1,1
llm,model,1,0
llm,future,1,1
job,work,0,0
job,money,0,1
job,career,0,0
student,learn,0,1
student,school,0,-1
student,young,0,-1
career,job,0,0
career,success,0,1
career,growth,0,1
success,achieve,1,1
success,happy,1,1
success,goal,1,1
mathematic,math,0,0
mathematic,solve,0,0
mathematic,number,0,-1
teacher,class,0,-1
teacher,learn,0,1
teacher,explain,0,0
study,learn,0,1
study,book,0,0
study,focus,0,-1
blackboard,class,-1,-1
blackboard,write,-1,-1
blackboard,teacher,-1,0
failure,disappointment,-1,-1
failure,opportunity,-1,0
failure,growth,-1,0
number,math,0,-1
number,datum,0,0
number,pattern,0,0
grade,school,-1,-1
grade,performance,-1,0
grade,stress,-1,-1
problem - solve,logic,0,0
problem - solve,challenge,0,-1
problem - solve,creativity,0,1
classroom,learn,-1,0
classroom,teacher,-1,0
classroom,student,-1,-1
professor,teacher,0,0
professor,knowledge,0,1
professor,lecture,0,-1
stem,science,0,0
stem,technology,0,1
stem,engineering,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,1
chatgpt,technology,0,1
scientist,research,1,1
scientist,discovery,1,1
scientist,knowledge,1,1
biology,life,0,1
biology,cell,0,0
biology,nature,0,1
class,student,-1,-1
class,teacher,-1,0
class,learn,-1,0
philosophy,think,0,0
philosophy,ethic,0,0
philosophy,knowledge,0,1
creativity,art,1,1
creativity,innovation,1,1
creativity,imagination,1,1
teamwork,collaboration,1,1
teamwork,communication,1,1
teamwork,success,1,1
physics,science,0,0
physics,law,0,0
physics,energy,0,0
variable,math,-1,-1
variable,datum,-1,0
variable,change,-1,-1
science,research,1,1
science,discovery,1,1
science,knowledge,1,1
logic,reasoning,0,0
logic,math,0,-1
logic,problem - solve,0,0
informatic,datum,0,0
informatic,technology,0,1
informatic,computer,0,0
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,-1
literature,book,0,1
literature,write,0,0
literature,poetry,0,0
experiment,science,0,0
experiment,research,0,1
experiment,discovery,0,1
proof,math,0,-1
proof,evidence,0,0
proof,theorem,0,0
theorem,math,0,-1
theorem,proof,0,0
theorem,logic,0,0
future,hope,1,1
future,technology,1,1
future,progress,1,1
