cue_word,association_word,cue_valence,associated_valence
informatic,tech,0,0
informatic,datum,0,-1
informatic,computer,0,1
problem - solve,criticalthinke,1,1
problem - solve,analytical,1,1
problem - solve,decisionmaking,1,0
homework,assignment,-1,0
homework,task,-1,0
homework,duty,-1,-1
job,career,1,1
job,employment,1,1
job,work,1,0
biology,life,0,1
biology,cell,0,-1
biology,ecology,0,-1
philosophy,ethic,0,1
philosophy,reasoning,0,0
philosophy,idea,0,-1
music,melody,0,1
music,rhythm,0,0
music,creativity,0,0
proof,evidence,0,1
proof,verification,0,0
proof,logic,0,0
history,past,0,1
history,event,0,-1
history,narrative,0,-1
scientist,researcher,1,1
scientist,discovery,1,1
scientist,innovator,1,0
chemistry,element,0,0
chemistry,reaction,0,-1
chemistry,lab,0,-1
grade,score,0,0
grade,assessment,0,0
grade,learn,0,1
mathematic,equation,0,0
mathematic,number,0,-1
mathematic,logic,0,0
stem,science,1,1
stem,technology,1,1
stem,engineering,1,0
physics,force,0,0
physics,motion,0,-1
physics,energy,0,-1
logic,reasoning,1,1
logic,argument,1,1
logic,structure,1,0
theorem,proof,0,0
theorem,principle,0,-1
theorem,concept,0,-1
study,learn,0,1
study,research,0,0
study,analysis,0,0
chatgpt,ai,0,1
chatgpt,language,0,-1
chatgpt,assistant,0,-1
ai,machine learn,1,0
ai,algorithm,1,0
ai,automation,1,-1
algorithm,process,0,0
algorithm,calculation,0,-1
algorithm,program,0,-1
student,learner,1,1
student,education,1,1
student,scholar,1,0
failure,mistake,-1,-1
failure,setback,-1,-1
failure,challenge,-1,-1
future,possibility,0,0
future,goal,0,1
future,prospect,0,0
teamwork,collaboration,0,1
teamwork,partnership,0,1
teamwork,cooperation,0,-1
creativity,originality,0,1
creativity,imagination,0,1
creativity,innovation,0,-1
science,research,0,0
science,theory,0,0
science,experimentation,0,0
lecture,teach,0,0
lecture,explanation,0,0
lecture,knowledge,0,0
classroom,learn,1,1
classroom,education,1,1
classroom,discipline,1,-1
society,culture,0,0
society,progress,0,0
society,community,0,0
model,representation,0,0
model,example,0,1
model,framework,0,-1
teacher,mentor,1,1
teacher,guidance,1,0
teacher,education,1,1
work,career,0,0
work,productivity,0,0
work,achievement,0,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,uncertainty,-1,-1
number,mathematic,-1,0
number,statistic,-1,0
number,calculation,-1,-1
knowledge,information,1,1
knowledge,learn,1,1
knowledge,understand,1,0
class,grade,1,1
class,level,1,0
class,group,1,0
literature,write,0,1
literature,storytelle,0,-1
literature,analysis,0,0
exam,assessment,-1,0
exam,testing,-1,-1
exam,evaluation,-1,0
computation,calculation,0,1
computation,problem - solve,0,0
computation,logic,0,-1
variable,factor,0,0
variable,unknown,0,-1
variable,parameter,0,-1
equation,mathematical formula,0,1
equation,balance,0,0
equation,relationship,0,0
art,creativity,0,1
art,expression,0,-1
art,beauty,0,1
blackboard,chalk,0,0
blackboard,learn,0,0
blackboard,visualization,0,-1
experiment,research,0,0
experiment,testing,0,0
experiment,discovery,0,0
llm,language model,-1,1
llm,ai,-1,0
llm,conversation,-1,-1
professor,teacher,1,1
professor,expertise,1,0
professor,knowledgeable,1,0
datum,information,1,1
datum,analysis,1,0
datum,insight,1,-1
success,achievement,0,1
success,prosperity,0,0
success,accomplishment,0,0
career,job,0,0
career,profession,0,-1
career,goal,0,-1
