cue_word,association_word,cue_valence,associated_valence
job,career,0,1
job,employment,0,-1
job,opportunity,0,0
informatic,datum,0,0
informatic,technology,0,1
informatic,innovation,0,1
exam,test,-1,-1
exam,challenge,-1,0
exam,pressure,-1,-1
class,group,0,-1
class,session,0,-1
class,learn,0,1
physics,force,0,-1
physics,energy,0,0
physics,motion,0,-1
stem,science,1,1
stem,technology,1,1
stem,engineering,1,1
llm,language,0,-1
llm,model,0,0
llm,ai,0,1
science,experiment,1,0
science,discovery,1,1
science,research,1,1
scientist,expert,1,0
scientist,inventor,1,-1
scientist,researcher,1,0
philosophy,think,-1,-1
philosophy,ethic,-1,0
philosophy,logic,-1,1
classroom,learn,0,1
classroom,teach,0,0
classroom,environment,0,-1
success,achievement,1,1
success,goal,1,0
success,win,1,1
number,math,-1,-1
number,calculation,-1,-1
number,digit,-1,-1
anxiety,stress,-1,-1
anxiety,nervousness,-1,-1
anxiety,fear,-1,-1
mathematic,algebra,0,-1
mathematic,geometry,0,-1
mathematic,calculus,0,0
chatgpt,assistant,1,0
chatgpt,ai,1,1
chatgpt,conversational,1,0
computation,calculation,0,-1
computation,processing,0,0
computation,algorithm,0,1
logic,reasoning,1,0
logic,deduction,1,0
logic,argument,1,-1
professor,teacher,0,0
professor,mentor,0,1
professor,expert,0,0
student,learner,0,-1
student,scholar,0,0
student,apprentice,0,-1
grade,score,-1,-1
grade,evaluation,-1,-1
grade,mark,-1,-1
experiment,trial,0,-1
experiment,research,0,1
experiment,testing,0,0
problem - solve,logic,1,1
problem - solve,analysis,1,0
problem - solve,strategy,1,0
work,job,-1,0
work,effort,-1,-1
work,duty,-1,-1
literature,read,0,1
literature,write,0,0
literature,analysis,0,-1
society,community,0,1
society,culture,0,0
society,norm,0,-1
history,past,0,-1
history,legacy,0,0
history,heritage,0,0
equation,formula,1,1
equation,balance,1,0
equation,solution,1,1
proof,logic,1,1
proof,verification,1,0
proof,certainty,1,1
variable,change,-1,-1
variable,flexibility,-1,0
variable,parameter,-1,-1
biology,life,1,1
biology,evolution,1,0
biology,cell,1,0
failure,mistake,-1,-1
failure,setback,-1,-1
failure,loss,-1,-1
career,job,0,-1
career,growth,0,1
career,success,0,1
study,learn,0,1
study,research,0,0
study,education,0,1
ai,machine,1,0
ai,innovation,1,1
ai,future,1,1
datum,information,0,0
datum,analysis,0,-1
datum,statistic,0,-1
teamwork,collaboration,1,1
teamwork,cooperation,1,1
teamwork,unity,1,0
algorithm,code,1,0
algorithm,process,1,-1
algorithm,logic,1,1
teacher,mentor,1,1
teacher,guide,1,1
teacher,educator,1,1
theorem,proof,1,1
theorem,principle,1,0
theorem,fact,1,0
future,progress,1,1
future,innovation,1,1
future,hope,1,1
knowledge,wisdom,1,1
knowledge,learn,1,0
knowledge,insight,1,1
chemistry,reaction,0,-1
chemistry,molecule,0,-1
chemistry,experiment,0,0
creativity,imagination,1,1
creativity,innovation,1,1
creativity,expression,1,1
homework,assignment,-1,-1
homework,study,-1,0
homework,practice,-1,-1
blackboard,chalk,0,-1
blackboard,teach,0,1
blackboard,classroom,0,0
model,representation,0,0
model,framework,0,-1
model,prototype,0,0
art,expression,1,1
art,creativity,1,1
art,beauty,1,1
music,melody,1,1
music,rhythm,1,0
music,harmony,1,1
lecture,presentation,-1,0
lecture,talk,-1,-1
lecture,discourse,-1,-1
