cue_word,association_word,cue_valence,associated_valence
number,count,0,-1
number,quantity,0,0
number,digit,0,-1
career,job,1,1
career,profession,1,1
career,work,1,0
proof,evidence,1,0
proof,verification,1,0
proof,confirmation,1,0
classroom,school,0,-1
classroom,education,0,0
classroom,learn,0,-1
professor,teacher,1,0
professor,lecturer,1,0
professor,educator,1,0
job,position,1,0
job,role,1,0
job,career,1,1
history,past,-1,-1
history,timeline,-1,-1
history,event,-1,-1
philosophy,think,-1,-1
philosophy,reasoning,-1,-1
philosophy,idea,-1,-1
teamwork,collaboration,0,1
teamwork,cooperation,0,1
teamwork,partnership,0,0
problem - solve,analysis,1,0
problem - solve,solution,1,0
problem - solve,strategy,1,-1
mathematic,equation,1,1
mathematic,calculation,1,0
mathematic,number,1,0
society,community,0,0
society,culture,0,-1
society,value,0,-1
chemistry,reaction,0,-1
chemistry,compound,0,-1
chemistry,science,0,-1
exam,test,0,1
exam,assessment,0,0
exam,evaluation,0,-1
art,creativity,1,1
art,expression,1,0
art,beauty,1,0
equation,formula,1,1
equation,balance,1,0
equation,math,1,-1
computation,calculation,1,1
computation,processing,1,0
computation,logic,1,0
grade,score,0,0
grade,rating,0,0
grade,mark,0,-1
scientist,researcher,1,1
scientist,investigator,1,0
scientist,analyst,1,0
ai,machine,1,0
ai,intelligence,1,0
ai,technology,1,-1
experiment,test,1,1
experiment,trial,1,0
experiment,study,1,0
stem,science,1,1
stem,technology,1,0
stem,engineering,1,0
future,possibility,0,0
future,development,0,-1
future,change,0,-1
knowledge,information,1,1
knowledge,learn,1,0
knowledge,wisdom,1,0
algorithm,process,1,0
algorithm,formula,1,0
algorithm,sequence,1,-1
homework,task,-1,0
biology,science,0,1
biology,life,0,-1
lecture,class,0,0
lecture,discussion,0,-1
llm,ai,0,1
llm,language model,0,0
creativity,imagination,1,1
creativity,innovation,1,1
logic,reasoning,1,1
logic,analysis,1,1
physics,mathematic,0,1
physics,energy,0,-1
failure,mistake,-1,-1
failure,setback,-1,-1
music,melody,0,0
music,rhythm,0,0
datum,information,1,1
datum,number,1,-1
variable,factor,0,0
variable,condition,0,0
student,learner,0,0
student,scholar,0,0
study,practice,1,1
study,review,1,0
teacher,mentor,1,1
teacher,educator,1,1
science,research,1,1
science,experiment,1,1
literature,storytelle,0,0
literature,analysis,0,0
theorem,proof,0,0
theorem,principle,0,0
informatic,compute,1,1
informatic,software,1,1
success,achievement,1,1
success,goal,1,1
model,representation,0,0
model,simulation,0,-1
work,task,0,0
work,career,0,0
blackboard,chalk,-1,-1
blackboard,learn,-1,0
class,lecture,0,0
class,group,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
chatgpt,ai,1,1
chatgpt,assistant,1,0
