cue_word,association_word,cue_valence,associated_valence
computation,algorithm,0,0
computation,speed,0,0
computation,efficiency,0,0
philosophy,question,0,0
philosophy,reason,0,0
philosophy,ethic,0,-1
class,group,-1,0
class,discussion,-1,0
class,learn,-1,0
logic,reasoning,0,0
logic,structure,0,0
logic,deduction,0,0
failure,lesson,-1,0
failure,growth,-1,-1
failure,recovery,-1,-1
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,communication,0,0
ai,technology,0,0
ai,intelligent,0,0
ai,automation,0,-1
study,focus,0,0
study,concentration,0,0
study,review,0,-1
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,-1
lecture,presentation,-1,0
lecture,content,-1,0
lecture,audience,-1,-1
knowledge,understand,0,0
knowledge,wisdom,0,0
knowledge,application,0,0
professor,teach,0,0
professor,guidance,0,0
professor,expertise,0,0
problem - solve,strategy,0,0
problem - solve,critical,0,0
problem - solve,solution,0,0
chatgpt,tool,0,0
chatgpt,helpful,0,0
chatgpt,response,0,0
career,growth,0,-1
career,opportunity,0,0
career,development,0,0
mathematic,equation,0,0
mathematic,proof,0,0
mathematic,theorem,0,0
experiment,testing,0,0
experiment,result,0,-1
experiment,hypothesis,0,0
scientist,research,0,0
scientist,discovery,0,0
scientist,innovation,0,0
proof,rigor,0,0
proof,validity,0,0
proof,mathematical,0,0
job,income,0,0
job,stability,0,0
job,responsibility,0,0
homework,practice,-1,0
homework,assignment,-1,0
homework,deadline,-1,-1
music,emotion,0,0
music,rhythm,0,0
music,sensory,0,0
work,effort,0,0
work,productivity,0,0
work,task,0,-1
creativity,imagination,0,0
creativity,innovation,0,0
creativity,art,0,0
equation,math,0,0
equation,solution,0,0
equation,variable,0,-1
blackboard,chalk,0,0
blackboard,write,0,0
blackboard,classroom,0,-1
history,past,-1,-1
history,event,-1,-1
history,lesson,-1,0
literature,book,0,0
literature,story,0,0
literature,read,0,0
teacher,knowledge,0,0
teacher,guidance,0,0
teacher,classroom,0,-1
theorem,proof,0,0
theorem,math,0,0
theorem,logic,0,0
physics,equation,0,-1
physics,experiment,0,0
physics,science,0,0
llm,ai,0,0
llm,technology,0,0
llm,intelligent,0,0
model,simulation,0,0
model,representation,0,-1
model,datum,0,0
variable,unknown,-1,-1
variable,change,-1,-1
variable,equation,-1,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,result,-1,-1
number,math,0,0
number,calculation,0,-1
number,datum,0,0
science,experiment,0,0
science,research,0,0
science,discovery,0,0
stem,education,0,0
stem,career,0,0
stem,math,0,0
student,learn,0,0
student,classroom,0,-1
student,grade,0,-1
informatic,computer,0,0
informatic,software,0,0
informatic,datum,0,0
algorithm,step,0,0
algorithm,process,0,0
algorithm,code,0,0
society,community,-1,0
society,culture,-1,-1
society,change,-1,-1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
anxiety,stress,-1,-1
classroom,student,-1,0
classroom,teacher,-1,0
classroom,learn,-1,0
chemistry,reaction,0,-1
chemistry,molecule,0,0
chemistry,lab,0,0
success,achievement,0,0
success,goal,0,0
success,progress,0,0
art,creativity,0,0
art,expression,0,0
art,beauty,0,0
biology,life,0,0
biology,cell,0,0
biology,organism,0,0
future,hope,-1,0
future,possibility,-1,0
future,challenge,-1,-1
grade,score,-1,0
grade,mark,-1,-1
grade,result,-1,-1
