cue_word,association_word,cue_valence,associated_valence
lecture,knowledge,0,0
lecture,structure,0,0
lecture,clarity,0,0
informatic,code,0,0
informatic,computer,0,0
informatic,problem - solve,0,0
chemistry,lab,-1,0
chemistry,molecule,-1,0
chemistry,experiment,-1,-1
exam,stress,-1,-1
exam,pressure,-1,-1
exam,performance,-1,0
ai,technology,0,0
ai,future,0,0
ai,automation,0,-1
proof,logic,0,0
proof,validity,0,0
proof,certainty,0,0
variable,change,-1,0
variable,input,-1,-1
variable,output,-1,0
datum,information,0,0
datum,analysis,0,0
datum,collection,0,-1
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,efficiency,0,-1
algorithm,step - by - step,0,0
algorithm,process,0,0
algorithm,logic,0,0
career,job,0,-1
career,growth,0,0
career,stability,0,0
homework,study,-1,0
homework,practice,-1,0
homework,assignment,-1,-1
scientist,discovery,0,0
scientist,research,0,0
scientist,curiosity,0,0
success,achievement,0,0
success,goal,0,0
success,reward,0,0
logic,reasoning,0,0
logic,consistency,0,0
logic,deduction,0,0
job,work,-1,0
job,income,-1,0
job,responsibility,-1,0
literature,read,0,0
literature,storytelle,0,-1
literature,imagination,0,0
study,focus,0,0
study,effort,0,0
study,learn,0,0
anxiety,worry,-1,-1
anxiety,fear,-1,-1
anxiety,tension,-1,-1
failure,loss,-1,-1
failure,setback,-1,-1
failure,learn,-1,0
llm,ai,0,0
llm,language,0,0
llm,technology,0,0
biology,life,-1,0
biology,cell,-1,0
biology,evolution,-1,-1
problem - solve,think,0,0
problem - solve,strategy,0,0
problem - solve,solution,0,0
teacher,guidance,0,0
teacher,knowledge,0,0
teacher,mentorship,0,0
physics,law,-1,0
physics,equation,-1,0
physics,universe,-1,0
music,joy,0,0
music,emotion,0,0
music,harmony,0,0
computation,logic,0,0
computation,speed,0,-1
computation,precision,0,0
experiment,discovery,0,0
experiment,risk,0,-1
experiment,learn,0,0
model,structure,-1,0
model,representation,-1,0
model,accuracy,-1,0
work,effort,0,-1
work,productivity,0,0
work,purpose,0,0
creativity,imagination,0,0
creativity,innovation,0,0
creativity,freedom,0,0
chatgpt,helpful,0,0
chatgpt,efficient,0,0
chatgpt,tool,0,-1
society,change,0,-1
society,connection,0,0
society,progress,0,0
professor,knowledge,0,0
professor,guidance,0,0
professor,authority,0,-1
stem,science,0,0
stem,engineering,0,0
stem,innovation,0,0
mathematic,logic,0,0
mathematic,pattern,0,0
mathematic,proof,0,0
future,hope,0,0
future,possibility,0,0
future,challenge,0,-1
theorem,proof,0,0
theorem,truth,0,0
theorem,logic,0,0
art,expression,0,0
art,beauty,0,0
art,emotion,0,0
blackboard,write,0,-1
blackboard,equation,0,0
blackboard,teach,0,0
student,learn,0,0
student,curiosity,0,0
student,growth,0,0
science,discovery,0,0
science,fact,0,-1
science,question,0,0
number,order,0,0
number,precision,0,0
number,datum,0,0
grade,score,-1,-1
grade,evaluation,-1,0
grade,pressure,-1,-1
class,group,0,-1
class,activity,0,0
class,routine,0,-1
classroom,learn,0,0
classroom,structure,0,0
classroom,order,0,0
equation,balance,0,0
equation,solution,0,0
equation,mathematic,0,0
philosophy,think,0,0
philosophy,question,0,0
philosophy,mean,0,0
history,past,-1,-1
history,event,-1,0
history,lesson,-1,0
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,growth,0,0
