cue_word,association_word,cue_valence,associated_valence
model,predictive,0,0
model,complex,0,-1
model,flexible,0,0
logic,reason,0,0
logic,structure,0,0
logic,clear,0,1
datum,number,0,-1
datum,information,0,0
datum,reliable,0,1
chemistry,molecule,0,0
chemistry,reaction,0,-1
chemistry,experiment,0,0
class,room,-1,0
class,teacher,-1,0
class,discuss,-1,0
work,task,-1,0
work,effort,-1,0
work,do,-1,1
proof,evidence,0,1
proof,valid,0,0
proof,conclusion,0,0
future,tomorrow,0,0
future,plan,0,0
future,uncertain,0,-1
study,book,0,0
study,learn,0,1
study,time,0,-1
biology,cell,0,0
biology,life,0,1
biology,growth,0,0
failure,mistake,-1,0
failure,learn,-1,0
failure,try,-1,0
career,path,0,0
career,goal,0,0
career,change,0,-1
job,role,-1,0
job,income,-1,0
job,stress,-1,-1
society,community,0,0
society,law,0,0
society,change,0,-1
homework,assignment,-1,0
homework,deadline,-1,-1
homework,complete,-1,1
problem - solve,step,0,0
problem - solve,solution,0,1
problem - solve,challenge,0,0
algorithm,step,0,0
algorithm,process,0,0
algorithm,code,0,1
stem,science,0,1
stem,engineering,0,0
stem,math,0,1
teamwork,collaboration,0,0
teamwork,support,0,1
teamwork,group,0,0
lecture,classroom,0,0
lecture,presentation,0,0
lecture,note,0,0
chatgpt,ai,0,0
chatgpt,help,0,1
chatgpt,response,0,0
anxiety,worry,-1,-1
anxiety,fear,-1,-1
anxiety,stress,-1,0
llm,model,0,0
llm,text,0,0
llm,generate,0,0
philosophy,question,0,1
philosophy,think,0,0
philosophy,reason,0,0
variable,input,0,0
variable,output,0,0
variable,change,0,0
art,creativity,0,1
art,expression,0,0
art,paint,0,0
mathematic,logic,0,0
mathematic,problem - solve,0,1
mathematic,proof,0,0
literature,story,0,0
literature,narrative,0,0
literature,read,0,0
classroom,teach,-1,0
classroom,learn,-1,0
classroom,discipline,-1,0
student,education,0,0
student,academic,0,0
student,grade,0,0
experiment,datum,0,0
experiment,testing,0,0
experiment,result,0,1
teacher,guidance,0,0
teacher,instruction,0,0
teacher,support,0,0
ai,technology,0,0
ai,intelligent,0,1
ai,learn,0,0
music,harmony,1,0
music,sing,1,0
music,instrument,1,0
informatic,cod,0,1
informatic,algorithm,0,0
informatic,computer,0,0
professor,research,0,1
professor,university,0,0
professor,teach,0,0
computation,processing,0,0
computation,calculation,0,0
computation,datum,0,0
theorem,proof,0,0
theorem,mathematic,0,0
theorem,logic,0,0
exam,test,-1,0
exam,stress,-1,-1
exam,pressure,-1,-1
scientist,research,0,1
scientist,discovery,0,0
scientist,lab,0,0
creativity,imagination,1,0
creativity,innovation,1,1
creativity,art,1,0
grade,score,0,0
grade,achievement,0,0
grade,performance,0,0
history,past,0,0
history,event,0,0
history,chronology,0,0
equation,math,0,0
equation,solve,0,0
equation,variable,0,0
success,achievement,1,0
success,goal,1,0
success,win,1,1
science,experiment,0,0
science,research,0,1
science,discovery,0,0
blackboard,write,0,0
blackboard,chalk,0,0
blackboard,board,0,0
knowledge,learn,0,0
knowledge,understand,0,1
knowledge,wisdom,0,0
physics,law,0,0
physics,equation,0,0
physics,universe,0,0
number,digit,0,0
number,math,0,0
number,calculation,0,0
