cue_word,association_word,cue_valence,associated_valence
study,focus,0,0
study,book,0,0
study,memory,0,0
variable,change,0,0
variable,science,0,0
variable,number,0,0
teamwork,collaboration,1,1
teamwork,group,1,0
teamwork,support,1,1
problem - solve,think,0,0
problem - solve,logic,0,0
problem - solve,skill,0,0
mathematic,logic,0,0
mathematic,number,0,0
mathematic,challenge,0,-1
work,job,0,0
work,stress,0,-1
work,money,0,0
number,math,0,0
number,fact,0,0
number,cold,0,-1
classroom,school,-1,0
classroom,teacher,-1,0
classroom,learn,-1,0
class,school,0,0
class,student,0,0
class,lesson,0,0
biology,life,0,0
biology,science,0,0
biology,cell,0,0
chemistry,react,1,0
chemistry,science,1,0
chemistry,fascinating,1,1
proof,logic,0,0
proof,theory,0,0
failure,mistake,-1,0
failure,bad,-1,-1
failure,learn,-1,0
ai,technology,0,0
ai,future,0,0
ai,scary,0,-1
grade,score,0,0
grade,school,0,0
grade,pressure,0,-1
history,past,0,0
history,story,0,0
history,knowledge,0,0
theorem,math,0,0
theorem,proof,0,0
theorem,logic,0,0
success,achievement,1,1
success,happy,1,1
success,goal,1,0
datum,number,0,0
datum,info,0,0
datum,analysis,0,0
experiment,science,0,0
experiment,test,0,0
experiment,learn,0,0
equation,math,0,0
equation,balance,0,0
equation,logic,0,0
creativity,art,1,1
creativity,idea,1,0
creativity,imagination,1,1
model,theory,0,0
model,structure,0,0
model,plan,0,0
anxiety,worry,-1,-1
anxiety,fear,-1,-1
anxiety,stress,-1,-1
philosophy,think,1,1
philosophy,question,1,0
philosophy,wisdom,1,1
lecture,bore,-1,-1
lecture,teacher,-1,0
lecture,stress,-1,-1
llm,ai,0,0
llm,future,0,0
llm,tool,0,0
algorithm,logic,0,0
algorithm,code,0,0
algorithm,math,0,0
music,relax,1,1
music,art,1,1
music,emotion,1,1
literature,novel,0,1
literature,story,0,0
literature,read,0,1
logic,math,0,0
logic,problem,0,-1
logic,reasoning,0,0
physics,hard,-1,-1
physics,bore,-1,-1
physics,science,-1,0
chatgpt,ai,0,0
chatgpt,helpful,0,0
chatgpt,confuse,0,-1
science,knowledge,0,0
science,learn,0,0
science,study,0,0
computation,code,0,0
computation,math,0,0
computation,logic,0,0
society,people,0,0
society,work,0,0
society,culture,0,0
professor,teacher,0,0
professor,knowledge,0,0
professor,strict,0,-1
career,job,-1,-1
career,future,-1,0
career,stress,-1,-1
teacher,helpful,0,0
teacher,strict,0,-1
teacher,learn,0,0
stem,science,-1,0
stem,tech,-1,-1
stem,math,-1,0
student,learn,-1,0
student,stress,-1,-1
student,homework,-1,-1
homework,stress,-1,-1
homework,time,-1,-1
homework,work,-1,-1
knowledge,learn,0,0
knowledge,power,0,0
knowledge,wisdom,0,0
job,career,-1,-1
job,stress,-1,-1
job,money,-1,0
blackboard,classroom,-1,0
blackboard,chalk,-1,-1
blackboard,old,-1,-1
scientist,research,0,0
scientist,smart,0,0
scientist,work,0,0
exam,stress,-1,-1
exam,grade,-1,-1
exam,fear,-1,-1
art,creativity,1,1
art,relax,1,1
art,favorite,1,1
informatic,it,0,0
informatic,tech,0,0
informatic,code,0,0
future,hope,-1,0
future,uncertain,-1,-1
future,unclear,-1,-1
