cue_word,association_word,cue_valence,associated_valence
philosophy,think,0,0
philosophy,truth,0,1
philosophy,wisdom,0,1
teamwork,cooperation,1,1
teamwork,support,1,1
teamwork,achievement,1,0
theorem,proof,0,0
theorem,mathematic,0,-1
theorem,logic,0,0
algorithm,code,0,0
algorithm,solution,0,0
algorithm,efficiency,0,0
work,effort,0,0
work,job,0,0
work,responsibility,0,0
mathematic,number,-1,-1
mathematic,logic,-1,0
mathematic,difficulty,-1,-1
success,achievement,1,1
success,happiness,1,1
success,pride,1,1
creativity,innovation,0,0
creativity,art,0,-1
creativity,expression,0,0
chemistry,science,0,0
chemistry,reaction,0,0
chemistry,experiment,0,0
literature,read,0,1
literature,story,0,1
literature,knowledge,0,1
physics,science,-1,0
physics,law,-1,0
physics,difficulty,-1,-1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,worry,-1,-1
proof,evidence,0,0
proof,theorem,0,0
proof,demonstration,0,0
stem,science,0,0
stem,technology,0,0
stem,education,0,0
society,people,0,0
society,community,0,0
society,culture,0,0
grade,school,0,0
grade,performance,0,0
grade,evaluation,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,technology,0,0
future,hope,0,1
future,time,0,0
future,uncertainty,0,-1
llm,ai,0,0
llm,model,0,0
llm,technology,0,0
study,learn,0,1
study,school,0,0
study,effort,0,0
exam,test,-1,-1
exam,stress,-1,-1
exam,performance,-1,0
number,math,-1,-1
number,count,-1,0
number,datum,-1,0
failure,loss,-1,-1
failure,disappointment,-1,-1
failure,learn,-1,0
ai,technology,0,0
ai,future,0,0
ai,innovation,0,0
model,design,0,0
model,representation,0,0
model,simulation,0,0
professor,teacher,0,0
professor,knowledge,0,1
professor,lecture,0,0
homework,student,-1,0
homework,study,-1,0
homework,time,-1,-1
informatic,computer,0,0
informatic,datum,0,0
informatic,science,0,0
career,job,1,1
career,growth,1,1
career,success,1,1
classroom,student,0,0
classroom,teacher,0,0
classroom,learn,0,0
blackboard,classroom,0,0
blackboard,teacher,0,0
blackboard,write,0,0
scientist,science,1,0
scientist,research,1,1
scientist,discovery,1,1
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
student,learn,0,0
student,school,0,0
student,homework,0,-1
biology,science,0,0
biology,life,0,1
biology,experiment,0,0
experiment,science,0,0
experiment,research,0,1
experiment,discovery,0,1
class,student,0,0
class,teacher,0,0
class,learn,0,0
lecture,teacher,0,0
lecture,learn,0,0
lecture,information,0,0
problem - solve,logic,0,0
problem - solve,think,0,0
problem - solve,solution,0,1
history,past,0,0
history,learn,0,0
history,event,0,0
music,sound,0,0
music,art,0,-1
music,rhythm,0,0
science,research,0,1
science,discovery,0,1
science,knowledge,0,1
logic,reasoning,0,0
logic,think,0,0
logic,problem - solve,0,0
knowledge,learn,1,0
knowledge,information,1,0
knowledge,education,1,0
computation,maths,-1,-1
computation,computer,-1,0
computation,datum,-1,0
job,career,1,1
job,work,1,0
job,employment,1,0
teacher,classroom,0,0
teacher,learn,0,0
teacher,student,0,0
variable,maths,-1,-1
variable,datum,-1,0
variable,unknown,-1,-1
art,creativity,-1,0
art,paint,-1,-1
art,sculpture,-1,-1
equation,maths,-1,-1
equation,solution,-1,1
equation,problem,-1,0
