cue_word,association_word,cue_valence,associated_valence
mathematic,number,0,-1
mathematic,logic,0,0
history,past,1,0
history,fact,1,-1
algorithm,code,-1,-1
algorithm,solution,-1,0
anxiety,stress,-1,-1
anxiety,uncertainty,-1,-1
science,experiment,1,0
science,discovery,1,1
variable,change,-1,-1
variable,unknown,-1,-1
theorem,proof,0,-1
theorem,mathematic,0,0
professor,teacher,0,1
professor,knowledgeable,0,1
model,representation,0,0
model,prediction,0,-1
llm,language,0,0
llm,intelligence,0,1
knowledge,learn,1,1
knowledge,understand,1,1
literature,book,1,1
literature,story,1,0
number,math,-1,0
number,count,-1,-1
stem,science,0,1
stem,technology,0,1
society,people,0,1
society,community,0,1
student,learn,1,1
student,school,1,0
music,sound,1,0
music,rhythm,1,0
equation,math,-1,0
equation,solve,-1,-1
philosophy,think,0,0
philosophy,question,0,0
work,job,-1,-1
work,effort,-1,-1
classroom,learn,1,1
classroom,teacher,1,1
grade,school,0,0
grade,performance,0,-1
blackboard,write,-1,-1
blackboard,teach,-1,1
homework,assignment,-1,-1
homework,study,-1,0
career,job,0,-1
career,future,0,0
experiment,science,0,0
experiment,discovery,0,1
proof,evidence,-1,0
proof,math,-1,-1
class,school,0,0
class,learn,0,1
teacher,guide,1,0
teacher,mentor,1,1
chatgpt,ai,-1,-1
chatgpt,help,-1,0
future,hope,0,1
future,uncertainty,0,-1
failure,mistake,-1,-1
failure,learn,-1,-1
art,creative,1,1
art,expression,1,1
creativity,innovation,1,1
creativity,imagination,1,1
informatic,datum,-1,0
informatic,technology,-1,0
exam,test,-1,-1
exam,stress,-1,-1
scientist,research,1,1
scientist,discover,1,1
physics,science,0,0
physics,formula,0,-1
job,work,0,0
job,career,0,0
teamwork,collaborate,1,1
teamwork,support,1,1
datum,information,0,0
datum,analysis,0,0
logic,reasoning,-1,0
logic,math,-1,-1
ai,intelligent,-1,1
ai,machine,-1,-1
success,achieve,1,1
success,happy,1,1
lecture,learn,0,1
lecture,classroom,0,0
problem - solve,solve,0,0
problem - solve,challenge,0,-1
chemistry,element,0,0
chemistry,reaction,0,0
biology,life,1,1
biology,cell,1,1
study,learn,0,1
study,homework,0,-1
computation,math,-1,-1
computation,calculate,-1,-1
