cue_word,association_word,cue_valence,associated_valence
ai,robot,-1,0
ai,job,-1,-1
ai,future,-1,0
teamwork,friend,1,1
teamwork,success,1,1
teamwork,fun,1,1
grade,effort,0,0
grade,stress,0,-1
grade,reward,0,0
professor,mentor,0,1
professor,strict,0,-1
professor,knowledge,0,1
society,community,0,0
society,change,0,0
society,people,0,1
exam,study,-1,0
exam,anxiety,-1,-1
exam,pass,-1,0
informatic,cod,-1,-1
informatic,bore,-1,-1
informatic,difficult,-1,-1
problem - solve,logic,0,0
problem - solve,puzzle,0,0
problem - solve,satisfy,0,1
career,passion,1,1
career,money,1,0
career,future,1,0
proof,logic,0,0
proof,math,0,-1
proof,correct,0,0
blackboard,class,0,0
blackboard,chalk,0,-1
blackboard,learn,0,0
biology,life,1,1
biology,cell,1,1
biology,fascinating,1,1
classroom,friend,0,1
classroom,learn,0,0
classroom,boredom,0,-1
mathematic,number,-1,-1
mathematic,hard,-1,-1
mathematic,abstract,-1,0
stem,science,0,1
stem,tech,0,-1
stem,lab,0,1
creativity,idea,1,1
creativity,art,1,0
creativity,fun,1,1
theorem,math,-1,-1
theorem,proof,-1,0
theorem,complex,-1,-1
study,book,0,0
study,note,0,0
study,tired,0,-1
chemistry,experiment,1,1
chemistry,molecule,1,1
chemistry,exciting,1,1
number,math,-1,-1
number,count,-1,-1
number,annoy,-1,-1
science,discovery,1,1
science,lab,1,1
science,exciting,1,1
failure,lesson,-1,0
failure,sad,-1,-1
failure,retry,-1,0
llm,chatgpt,-1,-1
llm,cheat,-1,-1
llm,ai,-1,-1
music,dance,1,1
music,relax,1,1
music,party,1,1
success,happy,1,1
success,goal,1,1
success,achieve,1,1
anxiety,worry,-1,-1
anxiety,stress,-1,-1
anxiety,panic,-1,-1
datum,number,-1,0
datum,spreadsheet,-1,-1
datum,bore,-1,-1
future,exciting,0,1
future,dream,0,1
future,uncertain,0,0
lecture,bore,-1,-1
lecture,professor,-1,0
lecture,note,-1,-1
art,beautiful,0,1
art,creative,0,0
art,paint,0,0
scientist,lab,1,1
scientist,discovery,1,1
scientist,experiment,1,1
philosophy,question,0,0
philosophy,think,0,0
philosophy,abstract,0,0
chatgpt,ai,0,-1
chatgpt,cheat,0,-1
chatgpt,helpful,0,0
class,friend,0,1
class,learn,0,0
class,homework,0,-1
equation,solve,0,0
equation,math,0,0
equation,balance,0,0
work,money,0,0
work,tired,0,-1
work,career,0,0
teacher,helpful,0,1
teacher,strict,0,-1
teacher,explain,0,0
physics,force,0,0
physics,hard,0,-1
physics,cool,0,0
computation,code,-1,-1
computation,computer,-1,-1
computation,slow,-1,-1
experiment,lab,1,1
experiment,fun,1,1
experiment,result,1,0
variable,change,0,0
variable,math,0,0
variable,unknown,0,0
student,friend,0,1
student,study,0,0
student,I,0,1
model,predict,0,0
model,science,0,1
model,fashion,0,0
job,money,0,0
job,stress,0,-1
job,future,0,0
algorithm,code,-1,-1
algorithm,complex,-1,-1
algorithm,computer,-1,-1
literature,bore,-1,-1
literature,poem,-1,-1
literature,book,-1,-1
homework,tedious,-1,-1
homework,late,-1,-1
homework,do,-1,0
knowledge,power,1,1
knowledge,learn,1,1
knowledge,wise,1,1
logic,puzzle,0,0
logic,reason,0,1
logic,math,0,0
history,date,-1,-1
history,war,-1,-1
history,bore,-1,-1
