cue_word,association_word,cue_valence,associated_valence
datum,information,0,0
datum,analysis,0,0
datum,number,0,0
grade,evaluation,0,-1
grade,score,0,-1
grade,rank,0,-1
philosophy,think,0,0
philosophy,existential,0,0
philosophy,discourse,0,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
biology,life,0,0
biology,cell,0,-1
biology,ecosystem,0,0
music,harmony,1,1
music,rhythm,1,1
music,melody,1,1
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,nervous,-1,-1
exam,test,-1,-1
exam,challenge,-1,0
exam,pressure,-1,-1
physics,force,0,0
physics,energy,0,0
physics,motion,0,0
theorem,proof,0,0
theorem,logic,0,0
theorem,mathematical,0,0
student,learner,0,0
student,curious,0,0
student,busy,0,-1
mathematic,number,0,0
mathematic,logic,0,0
mathematic,calculation,0,0
failure,mistake,-1,-1
failure,loss,-1,-1
failure,setback,-1,-1
equation,formula,0,0
equation,balance,0,0
equation,solution,0,0
scientist,researcher,0,0
scientist,innovator,0,1
scientist,curious,0,0
blackboard,chalk,0,-1
blackboard,teach,0,0
blackboard,school,0,0
work,job,0,0
work,effort,0,-1
work,duty,0,-1
algorithm,code,0,0
algorithm,logic,0,0
algorithm,process,0,0
lecture,class,0,0
lecture,presentation,0,0
lecture,teach,0,0
classroom,school,0,0
classroom,learn,0,0
classroom,student,0,0
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,group,0,0
literature,novel,-1,0
literature,poetry,-1,0
literature,read,-1,0
informatic,compute,0,0
informatic,datum,0,0
informatic,system,0,0
computation,algorithm,0,0
computation,processing,0,0
computation,calculation,0,0
chemistry,experiment,-1,0
chemistry,reaction,-1,0
chemistry,molecule,-1,0
art,expression,0,0
art,imagination,0,1
art,beauty,0,0
success,achievement,1,1
success,growth,1,0
success,recognition,1,0
history,past,0,0
history,legacy,0,0
history,chronicle,0,0
variable,change,0,0
variable,uncertainty,0,-1
variable,flexibility,0,0
logic,reason,1,1
logic,structure,1,0
logic,analysis,1,0
knowledge,learn,1,1
knowledge,wisdom,1,0
knowledge,understand,1,1
future,possibility,1,1
future,hope,1,1
future,progress,1,0
experiment,trial,0,0
experiment,innovation,0,1
experiment,discovery,0,0
creativity,originality,1,1
creativity,imagination,1,1
creativity,expression,1,0
study,learn,0,1
study,research,0,0
study,analysis,0,0
job,career,0,0
job,work,0,0
job,income,0,0
society,community,0,0
society,culture,0,1
society,interaction,0,0
teacher,mentor,1,1
teacher,guide,1,0
teacher,instructor,1,0
problem - solve,logic,1,1
problem - solve,strategy,1,0
problem - solve,innovation,1,1
career,growth,1,0
career,development,1,0
career,success,1,1
professor,scholar,1,1
professor,mentor,1,1
professor,expert,1,1
science,experiment,1,0
science,knowledge,1,1
science,discovery,1,1
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,innovation,0,0
ai,technology,0,0
ai,machine,0,0
ai,learn,0,1
homework,study,0,0
homework,assignment,0,0
homework,learn,0,0
proof,logic,1,1
proof,evidence,1,1
proof,certainty,1,0
llm,ai,0,0
llm,language,0,0
llm,model,0,0
number,math,0,0
number,logic,0,0
number,precision,0,1
class,learn,0,0
class,group,0,0
class,instruction,0,0
model,structure,0,0
model,representation,0,0
model,theory,0,0
