cue_word,association_word,cue_valence,associated_valence
mathematic,number,0,-1
mathematic,puzzle,0,1
mathematic,equation,0,-1
scientist,lab,0,-1
scientist,discovery,0,1
scientist,genius,0,1
study,book,0,-1
study,learn,0,1
study,focus,0,1
variable,x,0,-1
variable,change,0,-1
variable,code,0,1
datum,info,0,0
datum,analyze,0,0
datum,stat,0,-1
logic,reason,1,1
logic,puzzle,1,1
logic,truth,1,0
society,people,0,0
society,community,0,0
society,rule,0,-1
algorithm,code,1,1
algorithm,sort,1,0
algorithm,efficient,1,1
stem,tech,1,1
stem,innovation,1,1
stem,future,1,1
exam,test,-1,-1
exam,stress,-1,-1
exam,pass,-1,1
chatgpt,helpful,1,1
chatgpt,chat,1,0
chatgpt,ai,1,1
ai,robot,1,0
ai,smart,1,1
ai,future,1,1
work,job,0,0
work,money,0,1
work,team,0,0
lecture,professor,-1,-1
lecture,explain,-1,0
lecture,note,-1,-1
classroom,desk,0,-1
classroom,friend,0,1
classroom,teacher,0,-1
informatic,programming,1,1
informatic,computer,1,1
informatic,code,1,1
student,school,0,-1
student,learn,0,1
student,friend,0,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
science,experiment,0,0
science,fact,0,0
science,discover,0,1
blackboard,chalk,-1,-1
blackboard,equation,-1,-1
blackboard,teacher,-1,-1
success,achieve,1,1
success,goal,1,1
success,happy,1,1
biology,cell,-1,-1
biology,dissect,-1,-1
biology,memorize,-1,-1
career,job,0,0
career,ambition,0,0
career,success,0,1
computation,computer,1,1
computation,calculate,1,0
computation,program,1,1
theorem,proof,0,0
theorem,logic,0,1
theorem,math,0,0
future,hope,0,1
future,career,0,0
future,uncertainty,0,-1
failure,mistake,-1,-1
failure,lesson,-1,-1
failure,defeat,-1,-1
number,math,0,-1
number,datum,0,0
number,logic,0,0
grade,score,-1,-1
grade,effort,-1,0
grade,test,-1,-1
knowledge,learn,1,0
knowledge,wisdom,1,1
knowledge,power,1,0
experiment,test,-1,-1
experiment,discovery,-1,0
experiment,lab,-1,-1
art,paint,1,1
art,beauty,1,1
art,creativity,1,1
homework,study,-1,-1
homework,bore,-1,-1
homework,duty,-1,0
llm,ai,0,1
llm,chatbot,0,0
llm,helpful,0,1
philosophy,think,-1,0
philosophy,question,-1,-1
philosophy,abstract,-1,-1
history,past,-1,-1
history,event,-1,-1
history,lesson,-1,0
job,work,-1,-1
job,money,-1,0
job,freedom,-1,-1
physics,force,0,0
physics,energy,0,0
physics,cool,0,1
literature,book,-1,-1
literature,essay,-1,-1
literature,bore,-1,-1
model,simulation,0,0
model,predict,0,0
model,ai,0,1
music,song,0,0
music,rhythm,0,0
music,relax,0,1
chemistry,lab,-1,-1
chemistry,reaction,-1,-1
chemistry,hate,-1,-1
creativity,idea,1,1
creativity,art,1,1
creativity,innovation,1,1
professor,smart,-1,1
professor,lecture,-1,-1
professor,mentor,-1,0
problem - solve,puzzle,1,0
problem - solve,logic,1,1
problem - solve,fix,1,0
equation,solve,-1,0
equation,math,-1,-1
equation,balance,-1,-1
teamwork,collaborate,0,0
teamwork,team,0,0
teamwork,support,0,1
proof,evidence,0,0
proof,theorem,0,0
proof,correct,0,1
teacher,guide,-1,0
teacher,explain,-1,0
teacher,strict,-1,-1
class,lesson,-1,-1
class,student,-1,-1
class,learn,-1,0
