cue_word,association_word,cue_valence,associated_valence
classroom,desk,0,-1
classroom,chalk,0,-1
classroom,teacher,0,1
proof,theorem,0,0
proof,logic,0,0
proof,math,0,1
professor,lecture,1,-1
professor,smart,1,1
professor,wisdom,1,1
exam,stress,-1,-1
exam,grade,-1,0
exam,study,-1,-1
job,work,0,0
job,salary,0,1
job,career,0,1
theorem,math,0,1
theorem,proof,0,0
theorem,logic,0,0
chatgpt,ai,-1,-1
chatgpt,helpful,-1,1
chatgpt,future,-1,0
future,hope,0,1
future,uncertainty,0,-1
future,progress,0,0
physics,science,-1,0
physics,formula,-1,-1
physics,challenge,-1,-1
computation,math,-1,1
computation,cod,-1,0
computation,algorithm,-1,-1
model,theory,-1,-1
model,prediction,-1,0
model,datum,-1,0
blackboard,classroom,0,0
blackboard,teach,0,1
blackboard,note,0,-1
llm,ai,-1,-1
llm,language,-1,0
llm,model,-1,-1
philosophy,think,1,1
philosophy,ethic,1,1
philosophy,question,1,0
problem - solve,logic,0,0
problem - solve,challenge,0,-1
problem - solve,solution,0,1
ai,technology,-1,0
ai,innovation,-1,1
ai,future,-1,0
variable,math,-1,1
variable,change,-1,-1
variable,unknown,-1,-1
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,power,1,1
career,job,1,0
career,growth,1,1
career,success,1,1
art,creativity,1,1
art,beauty,1,1
art,expression,1,1
mathematic,number,0,-1
mathematic,logic,0,0
mathematic,challenge,0,-1
grade,exam,0,-1
grade,score,0,0
grade,performance,0,0
science,discovery,1,1
science,experiment,1,0
science,truth,1,1
success,achievement,1,1
success,happiness,1,1
success,goal,1,1
equation,math,0,1
equation,solution,0,1
equation,problem,0,-1
stem,science,-1,0
stem,engineering,-1,-1
failure,loss,-1,-1
failure,disappointment,-1,-1
teamwork,cooperation,0,1
teamwork,support,0,0
chemistry,reaction,-1,-1
chemistry,molecule,-1,-1
scientist,research,0,0
scientist,discovery,0,1
number,math,-1,-1
number,calculation,-1,-1
literature,book,1,1
literature,story,1,0
society,community,0,0
society,culture,0,1
study,learn,-1,0
study,effort,-1,-1
biology,life,0,1
biology,cell,0,0
class,school,-1,-1
class,student,-1,0
logic,reasoning,-1,-1
logic,analysis,-1,-1
student,learn,0,0
student,education,0,1
lecture,teach,-1,0
lecture,presentation,-1,-1
datum,information,-1,-1
datum,statistic,-1,-1
algorithm,code,-1,-1
algorithm,process,-1,-1
experiment,test,0,-1
experiment,result,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
music,melody,1,1
music,rhythm,1,1
history,past,0,-1
history,event,0,0
homework,task,-1,-1
homework,assignment,-1,-1
creativity,innovation,1,1
creativity,imagination,1,1
work,job,0,-1
work,effort,0,-1
teacher,education,1,1
teacher,guidance,1,1
informatic,information,-1,-1
informatic,technology,-1,0
