cue_word,association_word,cue_valence,associated_valence
philosophy,deep,1,1
philosophy,old,1,0
philosophy,question,1,0
art,color,1,1
art,creative,1,1
art,beautiful,1,1
classroom,bore,0,-1
classroom,loud,0,0
classroom,hot,0,-1
blackboard,chalk,0,0
blackboard,dusty,0,-1
blackboard,math,0,-1
music,relax,1,1
music,fun,1,1
music,rhythm,1,1
model,toy,0,0
model,plastic,0,0
model,science,0,0
problem - solve,hard,0,-1
problem - solve,logic,0,0
problem - solve,frustration,0,-1
lecture,sleepy,-1,-1
lecture,loud,-1,-1
lecture,bore,-1,-1
equation,math,-1,-1
equation,confuse,-1,-1
equation,number,-1,-1
informatic,computer,0,0
informatic,tech,0,0
informatic,complex,0,0
student,work,0,0
student,tired,0,-1
student,busy,0,0
number,math,-1,-1
number,bore,-1,-1
number,hard,-1,-1
stem,science,0,0
stem,tech,0,0
stem,hard,0,-1
professor,strict,0,0
professor,smart,0,1
professor,tired,0,0
class,busy,0,0
class,noisy,0,-1
class,work,0,0
logic,math,0,-1
logic,strict,0,0
logic,bore,0,-1
history,old,0,0
history,book,0,1
history,bore,0,0
future,hopeful,0,1
future,scary,0,0
future,unknown,0,0
teacher,strict,0,0
teacher,kind,0,1
teacher,work,0,0
work,tired,0,-1
work,part - time,0,0
work,hard,0,-1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,bad,-1,-1
literature,book,1,1
literature,story,1,1
literature,calm,1,1
llm,artificial,0,0
llm,smart,0,1
llm,scary,0,0
creativity,fun,1,1
creativity,art,1,1
creativity,free,1,1
chemistry,math,-1,-1
chemistry,hard,-1,-1
chemistry,bore,-1,-1
scientist,work,0,0
scientist,cold,0,0
scientist,robot,0,0
career,job,0,1
career,future,0,0
career,stress,0,0
variable,change,0,0
variable,unknown,0,0
variable,math,0,-1
chatgpt,ai,0,0
chatgpt,tool,0,1
chatgpt,scary,0,0
success,money,1,0
success,happiness,1,1
success,achievement,1,1
science,fact,0,0
science,bore,0,0
science,important,0,1
job,work,0,0
job,office,0,0
job,stress,0,0
computation,math,0,-1
computation,computer,0,0
computation,bore,0,0
theorem,math,-1,-1
theorem,proof,-1,0
theorem,bore,-1,0
ai,future,0,0
ai,scary,0,0
ai,tool,0,1
biology,life,0,0
biology,science,0,0
biology,bore,0,0
teamwork,friend,1,1
teamwork,group,1,1
teamwork,fun,1,1
physics,math,-1,-1
physics,bore,-1,0
physics,science,-1,0
experiment,fun,0,1
experiment,learn,0,0
experiment,science,0,0
algorithm,code,0,0
algorithm,computer,0,0
algorithm,bore,0,0
failure,sad,0,-1
failure,mistake,0,0
failure,learn,0,0
proof,math,0,-1
proof,science,0,0
proof,bore,0,0
study,hard,0,0
study,school,0,0
study,success,0,1
mathematic,bore,-1,0
mathematic,hard,-1,0
mathematic,number,-1,0
grade,school,0,0
grade,stress,0,0
grade,number,0,0
homework,bore,0,0
homework,work,0,0
homework,stress,0,0
society,people,0,0
society,world,0,0
society,complex,0,0
datum,number,0,0
datum,info,0,0
datum,bore,0,0
knowledge,smart,1,1
knowledge,power,1,0
knowledge,good,1,1
exam,stress,0,0
exam,school,0,0
exam,scary,0,0
