cue_word,association_word,cue_valence,associated_valence
number,math,0,0
number,count,0,0
number,digit,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
art,paint,1,1
art,creative,1,1
art,beauty,1,1
problem - solve,logic,0,0
problem - solve,solution,0,0
problem - solve,challenge,0,0
biology,life,0,1
biology,cell,0,0
biology,evolution,0,0
student,learn,0,1
student,school,0,0
student,knowledge,0,1
creativity,innovate,1,1
creativity,artistic,1,1
creativity,imagination,1,1
physics,energy,0,0
physics,law,0,0
physics,quantum,0,0
lecture,teach,0,0
lecture,class,0,0
lecture,presentation,0,0
equation,math,0,0
equation,solve,0,0
equation,variable,0,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,conversation,0,0
society,people,0,0
society,culture,0,0
society,community,0,0
chemistry,reaction,0,0
chemistry,element,0,0
chemistry,lab,0,0
stem,science,0,0
stem,technology,0,0
stem,engineering,0,0
algorithm,code,0,0
algorithm,logic,0,0
algorithm,compute,0,0
future,time,1,0
future,hope,1,1
future,progress,1,1
datum,information,0,0
datum,analysis,0,0
datum,statistic,0,0
teacher,educate,0,0
teacher,classroom,0,0
teacher,knowledge,0,1
success,achieve,1,1
success,win,1,1
success,goal,1,1
grade,school,0,0
grade,mark,0,0
grade,evaluation,0,0
failure,lose,-1,-1
failure,mistake,-1,-1
failure,defeat,-1,-1
llm,ai,0,0
llm,language,0,0
llm,model,0,0
blackboard,classroom,0,0
blackboard,write,0,0
blackboard,teach,0,0
science,experiment,1,0
science,discover,1,1
science,research,1,0
history,past,0,0
history,event,0,0
history,study,0,0
logic,reasoning,0,0
logic,mathematic,0,0
logic,problem,0,-1
literature,book,1,1
literature,fiction,1,0
literature,poetry,1,0
ai,technology,0,0
ai,future,0,0
ai,machine,0,0
job,work,0,0
job,career,0,0
job,salary,0,0
study,learn,0,0
study,school,0,0
study,exam,0,-1
variable,datum,0,0
variable,math,0,0
variable,change,0,0
music,sound,1,1
music,instrument,1,0
music,rhythm,1,0
career,job,0,0
career,growth,0,0
career,success,0,1
scientist,research,0,0
scientist,lab,0,0
scientist,discovery,0,1
theorem,math,0,0
theorem,proof,0,0
theorem,logic,0,0
classroom,student,0,0
classroom,teacher,0,0
classroom,learn,0,0
informatic,datum,0,0
informatic,computer,0,0
informatic,technology,0,0
teamwork,collaboration,0,0
teamwork,group,0,0
teamwork,project,0,0
computation,calculation,0,0
computation,algorithm,0,0
computation,programming,0,0
mathematic,number,0,0
mathematic,algebra,0,0
mathematic,geometry,0,0
class,student,0,0
class,teacher,0,0
class,lesson,0,0
model,simulation,0,0
model,theory,0,0
model,datum,0,0
philosophy,think,0,0
philosophy,ethic,0,0
philosophy,knowledge,0,1
experiment,science,0,0
experiment,lab,0,0
experiment,result,0,0
exam,test,-1,-1
exam,study,-1,0
exam,grade,-1,0
professor,teacher,0,0
professor,lecture,0,0
professor,knowledge,0,1
work,job,0,0
work,effort,0,0
work,productivity,0,0
homework,study,-1,0
homework,assignment,-1,-1
homework,school,-1,0
knowledge,learn,1,0
knowledge,education,1,0
knowledge,wisdom,1,1
proof,evidence,0,0
proof,theorem,0,0
proof,mathematic,0,0
