cue_word,association_word,cue_valence,associated_valence
physics,science,0,0
physics,theory,0,0
physics,experiment,0,0
homework,task,-1,0
homework,study,-1,0
homework,practice,-1,0
teacher,mentor,1,0
teacher,educator,1,0
teacher,authority,1,0
llm,ai,-1,0
llm,chatbot,-1,0
llm,assistant,-1,0
variable,math,0,0
variable,formula,0,0
variable,change,0,0
music,melody,1,0
music,rhythm,1,0
music,art,1,0
job,career,0,0
job,work,0,0
job,income,0,0
classroom,study,1,0
classroom,learn,1,0
classroom,education,1,0
chemistry,element,0,0
chemistry,reaction,0,0
chemistry,science,0,0
creativity,art,1,0
creativity,imagination,1,0
creativity,innovation,1,0
career,job,0,0
career,future,0,0
career,ambition,0,0
datum,information,1,0
datum,statistic,1,0
datum,number,1,0
experiment,research,0,0
experiment,test,0,0
experiment,analysis,0,0
literature,book,0,0
literature,story,0,0
literature,write,0,0
number,math,1,0
number,count,1,0
number,figure,1,0
anxiety,stress,-1,0
anxiety,pressure,-1,0
anxiety,worry,-1,0
exam,test,-1,0
exam,assessment,-1,0
exam,grade,-1,0
chatgpt,ai,0,0
chatgpt,assistant,0,0
chatgpt,conversation,0,0
scientist,researcher,0,0
scientist,discoverer,0,0
scientist,knowledge,0,0
history,past,0,0
history,event,0,0
history,timeline,0,0
model,representation,1,0
model,example,1,0
model,concept,1,0
equation,math,0,0
equation,formula,0,0
equation,balance,0,0
student,learner,1,0
student,scholar,1,0
student,pupil,1,0
failure,mistake,-1,0
failure,defeat,-1,0
failure,setback,-1,0
grade,mark,0,0
grade,score,0,0
grade,evaluation,0,0
work,effort,0,1
work,goal,0,0
work,routine,0,0
logic,reasoning,1,0
logic,analysis,1,0
logic,clarity,1,0
science,knowledge,1,1
science,experiment,1,0
science,discovery,1,0
class,learn,0,0
class,discipline,0,0
class,structure,0,0
future,possibility,0,1
future,ambition,0,0
future,growth,0,0
computation,programming,0,0
computation,datum,0,0
computation,efficiency,0,0
professor,knowledge,1,1
professor,mentorship,1,0
professor,leadership,1,0
society,culture,0,0
society,value,0,0
society,relationship,0,0
problem - solve,critical thinking,1,0
problem - solve,strategy,1,0
problem - solve,innovation,1,0
philosophy,question,0,0
philosophy,ethic,0,0
philosophy,think,0,0
mathematic,number,1,0
mathematic,equation,1,0
mathematic,proof,1,1
blackboard,write,0,0
blackboard,chalk,0,-1
blackboard,education,0,1
informatic,compute,0,0
informatic,system,0,0
informatic,technology,0,0
success,achievement,1,0
success,goal,1,0
success,reward,1,0
study,learn,1,0
study,focus,1,0
study,discipline,1,0
knowledge,understand,1,0
knowledge,information,1,0
knowledge,wisdom,1,0
biology,life,1,0
biology,cell,1,0
biology,ecosystem,1,0
proof,evidence,1,0
proof,certainty,1,0
proof,logic,1,0
teamwork,collaboration,0,0
teamwork,cooperation,0,0
teamwork,share goal,0,0
ai,machine,1,0
ai,learn,1,0
ai,future,1,1
stem,science,1,1
stem,technology,1,0
stem,engineering,1,0
algorithm,process,0,0
algorithm,logic,0,0
algorithm,efficiency,0,0
theorem,proof,1,0
theorem,concept,1,0
theorem,knowledge,1,0
lecture,learn,0,0
lecture,instruction,0,0
lecture,discipline,0,0
art,creativity,1,1
art,expression,1,0
art,beauty,1,0
