cue_word,association_word,cue_valence,associated_valence
professor,knowledge,0,0
professor,teach,0,0
professor,inspire,0,0
science,experiment,0,0
science,discovery,0,0
science,curiosity,0,0
model,simulation,0,0
model,representation,0,0
model,predictive,0,0
datum,analysis,0,0
datum,statistic,0,0
datum,interpretation,0,0
problem - solve,critical,0,0
problem - solve,logical,0,0
problem - solve,strategic,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,synergy,0,0
history,event,0,0
history,pattern,0,0
history,context,0,0
scientist,research,0,0
scientist,innovation,0,0
scientist,experimentation,0,0
ai,technology,0,0
ai,intelligent,0,0
ai,automation,0,0
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,fear,-1,-1
knowledge,learn,0,0
knowledge,understand,0,0
knowledge,wisdom,0,0
class,room,0,-1
class,group,0,0
class,discuss,0,0
teacher,guidance,0,0
teacher,encouragement,0,0
teacher,instruction,0,0
career,growth,0,0
career,opportunity,0,0
career,stability,0,0
stem,engineering,0,0
stem,technology,0,0
stem,mathematic,0,0
classroom,learn,0,0
classroom,activity,0,0
classroom,interaction,0,0
number,calculation,0,0
number,quantitative,0,0
number,pattern,0,0
grade,score,-1,0
grade,result,-1,0
grade,performance,-1,0
mathematic,equation,0,0
mathematic,logic,0,0
mathematic,problem,0,0
informatic,compute,0,0
informatic,system,0,0
informatic,algorithm,0,0
literature,story,0,0
literature,text,0,0
literature,interpretation,0,0
llm,language,0,0
llm,model,0,0
llm,text,0,0
biology,life,0,0
biology,cell,0,0
biology,genetic,0,0
creativity,imagination,0,0
creativity,innovation,0,0
creativity,art,0,0
chatgpt,tool,0,0
chatgpt,helpful,0,0
chatgpt,response,0,0
art,creativity,0,0
art,expression,0,0
art,canvas,0,-1
homework,study,-1,0
homework,stress,-1,-1
homework,deadline,-1,-1
failure,learn,-1,0
failure,resilience,-1,-1
failure,setback,-1,-1
computation,math,0,0
computation,cod,0,0
computation,logic,0,0
chemistry,lab,-1,0
chemistry,molecule,-1,0
chemistry,reaction,-1,-1
student,classroom,-1,0
student,textbook,-1,-1
student,grade,-1,-1
blackboard,chalk,0,-1
blackboard,write,0,0
blackboard,chalkboard,0,0
algorithm,step,0,0
algorithm,process,0,0
algorithm,code,0,0
variable,unknown,-1,-1
variable,change,-1,0
variable,input,-1,-1
experiment,test,0,-1
experiment,datum,0,0
experiment,result,0,0
music,song,0,0
music,note,0,0
music,rhythm,0,0
society,community,-1,0
society,culture,-1,0
society,influence,-1,-1
theorem,proof,0,0
theorem,math,0,0
theorem,conclusion,0,-1
future,career,0,0
future,dream,0,0
future,opportunity,0,0
logic,reason,0,0
logic,deduction,0,0
logic,truth,0,0
equation,solve,0,0
equation,math,0,0
equation,balance,0,-1
physics,force,0,0
physics,motion,0,0
physics,law,0,0
success,achievement,0,0
success,goal,0,0
success,honor,0,0
job,career,0,0
job,income,0,-1
job,work,0,-1
exam,test,-1,-1
exam,stress,-1,-1
exam,score,-1,-1
work,task,0,-1
work,effort,0,0
work,product,0,0
proof,logic,0,0
proof,math,0,0
proof,deduction,0,0
study,textbook,0,-1
study,class,0,0
study,focus,0,0
lecture,classroom,0,0
lecture,teacher,0,0
lecture,topic,0,-1
philosophy,think,0,0
philosophy,question,0,0
philosophy,mean,0,0
