cue_word,association_word,cue_valence,associated_valence
chemistry,bore,-1,-1
chemistry,difficult,-1,-1
chemistry,smelly,-1,-1
music,joy,1,1
music,relaxation,1,1
music,art,1,1
scientist,smart,0,1
scientist,research,0,0
scientist,nerd,0,-1
stem,math,0,-1
stem,technology,0,1
stem,hard,0,-1
computation,computer,0,1
computation,logic,0,0
computation,tedious,0,-1
career,money,1,1
career,stress,1,-1
career,future,1,1
llm,ai,1,1
llm,chat,1,0
llm,future,1,1
work,money,0,1
work,tiring,0,-1
work,responsibility,0,0
future,hope,1,1
future,uncertainty,1,-1
future,technology,1,1
class,bore,0,-1
class,learn,0,1
class,teacher,0,0
experiment,science,0,0
experiment,failure,0,-1
experiment,discovery,0,1
study,book,0,0
study,stress,0,-1
study,knowledge,0,1
professor,smart,0,1
professor,strict,0,-1
professor,lecture,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,pressure,-1,-1
exam,stress,-1,-1
exam,grade,-1,0
exam,test,-1,-1
grade,score,0,0
grade,pressure,0,-1
grade,success,0,1
student,learn,1,1
student,poor,1,-1
student,youth,1,1
ai,future,1,1
ai,robot,1,0
ai,intelligence,1,1
blackboard,classroom,0,0
blackboard,chalk,0,-1
blackboard,teach,0,1
philosophy,think,1,1
philosophy,abstract,1,0
philosophy,wisdom,1,1
model,simulation,0,0
model,theory,0,0
model,simplification,0,0
society,people,1,1
society,rule,1,0
society,community,1,1
history,past,1,0
history,story,1,1
history,learn,1,1
homework,bore,-1,-1
homework,time,-1,0
homework,practice,-1,1
theorem,math,-1,-1
theorem,proof,-1,0
theorem,difficult,-1,-1
physics,difficult,0,-1
physics,theory,0,1
physics,math,0,1
creativity,freedom,1,1
creativity,expression,1,1
creativity,art,1,-1
chatgpt,tool,1,1
chatgpt,helpful,1,1
chatgpt,ai,1,1
job,money,0,1
job,stress,0,-1
job,responsibility,0,0
informatic,computer,0,1
informatic,datum,0,0
informatic,complex,0,-1
literature,story,1,1
literature,book,1,1
literature,escape,1,1
teacher,guidance,1,1
teacher,authority,1,0
teacher,knowledge,1,1
classroom,learn,0,1
classroom,bore,0,-1
classroom,structure,0,0
success,achievement,1,1
success,pride,1,1
success,hardwork,1,1
logic,reason,1,1
logic,clarity,1,1
logic,rule,1,0
problem - solve,challenge,1,0
problem - solve,solution,1,1
problem - solve,think,1,1
proof,evidence,1,1
proof,certainty,1,1
proof,math,1,1
number,calculation,0,0
number,exact,0,1
number,abstract,0,-1
knowledge,power,1,1
knowledge,wisdom,1,1
knowledge,learn,1,1
teamwork,collaboration,1,1
teamwork,conflict,1,-1
teamwork,efficiency,1,1
datum,information,0,1
datum,analysis,0,0
datum,overload,0,-1
science,discovery,1,1
science,method,1,0
science,fact,1,1
mathematic,precision,0,1
mathematic,abstract,0,-1
mathematic,difficult,0,-1
art,expression,-1,1
art,subjective,-1,0
art,beauty,-1,1
failure,disappointment,-1,-1
failure,learn,-1,1
failure,growth,-1,1
lecture,information,-1,1
lecture,bore,-1,-1
lecture,passive,-1,-1
variable,change,0,0
variable,uncertainty,0,-1
variable,math,0,1
biology,life,0,1
biology,complex,0,-1
biology,memorization,0,-1
equation,balance,0,1
equation,solution,0,1
equation,math,0,1
algorithm,step,0,0
algorithm,efficiency,0,1
algorithm,programming,0,0
