cue_word,association_word,cue_valence,associated_valence
chemistry,molecule,0,0
chemistry,reaction,0,1
chemistry,atom,0,0
society,people,0,0
society,structure,0,-1
society,system,0,0
informatic,computer,0,0
informatic,datum,0,1
informatic,algorithm,0,0
art,color,0,0
art,imagination,0,1
art,beauty,0,0
chatgpt,ai,1,0
chatgpt,language,1,0
chatgpt,chat,1,-1
logic,reasoning,0,0
logic,deduction,0,0
logic,proof,0,1
stem,science,0,1
stem,technology,0,0
stem,engineering,0,-1
teacher,education,0,0
teacher,guidance,0,0
teacher,mentor,0,0
scientist,research,0,1
scientist,discovery,0,0
scientist,innovation,0,0
lecture,presentation,0,-1
lecture,knowledge,0,0
lecture,learn,0,0
knowledge,information,0,1
knowledge,wisdom,0,0
knowledge,learn,0,0
science,discovery,1,0
science,research,1,0
science,fact,1,0
failure,mistake,-1,-1
failure,setback,-1,-1
failure,loss,-1,-1
future,prospect,0,0
future,challenge,0,0
future,opportunity,0,1
algorithm,process,0,0
algorithm,calculation,0,-1
algorithm,rule,0,0
career,job,0,0
career,success,0,0
career,goal,0,1
blackboard,write,0,0
blackboard,knowledge,0,0
blackboard,chalk,0,-1
experiment,test,0,-1
experiment,hypothesis,0,0
experiment,result,0,1
equation,maths,0,-1
equation,formula,0,0
equation,balance,0,1
professor,knowledge,0,1
professor,authority,0,0
professor,lecture,0,0
study,learn,0,0
study,research,0,0
study,discipline,0,0
classroom,education,0,1
classroom,lesson,0,0
classroom,student,0,-1
student,learn,0,1
student,assignment,0,0
student,future,0,0
theorem,proof,0,0
theorem,maths,0,-1
theorem,formula,0,0
proof,logic,1,0
proof,evidence,1,0
proof,verification,1,0
variable,dynamic,0,0
variable,complex,0,-1
variable,quantitative,0,1
homework,practice,0,0
homework,drudgery,0,-1
homework,repetition,0,-1
literature,story,0,1
literature,analysis,0,0
literature,creativity,0,1
history,event,0,0
history,date,0,0
history,narrative,0,0
job,responsibility,0,0
job,stress,0,-1
job,achievement,0,1
biology,cell,0,0
biology,organism,0,0
biology,research,0,1
llm,language,0,0
llm,learn,0,0
llm,model,0,0
anxiety,stress,-1,0
anxiety,worry,-1,0
anxiety,nervousness,-1,0
exam,test,-1,-1
exam,assessment,-1,-1
exam,grade,-1,0
success,achievement,1,1
success,prosperity,1,1
success,goal,1,1
teamwork,collaboration,0,1
teamwork,cooperation,0,1
teamwork,synergy,0,0
creativity,innovation,1,1
creativity,imagination,1,1
creativity,originality,1,1
number,mathematic,0,1
number,logic,0,0
number,calculation,0,0
physics,law,0,-1
physics,force,0,0
physics,problem,0,-1
work,task,0,0
work,career,0,1
work,productivity,0,1
datum,information,0,0
datum,analysis,0,0
datum,insight,0,0
computation,algorithm,0,0
computation,calculation,0,0
computation,processing,0,0
philosophy,thought,0,-1
philosophy,reasoning,0,0
philosophy,ethic,0,0
model,representation,1,1
model,simulation,1,0
model,framework,1,0
ai,machine,1,0
ai,learn,1,0
ai,intelligence,1,0
music,harmony,1,1
music,creativity,1,1
music,melody,1,1
class,education,0,0
class,structure,0,0
class,rule,0,-1
mathematic,calculation,1,1
mathematic,logic,1,1
mathematic,equation,1,1
problem - solve,strategy,0,0
problem - solve,criticalthinke,0,0
problem - solve,resolution,0,0
grade,rating,0,0
grade,score,0,0
grade,feedback,0,-1
