cue_word,association_word,cue_valence,associated_valence
datum,truth,0,0
datum,fact,0,0
datum,pattern,0,0
algorithm,logic,0,0
algorithm,rule,0,-1
algorithm,automation,0,0
society,community,-1,0
society,change,-1,-1
society,structure,-1,0
success,effort,0,0
success,goal,0,0
success,achievement,0,0
informatic,technology,0,0
informatic,system,0,0
informatic,computer,0,0
class,teacher,-1,0
class,learn,-1,0
class,discipline,-1,-1
student,study,0,0
student,grade,0,-1
student,education,0,0
blackboard,teach,0,0
blackboard,write,0,0
blackboard,equation,0,0
literature,story,0,0
literature,emotion,0,0
literature,narrative,0,0
knowledge,wisdom,0,0
knowledge,understand,0,0
knowledge,fact,0,0
creativity,art,0,0
creativity,imagination,0,0
creativity,design,0,0
art,beauty,0,0
art,expression,0,0
art,emotion,0,0
physics,equation,0,0
physics,universe,0,0
physics,law,0,0
anxiety,stress,-1,-1
anxiety,fear,-1,-1
anxiety,uncertainty,-1,-1
llm,intelligence,0,0
llm,language,0,0
llm,automation,0,0
logic,reason,0,0
logic,structure,0,0
logic,truth,0,0
lecture,class,0,-1
lecture,information,0,0
lecture,learn,0,0
job,income,0,0
job,work,0,0
job,responsibility,0,0
stem,science,0,0
stem,math,0,0
stem,innovation,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,trust,0,0
homework,study,-1,0
homework,practice,-1,0
homework,task,-1,-1
science,experiment,0,0
science,discovery,0,0
science,fact,0,0
equation,math,0,0
equation,solution,0,0
equation,pattern,0,0
model,representation,0,0
model,prediction,0,0
model,structure,0,0
biology,life,0,0
biology,cell,0,0
biology,growth,0,0
career,growth,0,0
career,stability,0,0
career,challenge,0,-1
scientist,discovery,0,0
scientist,truth,0,0
scientist,experiment,0,0
work,money,0,0
work,routine,0,-1
work,purpose,0,0
variable,change,0,0
variable,datum,0,0
variable,impact,0,-1
study,focus,0,0
study,learn,0,0
study,effort,0,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,grade,-1,0
history,memory,0,0
history,pattern,0,0
history,event,0,-1
chatgpt,help,0,0
chatgpt,tool,0,0
chatgpt,answer,0,0
problem - solve,logic,0,0
problem - solve,solution,0,0
problem - solve,think,0,0
professor,knowledge,0,0
professor,authority,0,0
professor,support,0,0
chemistry,molecule,0,0
chemistry,reaction,0,0
chemistry,lab,0,0
philosophy,question,0,0
philosophy,truth,0,0
philosophy,reason,0,0
grade,success,0,0
grade,effort,0,0
grade,result,0,0
ai,future,0,0
ai,technology,0,0
ai,innovation,0,0
classroom,order,0,0
classroom,learn,0,0
classroom,student,0,0
mathematic,logic,0,0
mathematic,pattern,0,0
mathematic,proof,0,0
number,order,0,0
number,precision,0,0
number,calculation,0,0
teacher,guidance,0,0
teacher,patience,0,0
teacher,trust,0,0
music,emotion,0,0
music,harmony,0,0
music,creativity,0,0
experiment,test,0,0
experiment,result,0,0
experiment,failure,0,-1
computation,speed,0,0
computation,accuracy,0,0
computation,datum,0,0
failure,lesson,-1,0
failure,risk,-1,-1
failure,setback,-1,-1
future,growth,0,0
future,opportunity,0,0
future,change,0,0
proof,logic,0,0
proof,certainty,0,0
proof,validity,0,0
theorem,truth,0,0
theorem,structure,0,0
theorem,proof,0,0
