cue_word,association_word,cue_valence,associated_valence
failure,disappointment,-1,-1
failure,learn,-1,0
study,discipline,1,1
study,knowledge,1,1
teacher,mentor,0,1
teacher,authority,0,-1
chatgpt,ai,-1,0
chatgpt,helper,-1,0
chatgpt,cheater,-1,-1
problem - solve,logic,1,1
problem - solve,challenge,1,0
datum,fact,0,1
datum,analysis,0,0
informatic,computer,0,0
informatic,programming,0,1
blackboard,teach,-1,0
blackboard,old,-1,-1
experiment,discovery,1,1
experiment,lab,1,0
creativity,innovation,1,1
creativity,imagination,1,1
future,opportunity,0,1
future,uncertainty,0,-1
philosophy,think,1,1
philosophy,wisdom,1,1
biology,life,0,0
biology,evolution,0,0
proof,truth,1,1
proof,rigor,1,1
scientist,researcher,1,1
scientist,genius,1,1
lecture,informative,-1,0
lecture,bore,-1,-1
logic,reasoning,1,1
logic,puzzle,1,1
art,subjective,-1,-1
art,useless,-1,-1
society,people,-1,-1
society,chaos,-1,-1
classroom,learn,-1,1
classroom,crowded,-1,-1
variable,equation,0,1
variable,change,0,-1
career,ambition,0,1
career,pressure,0,-1
computation,algorithm,1,1
computation,code,1,1
teamwork,group,-1,-1
teamwork,conflict,-1,-1
mathematic,logic,1,1
mathematic,beauty,1,1
stem,science,1,1
stem,tech,1,1
stem,career,1,1
theorem,proof,0,0
theorem,logic,0,1
theorem,math,0,1
success,achievement,1,1
success,wealth,1,1
success,pride,1,1
history,bore,-1,-1
history,date,-1,-1
history,memorize,-1,-1
llm,chatgpt,0,0
llm,language,0,-1
llm,helpful,0,1
algorithm,code,1,1
algorithm,efficient,1,1
algorithm,sort,1,0
chemistry,element,0,0
chemistry,reaction,0,0
chemistry,lab,0,-1
number,math,1,1
number,pattern,1,1
number,calculate,1,0
science,discover,1,1
science,experiment,1,1
science,fact,1,0
exam,stress,-1,-1
exam,study,-1,-1
exam,pass,-1,0
knowledge,power,1,1
knowledge,learn,1,1
knowledge,wisdom,1,1
grade,gpa,0,0
grade,a,0,1
grade,fail,0,-1
class,lecture,0,-1
class,peer,0,0
class,learn,0,1
student,study,0,-1
student,friend,0,1
student,future,0,1
anxiety,worry,-1,-1
anxiety,panic,-1,-1
anxiety,fear,-1,-1
job,career,1,1
job,salary,1,1
job,engineer,1,1
ai,future,1,1
ai,smart,1,1
ai,robot,1,0
homework,tedious,-1,-1
homework,practice,-1,-1
homework,do,-1,0
professor,mentor,0,1
professor,smart,0,1
professor,strict,0,-1
physics,quantum,1,1
physics,relativity,1,1
physics,law,1,1
model,simulation,1,1
model,predict,1,1
model,math,1,1
literature,book,-1,-1
literature,story,-1,-1
literature,dull,-1,-1
music,relax,1,1
music,beat,1,1
music,passion,1,1
work,effort,0,-1
work,reward,0,1
work,team,0,0
equation,solve,1,1
equation,balance,1,0
equation,elegant,1,1
