cue_word,association_word,cue_valence,associated_valence
problem - solve,analysis,0,1
problem - solve,strategy,0,0
problem - solve,critical thinking,0,0
work,responsibility,0,0
work,productivity,0,0
work,career,0,0
lecture,information,0,1
lecture,knowledge,0,0
lecture,education,0,0
art,creativity,0,1
art,expression,0,0
art,beauty,0,0
student,learn,0,1
student,discipline,0,0
student,growth,0,0
homework,assignment,0,-1
homework,practice,0,0
homework,effort,0,0
ai,technology,0,1
ai,intelligence,0,0
ai,automation,0,0
biology,life,0,1
biology,science,0,0
biology,research,0,0
classroom,learn,0,1
classroom,education,0,0
classroom,structure,0,0
theorem,proof,0,1
theorem,logic,0,0
theorem,mathematic,0,0
chatgpt,ai,0,0
chatgpt,language,0,0
chatgpt,assistant,0,-1
teamwork,collaboration,0,1
teamwork,cooperation,0,0
teamwork,synergy,0,0
science,research,0,1
science,discovery,0,0
science,knowledge,0,0
grade,evaluation,0,0
grade,success,0,0
grade,achievement,0,0
creativity,imagination,1,1
creativity,innovation,1,0
creativity,originality,1,0
mathematic,number,0,0
mathematic,equation,0,0
mathematic,logic,0,0
proof,verification,1,0
proof,evidence,1,0
proof,argument,1,0
computation,algorithm,0,0
computation,processing,0,0
computation,calculation,0,0
professor,teach,0,1
professor,knowledge,0,0
professor,authority,0,0
exam,assessment,0,-1
exam,testing,0,0
exam,evaluation,0,0
music,creativity,0,1
music,expression,0,0
music,melody,0,0
class,group,0,0
class,structure,0,0
class,learn,0,0
chemistry,element,0,0
chemistry,reaction,0,0
chemistry,science,0,0
society,culture,0,0
society,community,0,0
society,value,0,0
job,career,0,0
job,responsibility,0,0
job,income,0,0
experiment,study,0,1
experiment,research,0,1
experiment,analysis,0,0
model,simulation,0,0
model,representation,0,0
model,framework,0,0
informatic,datum,0,0
informatic,compute,0,0
informatic,technology,0,0
logic,reasoning,1,1
logic,analysis,1,1
logic,deduction,1,1
success,achievement,1,1
success,outcome,1,0
success,progress,1,0
number,mathematic,0,1
number,statistic,0,0
number,quantitative,0,0
algorithm,process,1,0
algorithm,procedure,1,0
algorithm,method,1,0
knowledge,information,1,1
knowledge,understand,1,1
knowledge,expertise,1,0
history,past,0,0
history,event,0,0
history,timeline,0,0
stem,science,1,1
stem,technology,1,1
stem,engineering,1,1
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,tension,-1,-1
scientist,researcher,0,0
scientist,investigator,0,0
scientist,analyst,0,0
teacher,educator,1,1
teacher,mentor,1,0
teacher,instructor,1,0
career,job,0,0
career,profession,0,0
career,pathway,0,0
literature,book,0,0
literature,write,0,0
literature,storytelle,0,0
study,research,1,1
study,analysis,1,1
study,investigation,1,0
equation,formula,0,0
equation,mathematical expression,0,0
equation,balance,0,0
failure,mistake,-1,-1
failure,error,-1,-1
failure,setback,-1,-1
datum,information,0,1
datum,fact,0,0
datum,statistic,0,0
llm,artificial intelligence,0,0
llm,machine learn,0,0
llm,natural language processing,0,0
future,possibility,1,1
future,trend,1,0
future,development,1,0
physics,science,1,1
physics,theory,1,1
physics,experiment,1,0
variable,factor,0,0
variable,parameter,0,0
variable,condition,0,0
blackboard,chalkboard,0,0
blackboard,whiteboard,0,0
blackboard,learn tool,0,0
philosophy,think,1,1
philosophy,reasoning,1,1
philosophy,idea,1,0
