cue_word,association_word,cue_valence,associated_valence
literature,book,1,1
literature,poetry,1,1
literature,story,1,1
informatic,computer,-1,0
informatic,cod,-1,-1
informatic,confusion,-1,-1
future,grandchild,0,1
future,retirement,0,1
future,uncertainty,0,-1
llm,complicated,-1,-1
llm,machine,-1,0
llm,mystery,-1,0
variable,change,-1,0
variable,unpredictable,-1,-1
variable,experiment,-1,0
problem - solve,challenge,1,0
problem - solve,gardening,1,1
problem - solve,logic,1,1
grade,school,0,-1
grade,effort,0,1
grade,pressure,0,-1
philosophy,think,1,1
philosophy,mean,1,1
philosophy,question,1,1
anxiety,worry,-1,-1
anxiety,health,-1,0
anxiety,future,-1,0
student,young,-1,0
student,learn,-1,1
student,struggle,-1,-1
failure,shame,-1,-1
failure,loss,-1,-1
failure,regret,-1,-1
class,teacher,-1,0
class,rule,-1,-1
class,boredom,-1,-1
biology,nature,1,1
biology,plant,1,1
biology,science,1,1
mathematic,number,-1,-1
mathematic,confuse,-1,-1
mathematic,problem,-1,0
society,community,1,1
society,change,1,0
society,tradition,1,1
chemistry,element,0,0
chemistry,lab,0,0
chemistry,complex,0,-1
professor,teacher,1,1
professor,authority,1,0
professor,respect,1,1
exam,test,-1,-1
exam,stress,-1,-1
exam,preparation,-1,0
chatgpt,ai,-1,0
chatgpt,confusion,-1,-1
chatgpt,tool,-1,0
knowledge,learn,1,1
knowledge,wisdom,1,1
knowledge,book,1,1
physics,science,0,1
physics,theory,0,0
physics,complex,0,-1
job,work,0,0
job,retirement,0,1
job,responsibility,0,1
logic,reason,1,1
logic,philosophy,1,1
logic,structure,1,1
success,achievement,1,1
success,pride,1,1
success,effort,1,1
classroom,student,0,0
classroom,teach,0,1
classroom,discipline,0,-1
art,boredom,-1,-1
art,waste,-1,-1
number,confusion,0,-1
number,calculator,0,1
computation,difficult,-1,-1
computation,old,-1,0
teamwork,family,1,1
teamwork,garden,1,1
career,retirement,1,1
career,stable,1,1
work,past,0,1
work,hard,0,-1
datum,number,0,0
datum,record,0,0
history,story,1,1
history,past,1,1
teacher,strict,-1,-1
teacher,school,-1,-1
study,effort,0,0
study,book,0,0
scientist,complex,-1,-1
scientist,lab,-1,-1
experiment,science,0,0
experiment,risk,0,-1
lecture,bore,-1,-1
lecture,classroom,-1,-1
blackboard,chalk,-1,-1
blackboard,school,-1,-1
equation,math,-1,-1
equation,hard,-1,-1
science,theory,0,0
science,complex,0,-1
theorem,proof,0,0
theorem,logic,0,0
model,example,0,1
model,scale,0,0
algorithm,step,-1,0
algorithm,logic,-1,0
creativity,art,-1,-1
creativity,imagination,-1,0
music,relax,1,1
music,melody,1,1
homework,chore,-1,-1
homework,duty,-1,0
ai,future,-1,0
ai,confuse,-1,-1
proof,math,0,-1
proof,evidence,0,1
stem,science,-1,0
stem,hard,-1,-1
