cue_word,association_word,cue_valence,associated_valence
lecture,knowledge,0,0
lecture,structure,0,0
lecture,order,0,0
teamwork,collaboration,0,0
teamwork,support,0,0
teamwork,balance,0,-1
art,expression,0,0
art,creativity,0,0
art,beauty,0,0
classroom,routine,-1,-1
classroom,rule,-1,-1
classroom,learn,-1,0
future,possibility,0,0
future,growth,0,0
future,hope,0,0
success,achievement,0,0
success,effort,0,0
success,pride,0,-1
music,emotion,0,0
music,rhythm,0,0
music,peace,0,0
computation,logic,-1,0
computation,pattern,-1,-1
computation,precision,-1,0
exam,stress,-1,-1
exam,pressure,-1,-1
exam,fear,-1,-1
class,group,-1,-1
class,interaction,-1,0
class,routine,-1,-1
chemistry,reaction,-1,0
chemistry,balance,-1,0
chemistry,element,-1,-1
career,purpose,0,0
career,growth,0,0
career,choice,0,0
variable,change,-1,0
variable,uncertainty,-1,-1
variable,flexibility,-1,-1
logic,reason,0,0
logic,clarity,0,0
logic,order,0,0
physics,law,0,0
physics,motion,0,-1
physics,universe,0,0
mathematic,pattern,0,0
mathematic,proof,0,0
mathematic,structure,0,0
stem,science,0,0
stem,technology,0,-1
stem,innovation,0,0
science,discovery,0,0
science,experiment,0,0
science,truth,0,0
creativity,imagination,0,0
creativity,design,0,0
creativity,freedom,0,0
anxiety,fear,-1,-1
anxiety,doubt,-1,-1
anxiety,uncertainty,-1,-1
failure,lesson,-1,0
failure,growth,-1,0
failure,risk,-1,-1
model,representation,0,0
model,simplification,0,-1
model,prediction,0,0
literature,story,0,0
literature,emotion,0,0
literature,narrative,0,0
history,memory,0,0
history,pattern,0,0
history,change,0,-1
experiment,test,0,-1
experiment,discovery,0,0
experiment,process,0,0
blackboard,art,0,0
blackboard,idea,0,0
blackboard,learn,0,0
equation,logic,-1,0
equation,math,-1,-1
equation,order,-1,0
theorem,truth,0,0
theorem,proof,0,0
theorem,structure,0,0
proof,logic,0,0
proof,clarity,0,0
proof,certainty,0,0
ai,technology,0,0
ai,automation,0,-1
ai,change,0,0
teacher,guidance,0,0
teacher,patience,0,0
teacher,wisdom,0,0
student,curiosity,0,0
student,growth,0,0
student,learn,0,0
algorithm,step,-1,0
algorithm,order,-1,0
algorithm,process,-1,0
job,income,-1,0
job,freedom,-1,0
job,stress,-1,-1
philosophy,truth,0,0
philosophy,mean,0,0
philosophy,question,0,0
datum,fact,0,0
datum,pattern,0,0
datum,information,0,0
number,order,-1,0
number,pattern,-1,0
number,balance,-1,0
scientist,discovery,0,0
scientist,curiosity,0,0
scientist,research,0,0
work,effort,-1,0
work,purpose,-1,0
work,routine,-1,-1
informatic,technology,0,0
informatic,system,0,0
informatic,code,0,-1
problem - solve,solution,0,0
problem - solve,think,0,0
problem - solve,clarity,0,0
study,focus,0,0
study,learn,0,0
study,time,0,-1
society,community,0,0
society,change,0,0
society,value,0,0
professor,knowledge,0,0
professor,teach,0,0
professor,authority,0,-1
grade,result,-1,0
grade,effort,-1,0
grade,feedback,-1,0
llm,tool,0,0
llm,help,0,0
llm,response,0,0
homework,practice,-1,0
homework,focus,-1,0
homework,task,-1,-1
knowledge,understand,0,0
knowledge,wisdom,0,0
knowledge,growth,0,0
chatgpt,help,0,0
chatgpt,answer,0,0
chatgpt,tool,0,0
biology,life,0,0
biology,growth,0,0
biology,nature,0,0
