cue_word,association_word,cue_valence,associated_valence
anxiety,stress,-1,-1
anxiety,worry,-1,-1
anxiety,nervous,-1,-1
society,people,0,0
society,community,0,1
society,culture,0,0
ai,technology,0,0
ai,future,0,1
ai,automation,0,-1
llm,chatbot,0,0
llm,text,0,0
llm,machine,0,0
science,research,1,1
science,fact,1,1
science,study,1,1
logic,reasoning,1,1
logic,think,1,0
logic,clear,1,1
creativity,art,1,1
creativity,idea,1,1
creativity,imagination,1,1
lecture,class,-1,0
lecture,bore,-1,-1
lecture,long,-1,-1
informatic,compute,0,0
informatic,datum,0,0
informatic,info,0,0
model,pattern,1,1
model,design,1,1
model,representation,1,1
teacher,guide,1,1
teacher,knowledge,1,1
teacher,mentor,1,1
blackboard,chalk,0,-1
blackboard,school,0,0
blackboard,classroom,0,0
music,song,1,1
music,melody,1,1
music,relax,1,1
computation,number,-1,-1
computation,calculation,-1,-1
computation,process,-1,-1
mathematic,maths,-1,-1
mathematic,equation,-1,-1
mathematic,hard,-1,-1
future,tomorrow,1,0
future,hope,1,1
future,planning,1,0
philosophy,think,1,1
philosophy,idea,1,1
philosophy,deep,1,1
problem - solve,solution,1,1
problem - solve,challenge,1,0
problem - solve,think,1,0
variable,math,-1,-1
variable,unknown,-1,-1
variable,change,-1,-1
equation,maths,-1,-1
equation,formula,-1,-1
equation,balance,-1,0
history,past,0,0
history,event,0,0
history,story,0,1
chatgpt,ai,0,0
chatgpt,chat,0,0
chatgpt,helpful,0,1
homework,work,-1,-1
homework,task,-1,-1
homework,school,-1,-1
student,learn,0,1
student,study,0,0
student,young,0,0
number,calculation,-1,-1
number,math,-1,-1
number,digit,-1,-1
experiment,test,0,0
experiment,datum,0,0
experiment,learn,0,1
proof,result,0,1
proof,truth,0,1
proof,logic,0,1
knowledge,learn,1,1
knowledge,understand,1,1
knowledge,grow,1,1
datum,number,0,0
datum,fact,0,0
datum,analyze,0,0
class,student,0,0
class,learn,0,1
class,room,0,0
work,job,0,0
work,task,0,0
work,career,0,0
study,read,0,0
study,learn,0,1
study,exam,0,-1
chemistry,react,-1,-1
chemistry,mix,-1,-1
chemistry,science,-1,0
success,win,1,1
success,achieve,1,1
success,happy,1,1
theorem,math,-1,-1
theorem,proof,-1,0
theorem,true,-1,1
literature,read,1,1
literature,book,1,1
literature,write,1,0
teamwork,team,1,1
teamwork,collaborate,1,1
teamwork,help,1,1
physics,math,-1,-1
physics,hard,-1,-1
physics,science,-1,0
algorithm,code,0,0
algorithm,logic,0,0
algorithm,computer,0,0
career,future,0,0
career,work,0,0
career,job,0,0
job,work,0,0
job,pay,0,0
job,task,0,0
classroom,school,0,0
classroom,learn,0,1
classroom,teacher,0,0
stem,science,-1,0
stem,math,-1,-1
stem,hard,-1,-1
failure,fail,-1,-1
failure,sad,-1,-1
failure,lose,-1,-1
biology,life,0,1
biology,nature,0,1
biology,science,0,0
grade,score,-1,0
grade,mark,-1,0
grade,exam,-1,-1
scientist,study,0,0
scientist,research,0,0
scientist,smart,0,1
exam,test,-1,0
exam,stress,-1,-1
exam,grade,-1,-1
art,create,1,1
art,beauty,1,1
art,paint,1,1
professor,teacher,0,0
professor,class,0,0
professor,learn,0,1
