cue_word,association_word,cue_valence,associated_valence
literature,book,0,1
literature,story,0,0
literature,author,0,0
ai,machine,1,0
ai,algorithm,1,0
ai,robot,1,0
professor,teacher,1,0
professor,lecturer,1,0
professor,mentor,1,0
success,achievement,1,1
success,prosperity,1,0
success,accomplishment,1,0
scientist,researcher,1,0
scientist,investigator,1,0
scientist,analyst,1,0
student,learner,1,0
student,pupil,1,0
student,scholar,1,0
informatic,compute,0,0
informatic,datum,0,0
informatic,software,0,0
datum,information,1,0
datum,number,1,0
datum,statistic,1,0
teamwork,collaboration,1,1
teamwork,partnership,1,0
teamwork,cooperation,1,0
philosophy,wisdom,0,0
philosophy,ethic,0,0
philosophy,reasoning,0,0
job,career,1,0
job,employment,1,0
job,work,1,0
proof,evidence,1,0
proof,verification,1,0
proof,confirmation,1,0
class,lecture,1,0
class,session,1,0
class,group,1,0
knowledge,information,1,0
knowledge,understand,1,0
knowledge,wisdom,1,0
physics,science,0,0
physics,law,0,0
physics,theory,0,0
homework,assignment,0,-1
homework,task,0,-1
homework,exercise,0,-1
creativity,imagination,1,0
creativity,innovation,1,0
creativity,originality,1,0
exam,test,0,-1
exam,assessment,0,-1
exam,evaluation,0,-1
stem,science,1,0
stem,technology,1,0
stem,engineering,1,0
algorithm,formula,0,0
algorithm,procedure,0,-1
algorithm,logic,0,-1
chatgpt,ai,1,0
chatgpt,language,1,0
chatgpt,assistant,1,0
grade,score,0,0
grade,rating,0,0
grade,mark,0,-1
lecture,presentation,0,0
lecture,speech,0,0
lecture,discussion,0,-1
history,past,0,0
history,event,0,-1
history,timeline,0,-1
career,job,1,0
career,profession,1,0
career,pathway,1,0
logic,rationality,0,1
logic,analysis,0,0
logic,deduction,0,0
blackboard,write,0,0
blackboard,chalk,0,0
blackboard,instruction,0,0
variable,unknown,0,1
variable,parameter,0,0
variable,symbol,0,0
music,melody,1,1
music,rhythm,1,0
music,art,1,0
teacher,mentor,1,1
teacher,guide,1,0
teacher,education,1,0
number,count,1,0
number,mathematic,1,1
number,precision,1,0
failure,mistake,-1,0
failure,setback,-1,0
failure,learn,-1,0
classroom,education,0,1
classroom,learn,0,1
classroom,structure,0,0
society,community,0,0
society,culture,0,0
society,norm,0,0
anxiety,stress,-1,0
anxiety,fear,-1,0
anxiety,uncertainty,-1,0
future,possibility,0,1
future,hope,0,1
future,development,0,0
biology,life,1,1
biology,science,1,1
biology,nature,1,0
experiment,testing,1,0
experiment,research,1,0
experiment,discovery,1,1
computation,algorithm,0,0
computation,processing,0,0
computation,datum,0,0
llm,artificial intelligence,0,1
llm,language model,0,0
llm,machine learn,0,0
science,knowledge,1,1
science,discovery,1,1
science,exploration,1,0
study,learn,1,1
study,research,1,0
study,analysis,1,0
equation,formula,0,0
equation,balance,0,0
equation,solution,0,0
work,job,0,0
work,productivity,0,0
work,effort,0,0
chemistry,element,1,0
chemistry,reaction,1,0
chemistry,matter,1,0
model,representation,0,0
model,simulation,0,0
model,analysis,0,0
problem - solve,critical thinking,1,1
problem - solve,strategy,1,0
problem - solve,resolution,1,0
art,creativity,1,1
art,expression,1,0
art,beauty,1,1
mathematic,number,1,1
mathematic,logic,1,0
mathematic,theory,1,0
theorem,proof,0,0
theorem,principle,0,0
theorem,law,0,0
